62	2	Oxygen	arcB	KOoxyR-aerobic	KOoxyR-anaerobic	322	arcA	571	sdhC	1.638187e+00	2	2	2	
62	2	Oxygen	arcB	KOoxyR-aerobic	KOoxyR-anaerobic	322	arcA	572	sdhD	1.274491e+00	2	2	2	
62	2	Oxygen	arcB	KOoxyR-aerobic	KOoxyR-anaerobic	322	arcA	3983	ssb	1.775425e-01	-1	2	2	
62	2	Oxygen	arcB	KOoxyR-aerobic	KOoxyR-anaerobic	322	arcA	575	sucA	1.392005e+00	2	2	2	
62	2	Oxygen	arcB	KOoxyR-aerobic	KOoxyR-anaerobic	322	arcA	576	sucB	1.534501e+00	2	2	2	
62	2	Oxygen	arcB	KOoxyR-aerobic	KOoxyR-anaerobic	322	arcA	577	sucC	1.747010e+00	2	2	2	
62	2	Oxygen	arcB	KOoxyR-aerobic	KOoxyR-anaerobic	322	arcA	578	sucD	1.285586e+00	2	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1243	ansB	-1.096838e+00	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	990	ccmA	-2.272797e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	988	ccmC	-3.091824e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	987	ccmD	-4.428486e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	986	ccmE	-4.389048e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2967	ccmF	-1.851445e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2966	ccmG	-2.381010e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	581	cydA	1	-2	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	582	cydB	1	-2	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1324	cysG	-2.394326e-01	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	643	dmsA	-2.855762e+00	1	1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	644	dmsB	-3.259509e+00	1	1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	645	dmsC	-1.140868e+00	1	1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2585	dmsD	-5.815944e-01	1	1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	801	fdnG	-2.693949e-01	-2	-1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	803	fdnI	-1.809347e-01	-2	-1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	89	fnr	3.883846e-01	-1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	648	focA	2	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1137	grcA	-2.296485e+00	-2	2	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2131	hcp	3	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2130	hcr	1	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2341	hlyE	-6.501520e-01	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1130	hmp	2.333421e-01	-1	2	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3247	hypB	-2.064674e+00	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3248	hypC	-1.414961e+00	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3249	hypD	-1.103501e+00	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3250	hypE	-4.547062e-01	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	995	napA	-6.731808e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	992	napB	-6.852004e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	991	napC	-6.499523e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2968	napD	-6.726924e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2969	napF	-1.126318e+00	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	994	napG	-6.238572e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	993	napH	-5.318232e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	731	narG	-1.013985e+00	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	732	narH	-8.469628e-01	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	733	narJ	-4.258827e-01	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	730	narK	-3.263904e-01	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	78	narL	7.186139e-01	-1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2360	narX	5.492347e-01	-1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	705	ndh	1.097063e+00	-1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1366	nikA	-7.344177e-01	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1367	nikB	-3.153422e-01	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1368	nikC	-4.045598e-01	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1369	nikD	-4.492244e-01	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1370	nikE	-2.292967e-01	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1321	nirB	-1.659169e+00	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1322	nirD	-9.191448e-01	1	-1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1641	nrdD	-9.144638e-01	1	2	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1640	nrdG	-6.145933e-01	1	2	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1587	nrfA	-1.158695e+00	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1588	nrfB	-1.886386e+00	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1589	nrfC	-7.688658e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	1590	nrfD	-4.158488e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3990	nrfE	-4.416067e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3991	nrfF	-3.885389e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3992	nrfG	-2.423720e-01	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	647	pflB	2	1	1	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	2633	ydhY	-9.089685e-01	1	1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3119	yfgF	-4.391970e-01	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	3730	yhjA	1	1	2	2	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	823	ynfE	-2.064045e+00	1	1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	824	ynfF	-2.948058e+00	1	1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	825	ynfG	-2.360854e+00	1	1	3	
63	3	Oxygen	None	KOoxyR-aerobic	KOsoxS-anaerobic	89	fnr	826	ynfH	-1.438762e+00	1	1	3	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	753	acnA	5.574479e-01	1	0	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	562	fldA	1.818962e-01	1	2	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	1534	fpr	4.057517e-01	1	0	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	50	fur	0	1	2	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	108	marA	5.325821e-01	1	2	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	2541	marB	1.739343e-01	1	0	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	2120	nfsA	1	1	0	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	1527	sodA	3.602168e+00	1	0	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	288	soxS	2119	ybjC	1	1	0	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	280	oxyR	1667	fhuF	3.541496e+00	-1	-1	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	280	oxyR	2853	flu	2.184803e+00	-1	2	3	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	280	oxyR	1542	katG	-1.671493e+00	1	2	2	
63	-1	None	None	KOoxyR-aerobic	KOsoxS-anaerobic	280	oxyR	3730	yhjA	1.703016e+00	1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	787	aldA	9.645338e-01	-1	2	3	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	581	cydA	5.541825e+00	1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	582	cydB	3.430256e+00	1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1509	fadB	4.111991e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1055	fadI	2.626176e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1054	fadJ	2.638606e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1247	glcA	2.258228e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1248	glcB	7.717794e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1249	glcD	3.223638e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1678	glcF	3.305259e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	3392	glcG	3.923115e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	713	icd	1.758123e+00	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1410	lldD	4.328806e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	1409	lldP	7.142936e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	256	lldR	1.102943e+00	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	381	lpd	6.745417e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	195	rpoS	7.351558e-01	-1	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	573	sdhA	1.062167e+00	2	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	574	sdhB	4.230901e-01	2	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	571	sdhC	1.325098e+00	2	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	572	sdhD	9.276942e-01	2	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	575	sucA	1.003181e+00	2	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	576	sucB	1.204117e+00	2	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	577	sucC	1.346399e+00	2	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	578	sucD	1.022012e+00	2	2	2	
63	2	Oxygen	arcB	KOoxyR-aerobic	KOsoxS-anaerobic	322	arcA	3982	uvrA	2.086694e-01	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1243	ansB	-6.666529e-01	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	989	ccmB	-1.658428e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	988	ccmC	-2.670534e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	987	ccmD	-4.945605e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	986	ccmE	-5.345909e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	581	cydA	2	-2	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	582	cydB	1	-2	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	643	dmsA	-2.899961e+00	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	644	dmsB	-3.268225e+00	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	645	dmsC	-1.306746e+00	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	89	fnr	6.069613e-01	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	648	focA	3	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1137	grcA	-1.302709e+00	-2	2	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2131	hcp	-7.347460e-01	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2130	hcr	-3.167389e-01	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2341	hlyE	-1.701508e+00	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1130	hmp	2.918887e-01	-1	2	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	3247	hypB	-1.959229e+00	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	3248	hypC	-1.365084e+00	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	3249	hypD	-1.257585e+00	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	3250	hypE	-3.261483e-01	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	991	napC	-5.769804e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2968	napD	-9.483971e-02	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2969	napF	-7.335517e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	731	narG	-2.194863e+00	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	732	narH	-1.938452e+00	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	734	narI	-1.082141e+00	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	733	narJ	-1.155525e+00	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	730	narK	-8.108461e-01	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	78	narL	3.117264e-01	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2360	narX	2.412615e-01	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	705	ndh	1.222861e+00	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1366	nikA	-7.542708e-01	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1368	nikC	-6.347450e-01	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1321	nirB	-2.025345e+00	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1323	nirC	-6.949677e-01	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1322	nirD	-1.349036e+00	1	-1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1641	nrdD	-5.737738e-01	1	2	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1640	nrdG	-3.805823e-01	1	2	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1587	nrfA	-1.589134e+00	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1588	nrfB	-2.425235e+00	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1589	nrfC	-1.183281e+00	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1590	nrfD	-5.101361e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	3990	nrfE	-3.733308e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	3991	nrfF	-6.422679e-01	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1035	nuoA	1	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1034	nuoB	1	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1033	nuoC	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1032	nuoE	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1031	nuoF	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1030	nuoG	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1029	nuoH	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1028	nuoI	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1027	nuoJ	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1026	nuoK	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	1025	nuoL	0	-1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	647	pflB	3	1	1	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2629	ydhU	-5.905172e-01	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2631	ydhW	-8.887326e-01	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2630	ydhX	-3.505974e-01	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	2633	ydhY	-1.142988e+00	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	3730	yhjA	-5.649655e-01	1	2	2	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	823	ynfE	-2.155461e+00	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	824	ynfF	-2.561456e+00	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	825	ynfG	-2.085224e+00	1	1	3	
64	3	Oxygen	None	KOsoxS-aerobic	WT-anaerobic	89	fnr	826	ynfH	-1.188971e+00	1	1	3	
64	-1	None	None	KOsoxS-aerobic	WT-anaerobic	288	soxS	562	fldA	-1.795906e-01	1	2	2	
64	-1	None	None	KOsoxS-aerobic	WT-anaerobic	288	soxS	754	ribA	-1.644705e-01	1	2	2	
64	-1	None	None	KOsoxS-aerobic	WT-anaerobic	288	soxS	320	rob	2.138493e-01	-1	0	2	
64	-1	None	None	KOsoxS-aerobic	WT-anaerobic	288	soxS	1423	waaY	-1.565627e-01	1	2	2	
64	-1	None	None	KOsoxS-aerobic	WT-anaerobic	288	soxS	2122	ybjN	-5.279500e-01	1	0	2	
64	-1	None	None	KOsoxS-aerobic	WT-anaerobic	288	soxS	898	zwf	-1.851738e-01	1	0	3	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	787	aldA	1.424177e+00	-1	2	3	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	581	cydA	4.783477e+00	1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	582	cydB	2.699218e+00	1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1508	fadA	3.252257e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1509	fadB	8.344587e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	421	fadE	2.395262e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1055	fadI	4.986348e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1054	fadJ	2.956162e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1056	fadL	9.529668e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1247	glcA	4.149981e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1248	glcB	7.090012e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1249	glcD	4.000216e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1678	glcF	3.143892e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	3392	glcG	4.466508e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	713	icd	2.075247e+00	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1410	lldD	5.800241e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1409	lldP	1.031858e+00	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	256	lldR	1.392436e+00	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	381	lpd	1.255642e+00	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1035	nuoA	3.713602e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	1028	nuoI	7.054790e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	195	rpoS	5.379833e-01	-1	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	573	sdhA	2.935094e+00	2	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	574	sdhB	2.199678e+00	2	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	571	sdhC	3.675658e+00	2	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	572	sdhD	3.690714e+00	2	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	575	sucA	2.157487e+00	2	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	576	sucB	2.393087e+00	2	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	577	sucC	2.367433e+00	2	2	2	
64	2	Oxygen	arcB	KOsoxS-aerobic	WT-anaerobic	322	arcA	578	sucD	1.965225e+00	2	2	2	
65	3	Oxygen	None	KOsoxS-aerobic	KOappY-anaerobic	89	fnr	1243	ansB	-8.526469e-01	1	2	2	
65	3	Oxygen	None	KOsoxS-aerobic	KOappY-anaerobic	89	fnr	988	ccmC	-3.375778e-01	1	1	2	
65	3	Oxygen	None	KOsoxS-aerobic	KOappY-anaerobic	89	fnr	987	ccmD	-5.577924e-01	1	1	2	
65	3	Oxygen	None	KOsoxS-aerobic	KOappY-anaerobic	89	fnr	986	ccmE	-4.831504e-01	1	1	2	
65	3	Oxygen	None	KOsoxS-aerobic	KOappY-anaerobic	89	fnr	2967	ccmF	-1.354059e-01	1	1	2	
65	3	Oxygen	None	KOsoxS-aerobic	KOappY-anaerobic	89	fnr	2966	ccmG	-2.263015e-01	1	1	2	
65	3	Oxygen	None	KOsoxS-aerobic	KOappY-anaerobic	89	fnr	2965	ccmH	-1.681915e-01	1	1	2	
