cynR	TU00143	(PM00195)		(EG11421)
cynTS	TU0-14378	(PM00194)	(TERM0-1034)	(EG10175 EG10176)
cynTSX	TU00142	(PM00194)	(TERM0222)	(EG10176 EG10175 EG10177)
cyoABCDE	TU00101	(PM00142)		(EG10182 EG10181 EG10180 EG10179 EG10178)
cyoE	TU0-41516	(PM0-44478)		(EG10182)
cysB	TU00077	(PM00106)	(TERM2)	(EG10184)
cysC	TU0-42071	(PM0-45465)	(TERM44)	(EG10185)
cysDNC	TU00146	(PM00198)	(TERM44)	(EG10185 EG10194 EG10186)
cysE	TU0-6501	(PM00454)		(EG10187)
cysG	TU0-0	(PM0-1)		(EG10188)
cysG	TU0-6	(PM0-7)		(EG10188)
cysH	TU0-14511	(PM0-9791)		(EG10189)
cysJIH	TU00078	(PM00107)		(EG10189 EG10190 EG10191)
cysK	TU0-14642	(PM0-10091)	(TERM0-1111)	(EG10192)
cysK	TU00079	(PM00108)	(TERM0-1111)	(EG10192)
cysPUWAM	TU00144	(PM00196)		(EG10193 EG10183 EG10198 EG10197 EG10195)
cysQ	TU0-14162			(EG10043)
cysS	TU0-8477	(PM0-8913)		(EG10196)
cysT-leuZ	TU0-41900	(PM0-45156)		(G7991 EG30054)
cysZ	TU0-13622	(PM0-45368)		(EG10003)
cytR	TU0-5961	(PM00486)		(EG10200)
dacA	TU0-41561	(PM0-44564)		(EG10201)
dacA	TU0-13008	(PM0-44563)		(EG10201)
dacB	TU0-8781	(PM0-45678)		(EG10202)
dacC	TU0-8782	(PM0-9218)		(EG10203)
dacD	TU0-13488		(TERM0-1097)	(EG11893)
dadAX	TU462	(PM562)		(EG11408 EG11407)
dadAX	TU00255	(PM00540)		(EG11407 EG11408)
dadAX	TU461	(PM561)		(EG11408 EG11407)
dam-rpe-gph-trpS	TU876	(PM177)		(EG11030 EG11871 M004 EG10204)
dam-rpe-gph-trpS	TU875	(PM176)		(EG11030 EG11871 M004 EG10204)
damX-dam-rpe-gph-trpS	TU874	(PM175)		(EG11030 EG11871 M004 EG10204 EG11183)
dapA-nlpB	TU00256	(PM00413)	(TERM0161)	(EG10658 EG10205)
dapB	TU0-6403	(PM00318)	(TERM0-1041)	(EG10206)
dapB	TU0-14399	(PM0-9557)	(TERM0-1041)	(EG10206)
dapD	TU0-6443	(PM00328)	(TERM0-1040)	(EG10207)
dapE-ypfN	TU0-14404	(PM0-9564)		(G0-10463 EG10208)
dauA	TU0-13179			(EG12392)
dbpA-C0343	TU0-41744	(PM0-44873)		(G0-8900 EG10210)
dbpA-C0343	TU0-13224			(EG10210 G0-8900)
dcd	TU0-14492	(PM0-9748)		(EG11418)
dcm-vsr	TU00257			(EG11068 EG10211)
dcp	TU0-8783	(PM0-44978)		(EG10212)
dcrB	TU0-13945	(PM0-45792)		(G7767)
dcrB	TU0-42266	(PM0-45794)		(G7767)
dcrB	TU0-42267	(PM0-45795)		(G7767)
dcrB	TU0-42265	(PM0-45793)		(G7767)
dctA	TU0-1461	(PM0-1621)		(EG20044)
dcuA	TU621	(PM721)		(EG11225)
dcuB-fumB	TU0-4562	(PM0-4802)	(TERM64)	(EG10357 EG10006)
dcuB-fumB	TU00468	(PM00625)	(TERM64)	(EG10357 EG10006)
dcuC	TU0-1603	(PM0-1783)		(G6347)
dcuD	TU0-8761	(PM0-9197)		(G7679)
dcuD	TU0-1902	(PM0-2083)		(G7679)
dcuR	TU0-14431	(PM0-9653)		(G7826)
dcuSR	TU0-8347	(PM0-8728)		(G7826 G7827)
dcyD-yecSC	TU0-13453	(PM0-10069)		(G7038 G7037 EG12347)
ddlA	TU0-8784			(EG10213)
ddpXABCDF	TU0-42462	(PM0-46159)		(G6777 G6778 G6779 G6780 G6781 G6782)
ddpXABCDF	TU0-42463	(PM0-46160)		(G6777 G6778 G6779 G6780 G6781 G6782)
ddpXABCDF	TU0-3623	(PM0-3823)		(G6777 G6778 G6779 G6780 G6781 G6782)
deaD	TU0-13880	(PM0-45673)		(EG10215)
dedA	TU0-41996	(PM0-45329)		(EG10216)
dedD	TU0-41995	(PM0-45328)		(EG10218)
dedD	TU0-41994	(PM0-45327)		(EG10218)
def-fmt	TU00258	(PM0-9371)		(EG11440 EG11268)
degP	TU584	(PM00327)		(EG10463)
degQS	TU0-13898	(PM0-10135)		(EG11652 G7682)
deoA	TU0-14537	(PM0-9820)		(EG10222 EG10220 EG10219)
deoBD	TU0-6646	(PM00507)	(TERM88)	(EG10222 EG10220)
deoCABD	TU00018	(PM00025)	(TERM88)	(EG10221 EG10219 EG10220 EG10222)
deoCABD	TU00017	(PM00024)	(TERM88)	(EG10221 EG10219 EG10220 EG10222)
deoR	TU0-13067	(PM0-9763)		(EG10223)
dfp	TU0-14356	(PM0-10152)		(EG10004)
dgkA	TU0-14115	(PM0-10175)		(EG10224)
dgkA	TU0-36442	(PM0-36261)		(EG10224)
dgoRKADT	TU0-14018			(G7789 EG20051 EG20049 GB4478 EG20053)
dgt	TU0-14393	(PM0-9549)		(EG10225)
dgt	TU0-12823	(PM0-9548)		(EG10225)
dhaKLM	TU0-7981	(PM0-8361)		(EG12399 G6626 G6627)
dhaM	TU0-14518	(PM0-9798)		(EG12399)
dhaR	TU0-7962	(PM0-8342)		(G6628)
diaA	TU0-14343			(EG12780)
dicA	TU0-13328			(EG10226)
dicB-ydfDE-insD-intQ	TU0-13331	(PM0-9327)		(G6837 G6836 EG11304 EG11303 EG10227)
dicC-ydfXW	TU0-13327	(PM0-46242)		(EG10228 G6835 G6834)
dicF	TU0-13330			(EG31115)
dinB-yafNOP	TU0-12853	(PM0-10387)		(G6118 G6117 G6116 G6115)
dinD	TU0-14002	(PM0-10242)		(EG11193)
dinG	TU0-6301	(PM0-6601)		(EG11357)
dinI	TU0-13128	(PM0-10244)		(G6558)
dinJ-yafQ	TU0-12849	(PM0-10350)		(G6110 G6109)
dinQ	TU0-8263	(PM0-8643)	(TERM0-1176)	(G0-9981)
dipZ-yjdC	TU0-14140			(EG12178 EG12176)
djlA	TU0-12801	(PM0-44349)		(EG11570)
dkgA	TU0-13824	(PM0-10125)		(G7565)
dkgB	TU0-12839	(PM0-10442)		(EG11648)
dksA-gluQ	TU0-42497	(PM0-46206)		(EG11362 EG10230)
dksA-yadB	TU0-14494	(PM0-9764)		(EG11362 EG10230)
dksA-yadB	TU0-14681	(PM0-10207)		(EG11362 EG10230)
dld	TU0-41948	(PM0-45241)		(EG10231)
dld	TU0-8787	(PM0-45240)		(EG10231)
dmlA	TU0-13410	(PM0-45095)		(G6986)
dmlR	TU0-13409	(PM0-45094)		(G6985)
dmsABC	TU00019	(PM00026)		(EG10232 EG10233 EG10234)
dmsABC	TU0-1122	(PM0-1282)		(EG10234 EG10233 EG10232)
dnaAN-recF	TU593	(PM00465)		(EG10828 EG10242 EG10235)
dnaAN-recF	TU00259	(PM00466)		(EG10828 EG10242 EG10235)
dnaB	TU0-14119	(PM0-10177)		(EG10236)
dnaKJ	TU00417	(PM00317)		(G0-8893 EG10241 EG10240)
dnaKJ	TU00418	(PM00566)		(G0-8893 EG10241 EG10240)
dnaKJ	TU00260	(PM00316)		(G0-8893 EG10241 EG10240)
dnaN-recF	TU0-1194	(PM00463)		(EG10828 EG10242)
dnaN-recF	TU0-1193	(PM00464)		(EG10828 EG10242)
dnaN-recF	TU0-1196	(PM00461)		(EG10828 EG10242)
dnaN-recF	TU0-1195	(PM00462)		(EG10828 EG10242)
dnaQ	TU0-6648	(PM00331)		(EG10243)
dnaQ	TU0-12843			(EG10243)
dnaQ	TU0-6647	(PM00330)		(EG10243)
dnaTC	TU0-8868	(PM0-8856)	(DNAC)	(EG10237 EG10244)
dnaTC-yjjA	TU00261	(PM0-8856)	(YJJA)	(EG11214 EG10237 EG10244)
dnaX	TU0-12948	(PM0-9522)		(EG10245)
dosCP	TU0-8478		(TERM0-1161)	(G6783 G6784)
dosP	TU0-41790	(PM0-44956)	(TERM0-1161)	(G6783)
dpiBA	TU0-14751	(PM0-10381)		(G6346 G6345)
dpiBA	TU0-13000	(PM0-10380)		(G6346 G6345)
dppABCDF	TU00262	(PM00546)		(EG12628 EG12627 EG12626 EG12625 EG10248)
dps	TU00176	(PM00243)		(EG11415)
dsbA	TU0-1062	(PM0-1222)		(EG11297)
dsbB	TU0-13172	(PM0-44804)		(EG11393)
dsbC	TU0-4141	(PM0-4381)		(EG11070)
dsbC-recJ-prfB	TU-8392	(PM-8775)		(EG10762 EG10830 EG11070)
dsbG	TU0-12995	(PM0-10406)		(G6333)
dsdA	TU00375	(PM00200)		(EG10249)
dsdC	TU00149	(PM00201)		(EG13161)
dsdXA	TU00148	(PM00516)		(EG10250 EG10249)
dsrA	TU0-8788	(PM0-10501)		(G7047)
dsrB	TU0-8789	(PM0-45163)		(G7045)
dtpB	TU0-13956			(EG12232)
dtpD	TU0-41582	(PM0-44596)		(G6378)
dtpD	TU0-41581	(PM0-44595)		(G6378)
dtpD	TU0-8563	(PM0-44594)		(G6378)
dusA	TU0-14118	(PM0-45991)		(EG11932)
dusA	TU0-42376	(PM0-45992)		(EG11932)
dusB-fis	TU00021	(PM00028)	(FIST)	(EG11311 EG10317)
dusC	TU0-13534	(PM0-36243)		(EG12022)
dut-slmA	TU0-8321	(PM0-8701)		(EG11191 EG10251)
dxr	TU0-41458	(PM0-44380)		(EG12715)
dxr	TU0-12831	(PM0-44377)		(EG12715)
dxr	TU0-41456	(PM0-44378)		(EG12715)
dxr	TU0-41457	(PM0-44379)		(EG12715)
eaeH-insE-1F-1-insEF-1	TU0-12882			(G6169 G6168 G0-10525 EG12161)
eamA	TU0-8704			(EG11639)
ebgAC	TU00127	(PM00171)		(EG10252 EG10253)
ebgR	TU0-13850	(PM0-10127)		(EG10254)
ecnAB	TU0-14145			(G0-9562 G0-41)
ecnB	TU0-14682	(PM0-10214)	(TERM0-1074)	(G0-9562)
eco	TU0-8790	(PM0-45278)		(EG10255)
eco	TU0-41968	(PM0-45279)		(EG10255)
ecpA	TU0-12879	(PM0-44426)		(G6164)
ecpBCDE	TU0-14611	(PM0-9970)		(G6160 G6161 G6162 G6163)
ecpBCDE	TU0-12878	(PM0-9969)		(G6163 G6162 G6161 G6160)
ecpR	TU0-41482	(PM0-44428)		(G6165)
ecpR	TU0-12880	(PM0-44427)		(G6165)
ecpR	TU0-41484	(PM0-44430)		(G6165)
ecpR	TU0-41485	(PM0-44431)		(G6165)
ecpR	TU0-41483	(PM0-44429)		(G6165)
eda	TU27	(PM00382)	(TERM0461)	(EG10256)
eda	TU26	(PM00383)	(TERM0461)	(EG10256)
eda	TU25	(PM00384)	(TERM0461)	(EG10256)
edd-eda	TU00227	(PM00313)	(TERM0461)	(EG10256 EG10257)
efeOB	TU0-41646	(PM0-44715)		(EG11735 G6527)
efeOB	TU0-13116	(PM0-44714)		(EG11735 G6527)
efeU_1U_2	TU0-13115	(PM0-9399)		(G0-10495 G6525)
efp	TU0-1222	(PM0-1382)		(EG12099)
elaA	TU0-13572	(PM0-45303)		(G7174)
elaA	TU0-41982	(PM0-45304)		(G7174)
elaB	TU0-13571	(PM0-9756)		(G7173)
elaD	TU0-13574	(PM0-45306)		(G7176)
elbB-mtgA	TU0-13890			(EG11383 G7668)
elfA	TU0-41627	(PM0-44684)		(G6480)
elfA	TU0-13094	(PM0-44682)		(G6480)
elfA	TU0-41626	(PM0-44683)		(G6480)
elfDCG-ycbUVF	TU0-13095	(PM0-44685)		(EG12397 G6485 G6484 G6483 G6482 G6481)
emrD	TU0-14013	(PM0-10467)		(EG11693)
emrE	TU0-14417			(EG10629)
emrKY	TU0-3101	(PM0-3281)		(EG13283 G7233)
emrRAB	TU00459	(PM00613)		(EG10603 EG11354 EG11439)
emrY	TU0-42008	(PM0-45347)		(EG13283)
emtA	TU0-8791	(PM0-44808)		(G6622)
endA	TU00453	(PM00601)	(TERM47 TERM48)	(EG11336)
endA	TU00452	(PM00600)	(TERM47 TERM48)	(EG11336)
eno	TU0-14414	(PM0-9576)		(EG10258)
eno	TU0-14413	(PM0-9575)		(EG10258)
eno	TU0-14821	(PM0-10558)		(EG10258)
eno	TU0-14653	(PM0-10112)		(EG10258)
eno	TU0-14412	(PM0-9574)		(EG10258)
eno	TU0-14820	(PM0-10557)		(EG10258)
entCEBA-ybdB	TU00166	(PM00228)		(EG10261 EG10263 EG10260 EG10259 EG11105)
entD	TU0-41551	(PM0-44542)		(EG10262)
entD	TU0-41552	(PM0-44543)		(EG10262)
entH	TU0-14617	(PM0-9989)		(EG11105)
entS	TU0-6043	(PM0-4202)		(EG11104)
entS	TU0-6042	(PM0-4201)		(EG11104)
envR	TU0-42217	(PM0-45720)		(EG11741)
envR	TU0-42216	(PM0-45719)		(EG11741)
envR	TU0-42219	(PM0-45722)		(EG11741)
envR	TU0-8792	(PM0-45718)		(EG11741)
envR	TU0-42218	(PM0-45721)		(EG11741)
envR	TU0-42220	(PM0-45723)		(EG11741)
envY-ompT	TU00264			(EG10673 EG10268)
epd-pgk	TU00443	(PM00591)	(TERM0902)	(EG10703 EG10368)
epd-pgk-fbaA	TU0-8082	(PM00591)		(EG10282 EG10703 EG10368)
epmA	TU0-14146	(PM0-10186)		(EG11211)
epmB	TU0-14143	(PM0-46020)		(G7836)
eptA	TU0-14345			(EG11613)
eptB	TU0-13975	(PM0-10506)		(EG12267)
eptC	TU0-14094	(PM0-45973)		(EG11914)
erfK	TU0-13478	(PM0-45185)		(G7073)
erpA	TU0-8480	(PM0-8916)		(EG12332)
esrE	TU0-42484	(PM0-46190)		(G0-10737)
essD-ybcS-rzpD	TU-8422	(PM-8808)		(G6311 G6310 G6309)
essQ-ydfR-rrrQ-ydfP	TU0-13321			(G6829 G6828 G6827 G6826)
etk	TU0-41635	(PM0-44698)		(EG11826)
eutBCLKR	TU0-13627			(EG50006 EG50007 G7271 G7270 EG12190)
eutHA	TU0-13634			(G7282 G7281)
eutNEJG	TU0-13635			(G7286 G7285 G7284 G7283)
eutSPQTDM	TU0-13636			(G7292 G7291 G7290 G7289 G7288 G7287)
evgAS	TU0-7541	(PM0-7921)		(EG11610 EG11609)
evgAS	TU0-7561	(PM0-7941)		(EG11610 EG11609)
exbBD	TU00265	(PM0-2741)	(TERM081)	(EG10272 EG10271)
exbD	TU0-2562	(PM0-2743)	(TERM081)	(EG10272)
exuR	TU0-5042	(PM0-5286)		(EG12739)
exuT	TU00150	(PM00202)		(EG12738)
exuT	TU0-14749	(PM0-10375)		(EG12738)
fabA	TU00092	(PM00131)		(EG10273)
fabB	TU0-1482	(PM00407)	(TERM0-1160)	(EG10274)
fabDG-acpP	TU442			(EG50003 EG11318 EG11317)
fabG-acpP	TU443			(EG50003 EG11318)
fabHDG	TU00266			(EG10277 EG11317 EG11318)
fabI	TU0-13204	(PM0-10031)		(EG11528)
fabR-yijD	TU0-14097			(EG11395 EG11394)
fabZ	TU00267			(EG11284)
fadBA	TU00215	(PM00109)		(EG10278 EG10279)
fadD-sroD	TU0-4187	(PM0-4428)	(TERM0-1130)	(G0-9384 EG11530)
fadE	TU0-8793	(PM0-9520)		(G6105)
fadH	TU0-13853	(PM0-36147)		(G36)
fadIJ	TU0-5321	(PM0-5561)		(G7212 G7213)
fadL	TU00080	(PM00110)		(EG10280)
fadM	TU0-12932	(PM0-44483)		(G6244)
fadR	TU0-8794	(PM0-10024)	(TERM0-1105)	(EG10281)
fadR	TU0-14737	(PM0-10352)	(TERM0-1105)	(EG10281)
fbaB	TU0-8469	(PM0-8905)		(G7129)
fbp	TU0-8336			(EG10283)
fdhD	TU0-14073			(EG11859)
fdhE	TU0-42358	(PM0-45954)		(EG10284)
fdhF	TU00152	(PM00208)		(EG10285)
fdnGHI	TU00157	(PM00217)		(EG11227 EG11228 EG11229)
fdoGHI-fdhE	TU00268			(EG10284 EG11856 EG11857 EG11858)
fdrA-ylbE_1E_2F-ybcF	TU0-12962	(PM0-44511)		(EG12384 G6289 G6288 G0-10554 G6287)
feaB	TU0-8795	(PM0-9231)	(TERM0-1065)	(G7961)
feaR	TU501	(PM601)		(G6706)
fecABCDE	TU00151	(PM00605)		(EG10290 EG10289 EG10288 EG10287 EG10286)
fecE	TU0-42419	(PM0-46070)		(EG10290)
fecE	TU0-42418	(PM0-46069)		(EG10290)
fecE	TU0-42420	(PM0-46071)		(EG10290)
fecIR	TU00460	(PM00207)		(EG10292 EG10291)
feoABC	TU00269	(PM0-8860)		(EG12933 EG12101 EG12102)
fepA-entD	TU00163	(PM00225)		(EG10262 EG10293)
fepB	TU00164	(PM00226)		(EG10294)
fepDGC	TU0-3963	(PM0-4203)		(EG10295 EG10298 EG10296)
fepDGC	TU00165	(PM00227)		(EG10295 EG10298 EG10296)
fes-ybdZ-entF-fepE	TU00270	(PM00343)		(G0-10437 EG10299 EG10264 EG10297)
ffh	TU0-13680	(PM0-10103)	(TERM0-1061)	(EG10300)
ffs	TU0-12938	(PM0-44485)		(EG30027)
ffs	TU0-41519	(PM0-44486)		(EG30027)
ffs	TU0-41520	(PM0-44487)		(EG30027)
fhuACDB	TU00020	(PM00027)		(EG10302 EG10304 EG10305 EG10303)
fhuE	TU0-2581	(PM0-2761)	(TERM0101)	(EG10306)
fhuF	TU0-36402	(PM0-36136)		(G7949)
fhuF	TU0-7701	(PM0-8081)		(G7949)
fic	TU0-3144	(PM0-3324)		(EG10307)
fieF	TU0-42363	(PM0-45962)		(EG11873)
fieF	TU0-14078	(PM0-45961)		(EG11873)
fimAICDFGH	TU182	(PM241)		(EG10311 EG10315 EG10314 EG10313 EG10310 EG11974 EG10308)
fimB	TU00410	(PM00560)		(EG10309)
fimB	TU00409	(PM00559)		(EG10309)
fimB	TU00412	(PM00561)		(EG10309)
fimE	TU183	(PM242)	(FIME)	(EG10312)
fimZ	TU0-8799	(PM0-44521)		(EG11103)
fiu	TU0-2521	(PM0-2701)		(G6414)
fixABCX	TU142	(PM339)		(EG11565 EG11564 EG11563 EG11562)
fklB	TU0-14158			(G7865)
fkpA	TU0-1064	(PM00565)		(G7716)
fkpA	TU0-1063	(PM00564)		(G7716)
fldA-fur	TU0-1282	(PM0-1442)	(TERM73 TERM3)	(G0-10580 EG10359 EG10318)
fldB	TU0-3202	(PM0-3382)		(EG12697)
flgAMN	TU00272	(PM-8782)		(G6562 G369 G357)
flgBCDEFGHIJ	TU00273	(PM-8783)		(G358 G359 G360 G361 G362 G363 G364 G365 G366)
flgK	TU0-1545	(PM0-1726)		(EG11545 EG11967)
flgMN	TU0-1544	(PM0-1725)		(G6562 G369)
flgN	TU0-41663	(PM0-44738)		(G6562)
flhBAE	TU-8405	(PM-8790)		(G7027 G370 G7028)
flhC	TU0-41892	(PM0-45145)		(EG10319)
flhDC	TU00136	(PM00184)		(EG10319 EG10320)
flhDC	TU0-14785	(PM0-10472)		(EG10319 EG10320)
fliAZY	TU00471	(PM00626)	(TERM42)	(G7039 EG11356 EG11355)
fliAZY	TU00415	(PM00563)	(TERM42)	(G7039 EG11356 EG11355)
fliC	TU0-1521	(PM0-1681)		(EG10321)
fliDST	TU00274	(PM00604)	(TERM46)	(EG10841 EG11388 EG11389)
fliDST	TU0-14278	(PM0-9381)		(EG11389 EG11388 EG10841)
fliE	TU0-8340	(PM0-8720)		(EG11346)
fliE	TU-8408	(PM-8794)		(EG11346)
fliFGHIJK	TU00275	(PM-8793)		(EG11347 EG11654 EG11656 G377 G378 G379)
fliFGHIJK	TU-8411	(PM-8797)		(G379 G378 G377 EG11656 EG11654 EG11347)
fliLMNOPQR	TU0-1441	(PM165)		(EG11977 EG11976 EG11975 EG11224 EG10324 EG10323 EG10322)
fliLMNOPQR	TU00276	(PM164)		(EG10322 EG10323 EG10324 EG11224 EG11975 EG11976 EG11977)
fliY	TU0-14515	(PM0-9795)	(TERM42)	(G7039)
flk	TU0-5184	(PM00406)		(EG10229)
flu	TU0-2701	(PM0-2881)		(G7080)
flu	TU0-14636	(PM0-10072)		(G7080)
flu	TU0-14635	(PM0-10071)		(G7080)
flxA	TU0-1501	(PM0-1661)		(G6833)
fnr	TU00022	(PM00029)		(EG10325)
fnrS	TU0-14795	(PM0-10502)	(TERM0-1139)	(G0-10677)
focA-pflB	TU00379	(PM00354)	(TERM65)	(EG10701 EG11258)
focA-pflB	TU00378	(PM00517)	(TERM65)	(EG10701 EG11258)
focA-pflB	TU00377	(PM00353)	(TERM65)	(EG10701 EG11258)
folA	TU0-6401	(PM00320)		(EG10326)
folB	TU0-13848	(PM0-45611)		(EG11673)
folC-dedD	TU0-13591			(EG10327 EG10218)
folD-ybcJ	TU0-12965	(PM0-9988)		(EG10328 EG12879)
folE-yeiB	TU0-13539	(PM0-10286)		(EG11375 EG11290)
folP-glmM	TU0-13883			(EG50011 EG11553)
folX-yfcH	TU0-13589	(PM0-9758)		(G7196 G7195)
fpr	TU00188	(PM00262)		(EG10628)
frc	TU0-7745	(PM0-9855)		(G7237)
frdABCD	TU00023	(PM00030)	(TERM69)	(EG10333 EG10332 EG10331 EG10330)
frdD	TU0-42394	(PM0-46021)	(TERM69)	(EG10333)
frdD	TU0-42395	(PM0-46022)	(TERM69)	(EG10333)
frdD	TU0-42396	(PM0-46023)	(TERM69)	(EG10333)
fre	TU0-14665	(PM0-10164)		(EG10334)
fre	TU0-14055	(PM0-10163)		(EG10334)
frlABCDR	TU0-42234	(PM0-45744)		(G7727 G7726 G7724 G7723 EG12908)
frlABCDR	TU0-42233	(PM0-45743)		(G7723 G7724 G7726 G7727 EG12908)
frlABCDR	TU0-8346	(PM0-45742)		(G7727 G7726 G7724 G7723 EG12908)
frmRAB	TU0-12902			(G6209 EG50010 G6208)
frr	TU0-42525	(PM0-46254)	(TERM0-1173)	(EG10335)
frr	TU0-12830	(PM0-44375)		(EG10335)
frr	TU0-41455	(PM0-44376)		(EG10335)
frsA	TU0-12857	(PM0-10206)		(EG11091)
fruBKA	TU00161	(PM00221)		(EG10336 EG10337 G7990)
frvABXR	TU0-14075			(EG11864 EG11863 EG11862 EG11861)
frvR	TU0-42360	(PM0-45957)		(EG11861)
frwCB	TU0-14092			(EG11909 EG11908)
frwD	TU0-14311			(EG11912)
fryA	TU0-42011	(PM0-45353)		(G7246)
fryBC-ypdFE-fryA	TU0-13614			(G7250 G7249 G7248 G7247 G7246)
fsaA	TU0-8800	(PM0-44645)		(G6428)
fsr	TU0-12953	(PM0-44494)		(G6256)
fsr	TU0-41528	(PM0-44497)		(G6256)
fsr	TU0-41527	(PM0-44496)		(G6256)
fsr	TU0-41526	(PM0-44495)		(G6256)
ftnA	TU0-13449	(PM0-10490)		(EG10921)
ftnB	TU0-14282	(PM0-9403)		(G7033)
ftnB	TU-8438	(PM-8824)		(G7033)
ftsAZ	TU0-1422	(PM0-1582)		(EG10347 EG10339)
ftsB	TU0-14312	(PM0-10443)		(G7424)
ftsH	TU0-42188	(PM0-45677)	(TERM59)	(EG11506)
ftsH	TU0-42187	(PM0-45676)	(TERM59)	(EG11506)
ftsK	TU0-14448	(PM0-9681)		(G6464)
ftsK	TU0-14447	(PM0-9680)		(G6464)
ftsK	TU0-7582	(PM0-7962)		(G6464)
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	TU0-14445	(PM0-9678)		(EG10265 EG10347 EG10339 EG10342 EG10214 EG10619 EG10623 EG10344 EG10620 EG10604 EG10622 EG10621 EG10341 EG11086)
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	TU0-14443	(PM0-9676)		(EG10265 EG10347 EG10339 EG10342 EG10214 EG10619 EG10623 EG10344 EG10620 EG10604 EG10622 EG10621 EG10341 EG11086)
ftsP	TU0-42134	(PM0-45584)		(EG11376)
ftsP	TU0-13828	(PM0-45583)		(EG11376)
ftsQ	TU0-3941	(PM00607)		(EG10342)
ftsQAZ	TU00210	(PM00296)		(EG10342 EG10339 EG10347)
ftsX	TU0-42259	(PM0-45781)		(EG10345)
ftsX	TU0-42260	(PM0-45782)		(EG10345)
ftsYEX	TU00278			(EG10345 EG10340 EG10346)
ftsZ	TU0-1424	(PM00609)		(EG10347)
ftsZ	TU0-1423	(PM00608)		(EG10347)
ftsZ	TU0-1425	(PM00610)		(EG10347)
fucAO	TU00135	(PM00180)		(EG10351 EG10348)
fucPIKUR	TU00128	(PM00172)		(EG10352 EG10349 EG10350 EG10355 EG10353)
fucR	TU0-14502	(PM0-9781)		(EG10353)
fumA	TU00104	(PM00146)	(TERM0-1166)	(EG10356)
fumAC	TU0-42499	(PM00146)		(EG10358 EG10356)
fumB	TU00159	(PM00219)	(TERM64)	(EG10357)
fumC	TU00105	(PM00147)		(EG10358)
fumC	TU0-42482	(PM0-46187)		(EG10358)
fur	TU00121	(PM00164)	(TERM73 TERM3)	(EG10359)
fur	TU0-1283	(PM00348)	(TERM73 TERM3)	(EG10359)
fusA-tufA	TU0-5121	(PM0-5361)		(EG11036 EG10360)
fxsA	TU0-1721	(PM0-1901)		(G7832)
gabDTP	TU0-4823	(PM0-5063)		(EG11330 EG10361 EG11329)
gabDTP	TU0-1921	(PM0-2101)		(EG11330 EG10361 EG11329)
gadAX	TU586	(PM461)	(TERM061)	(EG12243 EG50009)
gadBC	TU369	(PM450)	(TERM102)	(G6786 EG11490)
gadC	TU0-41792	(PM0-44959)	(TERM102)	(G6786)
gadC	TU0-41791	(PM0-44958)	(TERM102)	(G6786)
gadC	TU0-41793	(PM0-44960)	(TERM102)	(G6786)
gadE	TU0-14736	(PM0-10349)		(EG11544)
gadE	TU0-4901	(PM0-5141)		(EG11544)
gadE	TU0-14735	(PM0-10348)		(EG11544)
gadE-mdtEF	TU0-5682	(PM0-5982)		(EG12241 EG12240 EG11544)
gadE-mdtEF	TU0-14742	(PM0-10366)		(EG12241 EG12240 EG11544)
gadW	TU0-14719	(PM0-10288)	(TERM0-1150)	(EG12242)
gadW	TU0-14718	(PM0-10287)	(TERM0-1150)	(EG12242)
gadX	TU0-2261	(PM0-2441)	(TERM061)	(EG12243)
gadXW	TU0-14433	(PM0-2441)	(TERM0-1150)	(EG12242 EG12243)
gadY	TU0-5761	(PM0-6061)	(TERM0521)	(G0-8914)
galETKM	TU0-4545	(PM0-4785)		(EG11698 EG10363 EG10366 EG10362)
galETKM	TU00026	(PM00033)		(EG11698 EG10363 EG10366 EG10362)
galETKM	TU00025	(PM00032)		(EG11698 EG10363 EG10366 EG10362)
galF	TU0-14346	(PM0-10076)		(G7093)
galM	TU0-41592	(PM0-44613)		(EG11698)
galP	TU0-7081	(PM0-7421)		(EG12148)
galR	TU0-881	(PM0-1041)		(EG10364)
galS	TU00024	(PM00031)		(EG10365)
galU	TU0-7441	(PM0-7781)		(EG11319)
gapA	TU0-4907	(PM00579)		(EG10367)
gapA	TU0-42480	(PM0-46185)		(EG10367)
gapA	TU0-4905	(PM00577)		(EG10367)
gapA	TU0-4906	(PM00578)		(EG10367)
gapA	TU0-42481	(PM0-46186)		(EG10367)
gapA-yeaD	TU0-4904	(PM00380)		(G6966 EG10367)
gapC_1C_2	TU0-8359			(EG12103 G8205)
garD	TU0-4461	(PM0-4701)		(EG12522)
garPLRK-rnpB	TU482	(PM582)	(TERM161)	(EG30069 EG11175 EG11176 EG10016 EG12760)
gatR_1	TU0-8329			(G8207)
gatR_2	TU0-8044	(PM0-8424)		(EG12162)
gatYZABCD	TU00169	(PM00232)		(EG12417 EG12416 EG12415 EG12414 G7128 EG12419)
gatZABCD	TU0-14638	(PM0-10078)		(EG12414 EG12415 EG12416 EG12417 G7128)
gcd	TU0-7001	(PM0-2223)	(TERM0703)	(EG10369)
gcd	TU0-2042	(PM0-2222)	(TERM0703)	(EG10369)
gcl-hyi-glxR-ybbVW-allB-ybbY-glxK	TU0-7603	(PM0-7983)		(G6283 G6282 G6281 G6280 G6278 G6277 EG11583)
