"left"	"right"	"id"	"rho"	"name"
1957301	1957302	"TERM_WC-2992"	"0"	"TERM_WC_yecM"
1952440	1950290	"TERM_WC-2993"	"0"	"TERM_WC_yecN-cmoAB"
1986572	1986224	"TERM_WC-2994"	"0"	"TERM_WC_yecR"
1960487	1959955	"TERM_WC-2995"	"0"	"TERM_WC_yecT"
2028486	2027563	"TERM_WC-2996"	"0"	"TERM_WC_yedA"
2005698	2005699	"TERM_WC-2997"	"0"	"TERM_WC_yedD"
2007739	2006179	"TERM_WC-2998"	"0"	"TERM_WC_yedEF"
2026470	2026471	"TERM_WC-2999"	"0"	"TERM_WC_yedI"
3388474	3387499	"TERM_WC-3"	"0"	"TERM_WC_aaeR"
480475	480476	"TERM_WC-30"	"0"	"TERM_WC_acrB"
1664598	1663339	"TERM_WC-300"	"0"	"TERM_WC_clcB"
2026470	2026471	"TERM_WC-3000"	"0"	"TERM_WC_yedI"
2030405	2030406	"TERM_WC-3001"	"0"	"TERM_WC_yedJ"
2030405	2030406	"TERM_WC-3002"	"0"	"TERM_WC_yedJ"
2008516	2007845	"TERM_WC-3003"	"0"	"TERM_WC_yedK"
2009106	2008624	"TERM_WC-3004"	"0"	"TERM_WC_yedL"
2010022	2010023	"TERM_WC-3005"	"0"	"TERM_WC_yedM"
2009369	2009370	"TERM_WC-3006"	"0"	"TERM_WC_yedN_1N_2"
2024353	2023535	"TERM_WC-3007"	"0"	"TERM_WC_yedP"
2024344	2024345	"TERM_WC-3008"	"0"	"TERM_WC_yedQ"
2030405	2030406	"TERM_WC-3009"	"0"	"TERM_WC_yedRJ"
924766	922315	"TERM_WC-301"	"0"	"TERM_WC_clpA"
2032782	2032075	"TERM_WC-3010"	"0"	"TERM_WC_yedS_1S_2"
2033270	2032863	"TERM_WC-3011"	"0"	"TERM_WC_yedS_3"
2034815	2034816	"TERM_WC-3012"	"0"	"TERM_WC_yedV"
2034815	2034816	"TERM_WC-3013"	"0"	"TERM_WC_yedWV"
2037396	2036864	"TERM_WC-3014"	"0"	"TERM_WC_yedX"
2039145	2037310	"TERM_WC-3015"	"0"	"TERM_WC_yedYZ"
2077554	2077555	"TERM_WC-3016"	"0"	"TERM_WC_yeeA"
2082247	2082248	"TERM_WC-3017"	"0"	"TERM_WC_yeeED"
2050041	2042787	"TERM_WC-3018"	"0"	"TERM_WC_yeeJ"
2050297	2050298	"TERM_WC-3019"	"0"	"TERM_WC_yeeL_1L_2"
924766	922303	"TERM_WC-302"	"0"	"TERM_WC_clpA"
2055601	2054778	"TERM_WC-3020"	"0"	"TERM_WC_yeeN"
2055601	2054816	"TERM_WC-3021"	"0"	"TERM_WC_yeeN"
2056224	2056225	"TERM_WC-3022"	"0"	"TERM_WC_yeeO"
2056224	2056225	"TERM_WC-3023"	"0"	"TERM_WC_yeeO"
2056224	2056225	"TERM_WC-3024"	"0"	"TERM_WC_yeeO"
2069238	2068810	"TERM_WC-3025"	"0"	"TERM_WC_yeeP"
2076161	2072803	"TERM_WC-3026"	"0"	"TERM_WC_yeeRST-cbeA-cbtA-yeeW"
2077053	2077054	"TERM_WC-3027"	"0"	"TERM_WC_yeeX"
2085350	2085351	"TERM_WC-3028"	"0"	"TERM_WC_yeeY"
2086325	2086326	"TERM_WC-3029"	"0"	"TERM_WC_yeeZ"
924766	922433	"TERM_WC-303"	"0"	"TERM_WC_clpA"
2086325	2086326	"TERM_WC-3030"	"0"	"TERM_WC_yeeZ"
2087232	2087233	"TERM_WC-3031"	"0"	"TERM_WC_yefM-yoeB"
2147053	2145668	"TERM_WC-3032"	"0"	"TERM_WC_yegD"
2144610	2141290	"TERM_WC-3033"	"0"	"TERM_WC_yegE"
2137512	2135887	"TERM_WC-3034"	"0"	"TERM_WC_yegH"
2147060	2147061	"TERM_WC-3035"	"0"	"TERM_WC_yegI"
2147060	2147061	"TERM_WC-3036"	"0"	"TERM_WC_yegI"
2147060	2147061	"TERM_WC-3037"	"0"	"TERM_WC_yegI"
2149673	2149075	"TERM_WC-3038"	"0"	"TERM_WC_yegJ"
2149673	2149040	"TERM_WC-3039"	"0"	"TERM_WC_yegJ"
2729619	2729620	"TERM_WC-304"	"0"	"TERM_WC_clpB"
2149732	2149733	"TERM_WC-3040"	"0"	"TERM_WC_yegLK"
2163548	2163213	"TERM_WC-3041"	"0"	"TERM_WC_yegP"
2165056	2163615	"TERM_WC-3042"	"0"	"TERM_WC_yegQ"
2165623	2165624	"TERM_WC-3043"	"0"	"TERM_WC_yegRZ"
2167638	2166567	"TERM_WC-3044"	"0"	"TERM_WC_yegS"
2167638	2166707	"TERM_WC-3045"	"0"	"TERM_WC_yegS"
2167638	2166589	"TERM_WC-3046"	"0"	"TERM_WC_yegS"
2167638	2166582	"TERM_WC-3047"	"0"	"TERM_WC_yegS"
2180086	2176803	"TERM_WC-3048"	"0"	"TERM_WC_yegTUV"
2180054	2180055	"TERM_WC-3049"	"0"	"TERM_WC_yegW"
922459	922135	"TERM_WC-305"	"0"	"TERM_WC_clpS"
2180852	2180853	"TERM_WC-3050"	"0"	"TERM_WC_yegX"
2180852	2180853	"TERM_WC-3051"	"0"	"TERM_WC_yegX"
2185399	2185400	"TERM_WC-3052"	"0"	"TERM_WC_yehA"
2185399	2185400	"TERM_WC-3053"	"0"	"TERM_WC_yehDCBA"
2190534	2190535	"TERM_WC-3054"	"0"	"TERM_WC_yehE"
2190534	2190535	"TERM_WC-3055"	"0"	"TERM_WC_yehE"
2190534	2190535	"TERM_WC-3056"	"0"	"TERM_WC_yehE"
2202314	2201806	"TERM_WC-3057"	"0"	"TERM_WC_yehK"
2208969	2202424	"TERM_WC-3058"	"0"	"TERM_WC_yehLMPQ"
2209711	2209247	"TERM_WC-3059"	"0"	"TERM_WC_yehR"
922459	921973	"TERM_WC-306"	"0"	"TERM_WC_clpS"
2209745	2209746	"TERM_WC-3060"	"0"	"TERM_WC_yehS"
2210262	2210263	"TERM_WC-3061"	"0"	"TERM_WC_yehUT"
2239829	2239830	"TERM_WC-3062"	"0"	"TERM_WC_yeiB"
2246756	2246757	"TERM_WC-3063"	"0"	"TERM_WC_yeiE"
2246756	2246757	"TERM_WC-3064"	"0"	"TERM_WC_yeiE"
2246756	2246757	"TERM_WC-3065"	"0"	"TERM_WC_yeiE"
2242771	2241910	"TERM_WC-3066"	"0"	"TERM_WC_yeiG"
2248791	2247688	"TERM_WC-3067"	"0"	"TERM_WC_yeiH"
2250813	2249675	"TERM_WC-3068"	"0"	"TERM_WC_yeiI"
2254039	2253377	"TERM_WC-3069"	"0"	"TERM_WC_yeiL"
460469	456426	"TERM_WC-307"	"0"	"TERM_WC_clpX-lon"
2254039	2253312	"TERM_WC-3070"	"0"	"TERM_WC_yeiL"
2264047	2263439	"TERM_WC-3071"	"0"	"TERM_WC_yeiP"
2265736	2264186	"TERM_WC-3072"	"0"	"TERM_WC_yeiQ"
2265736	2264236	"TERM_WC-3073"	"0"	"TERM_WC_yeiQ"
2267592	2265764	"TERM_WC-3074"	"0"	"TERM_WC_yeiR-lpxT"
2234525	2232011	"TERM_WC-3075"	"0"	"TERM_WC_yeiTA"
2263060	2263061	"TERM_WC-3076"	"0"	"TERM_WC_yeiW"
2263060	2263061	"TERM_WC-3077"	"0"	"TERM_WC_yeiW"
2263060	2263061	"TERM_WC-3078"	"0"	"TERM_WC_yeiW"
2275914	2270334	"TERM_WC-3079"	"0"	"TERM_WC_yejABEF"
1304842	1304843	"TERM_WC-308"	"0"	"TERM_WC_clsA-yciU"
2275912	2275913	"TERM_WC-3080"	"0"	"TERM_WC_yejG"
2275912	2275913	"TERM_WC-3081"	"0"	"TERM_WC_yejG"
2280417	2278644	"TERM_WC-3082"	"0"	"TERM_WC_yejH"
2280959	2280960	"TERM_WC-3083"	"0"	"TERM_WC_yejK"
2284161	2282151	"TERM_WC-3084"	"0"	"TERM_WC_yejLM"
2284409	2284410	"TERM_WC-3085"	"0"	"TERM_WC_yejO"
2325386	2325387	"TERM_WC-3086"	"0"	"TERM_WC_yfaATS_1S_2QP"
2355828	2354712	"TERM_WC-3087"	"0"	"TERM_WC_yfaD-ypaA"
2346793	2346360	"TERM_WC-3088"	"0"	"TERM_WC_yfaE"
2346793	2346363	"TERM_WC-3089"	"0"	"TERM_WC_yfaE"
1107002	1105515	"TERM_WC-309"	"0"	"TERM_WC_clsC"
2347918	2347709	"TERM_WC-3090"	"0"	"TERM_WC_yfaH"
2338436	2338437	"TERM_WC-3091"	"0"	"TERM_WC_yfaL"
2338436	2338437	"TERM_WC-3092"	"0"	"TERM_WC_yfaL"
2338436	2338437	"TERM_WC-3093"	"0"	"TERM_WC_yfaL"
2338436	2338437	"TERM_WC-3094"	"0"	"TERM_WC_yfaL"
2325386	2325387	"TERM_WC-3095"	"0"	"TERM_WC_yfaP"
2356061	2356062	"TERM_WC-3096"	"0"	"TERM_WC_yfaU"
2356061	2356062	"TERM_WC-3097"	"0"	"TERM_WC_yfaVU"
2358228	2358229	"TERM_WC-3098"	"0"	"TERM_WC_yfaXW"
2356061	2356062	"TERM_WC-3099"	"0"	"TERM_WC_yfaXWVU"
2588733	2585572	"TERM_WC-31"	"0"	"TERM_WC_acrD"
962894	960388	"TERM_WC-310"	"0"	"TERM_WC_cmk-rpsA"
2360450	2360451	"TERM_WC-3100"	"0"	"TERM_WC_yfaY"
2361752	2361753	"TERM_WC-3101"	"0"	"TERM_WC_yfaZ"
2361752	2361753	"TERM_WC-3102"	"0"	"TERM_WC_yfaZ"
2382014	2382015	"TERM_WC-3103"	"0"	"TERM_WC_yfbK"
2382014	2382015	"TERM_WC-3104"	"0"	"TERM_WC_yfbK"
2384856	2383827	"TERM_WC-3105"	"0"	"TERM_WC_yfbL"
2384856	2383782	"TERM_WC-3106"	"0"	"TERM_WC_yfbL"
2384856	2383791	"TERM_WC-3107"	"0"	"TERM_WC_yfbL"
2384856	2383850	"TERM_WC-3108"	"0"	"TERM_WC_yfbL"
2384856	2383772	"TERM_WC-3109"	"0"	"TERM_WC_yfbL"
3071995	3071996	"TERM_WC-311"	"0"	"TERM_WC_cmtBA-yggPFDC"
2385462	2384956	"TERM_WC-3110"	"0"	"TERM_WC_yfbM"
2385729	2385730	"TERM_WC-3111"	"0"	"TERM_WC_yfbN"
2385729	2385730	"TERM_WC-3112"	"0"	"TERM_WC_yfbN"
2387082	2386561	"TERM_WC-3113"	"0"	"TERM_WC_yfbO"
2387082	2386480	"TERM_WC-3114"	"0"	"TERM_WC_yfbO"
2387082	2386595	"TERM_WC-3115"	"0"	"TERM_WC_yfbO"
2387989	2387017	"TERM_WC-3116"	"0"	"TERM_WC_yfbP"
2407486	2406853	"TERM_WC-3117"	"0"	"TERM_WC_yfbR"
2407486	2406857	"TERM_WC-3118"	"0"	"TERM_WC_yfbR"
2407539	2407540	"TERM_WC-3119"	"0"	"TERM_WC_yfbS"
1703191	1702897	"TERM_WC-312"	"0"	"TERM_WC_cnu"
2409458	2409459	"TERM_WC-3120"	"0"	"TERM_WC_yfbUT"
2410696	2410697	"TERM_WC-3121"	"0"	"TERM_WC_yfbV"
2416626	2415103	"TERM_WC-3122"	"0"	"TERM_WC_yfcC"
2416653	2416654	"TERM_WC-3123"	"0"	"TERM_WC_yfcD"
2417253	2417254	"TERM_WC-3124"	"0"	"TERM_WC_yfcE"
2417860	2417861	"TERM_WC-3125"	"0"	"TERM_WC_yfcF"
2419293	2418643	"TERM_WC-3126"	"0"	"TERM_WC_yfcG"
2420668	2420669	"TERM_WC-3127"	"0"	"TERM_WC_yfcI"
2420668	2420669	"TERM_WC-3128"	"0"	"TERM_WC_yfcI"
2436961	2436962	"TERM_WC-3129"	"0"	"TERM_WC_yfcJ"
1703191	1702888	"TERM_WC-313"	"0"	"TERM_WC_cnu"
2441910	2441911	"TERM_WC-3130"	"0"	"TERM_WC_yfcL"
2447182	2446590	"TERM_WC-3131"	"0"	"TERM_WC_yfcN"
2447247	2447248	"TERM_WC-3132"	"0"	"TERM_WC_yfcUTSRQPO"
2453102	2453103	"TERM_WC-3133"	"0"	"TERM_WC_yfcV"
2453102	2453103	"TERM_WC-3134"	"0"	"TERM_WC_yfcV"
2453102	2453103	"TERM_WC-3135"	"0"	"TERM_WC_yfcV"
2453102	2453103	"TERM_WC-3136"	"0"	"TERM_WC_yfcV"
2458669	2458670	"TERM_WC-3137"	"0"	"TERM_WC_yfcZ"
2464258	2463323	"TERM_WC-3138"	"0"	"TERM_WC_yfdC"
2486042	2486043	"TERM_WC-3139"	"0"	"TERM_WC_yfdE"
1703191	1702785	"TERM_WC-314"	"0"	"TERM_WC_cnu"
2462095	2461007	"TERM_WC-3140"	"0"	"TERM_WC_yfdF"
2462095	2461004	"TERM_WC-3141"	"0"	"TERM_WC_yfdF"
2462095	2461006	"TERM_WC-3142"	"0"	"TERM_WC_yfdF"
2462095	2460824	"TERM_WC-3143"	"0"	"TERM_WC_yfdF"
2468487	2465759	"TERM_WC-3144"	"0"	"TERM_WC_yfdGHI"
2469096	2469097	"TERM_WC-3145"	"0"	"TERM_WC_yfdONMLK"
2472881	2471444	"TERM_WC-3146"	"0"	"TERM_WC_yfdPQ"
2472881	2471558	"TERM_WC-3147"	"0"	"TERM_WC_yfdPQ"
2472881	2471594	"TERM_WC-3148"	"0"	"TERM_WC_yfdPQ"
2474203	2473006	"TERM_WC-3149"	"0"	"TERM_WC_yfdRST"
1703191	1702836	"TERM_WC-315"	"0"	"TERM_WC_cnu"
2487261	2487262	"TERM_WC-3150"	"0"	"TERM_WC_yfdV"
2491786	2491787	"TERM_WC-3151"	"0"	"TERM_WC_yfdX"
2493069	2493070	"TERM_WC-3152"	"0"	"TERM_WC_yfdY"
2493069	2493070	"TERM_WC-3153"	"0"	"TERM_WC_yfdY"
2513662	2513663	"TERM_WC-3154"	"0"	"TERM_WC_yfeA"
2513662	2513663	"TERM_WC-3155"	"0"	"TERM_WC_yfeA"
2517230	2516429	"TERM_WC-3156"	"0"	"TERM_WC_yfeCD"
2517230	2516356	"TERM_WC-3157"	"0"	"TERM_WC_yfeCD"
2517230	2516406	"TERM_WC-3158"	"0"	"TERM_WC_yfeCD"
2517230	2516397	"TERM_WC-3159"	"0"	"TERM_WC_yfeCD"
4172096	4172097	"TERM_WC-316"	"0"	"TERM_WC_coaA"
2525969	2524931	"TERM_WC-3160"	"0"	"TERM_WC_yfeH"
2525969	2524955	"TERM_WC-3161"	"0"	"TERM_WC_yfeH"
2536508	2535337	"TERM_WC-3162"	"0"	"TERM_WC_yfeKS"
2523916	2523149	"TERM_WC-3163"	"0"	"TERM_WC_yfeN"
2508911	2507475	"TERM_WC-3164"	"0"	"TERM_WC_yfeO"
2523949	2523950	"TERM_WC-3165"	"0"	"TERM_WC_yfeR"
2547665	2547666	"TERM_WC-3166"	"0"	"TERM_WC_yfeX"
2547665	2547666	"TERM_WC-3167"	"0"	"TERM_WC_yfeX"
2547665	2547666	"TERM_WC-3168"	"0"	"TERM_WC_yfeYX"
2549296	2549297	"TERM_WC-3169"	"0"	"TERM_WC_yfeZ"
111646	111647	"TERM_WC-317"	"0"	"TERM_WC_coaE-zapD-yacG"
2590987	2589269	"TERM_WC-3170"	"0"	"TERM_WC_yffB-dapE-ypfN"
2558923	2558279	"TERM_WC-3171"	"0"	"TERM_WC_yffL"
2560018	2559390	"TERM_WC-3172"	"0"	"TERM_WC_yffMN"
2561142	2560075	"TERM_WC-3173"	"0"	"TERM_WC_yffO-yffP"
2561142	2560015	"TERM_WC-3174"	"0"	"TERM_WC_yffOP"
2561142	2560102	"TERM_WC-3175"	"0"	"TERM_WC_yffOP"
2561142	2559924	"TERM_WC-3176"	"0"	"TERM_WC_yffOP"
2562397	2561411	"TERM_WC-3177"	"0"	"TERM_WC_yffQR"
2562397	2561431	"TERM_WC-3178"	"0"	"TERM_WC_yffQR"
2563357	2562422	"TERM_WC-3179"	"0"	"TERM_WC_yffS"
668516	668517	"TERM_WC-318"	"0"	"TERM_WC_cobC"
2639850	2639851	"TERM_WC-3180"	"0"	"TERM_WC_yfgA"
2615962	2614090	"TERM_WC-3181"	"0"	"TERM_WC_yfgCD"
2615962	2614048	"TERM_WC-3182"	"0"	"TERM_WC_yfgCD"
2624714	2624715	"TERM_WC-3183"	"0"	"TERM_WC_yfgF"
2627506	2627208	"TERM_WC-3184"	"0"	"TERM_WC_yfgG"
2627506	2627274	"TERM_WC-3185"	"0"	"TERM_WC_yfgG"
2627506	2627275	"TERM_WC-3186"	"0"	"TERM_WC_yfgG"
2627506	2627107	"TERM_WC-3187"	"0"	"TERM_WC_yfgG"
2628890	2627694	"TERM_WC-3188"	"0"	"TERM_WC_yfgHI"
2633618	2633619	"TERM_WC-3189"	"0"	"TERM_WC_yfgJ"
668516	668517	"TERM_WC-319"	"0"	"TERM_WC_cobC"
2636682	2636683	"TERM_WC-3190"	"0"	"TERM_WC_yfgM"
2636682	2636683	"TERM_WC-3191"	"0"	"TERM_WC_yfgM"
2636682	2636683	"TERM_WC-3192"	"0"	"TERM_WC_yfgM"
2612839	2612840	"TERM_WC-3193"	"0"	"TERM_WC_yfgO"
2685488	2685489	"TERM_WC-3194"	"0"	"TERM_WC_yfhA"
2686812	2686813	"TERM_WC-3195"	"0"	"TERM_WC_yfhG"
2697632	2696729	"TERM_WC-3196"	"0"	"TERM_WC_yfhH"
2697948	2697685	"TERM_WC-3197"	"0"	"TERM_WC_yfhL"
2643032	2643033	"TERM_WC-3198"	"0"	"TERM_WC_yfhM-pbpC"
2663269	2662226	"TERM_WC-3199"	"0"	"TERM_WC_yfhR"
2588733	2585497	"TERM_WC-32"	"0"	"TERM_WC_acrD"
2061409	2061410	"TERM_WC-320"	"0"	"TERM_WC_cobT"
2663269	2662266	"TERM_WC-3200"	"0"	"TERM_WC_yfhR"
2710046	2710047	"TERM_WC-3201"	"0"	"TERM_WC_yfiC"
2714085	2714086	"TERM_WC-3202"	"0"	"TERM_WC_yfiD"
2712458	2712459	"TERM_WC-3203"	"0"	"TERM_WC_yfiE"
2715510	2715511	"TERM_WC-3204"	"0"	"TERM_WC_yfiF"
2714035	2713445	"TERM_WC-3205"	"0"	"TERM_WC_yfiK"
2739750	2739337	"TERM_WC-3206"	"0"	"TERM_WC_yfiL"
2739750	2739369	"TERM_WC-3207"	"0"	"TERM_WC_yfiL"
2739750	2739377	"TERM_WC-3208"	"0"	"TERM_WC_yfiL"
2722476	2722055	"TERM_WC-3209"	"0"	"TERM_WC_yfiM"
2061409	2061410	"TERM_WC-321"	"0"	"TERM_WC_cobUST"
2720638	2717245	"TERM_WC-3210"	"0"	"TERM_WC_yfiP-pka"
2741634	2739724	"TERM_WC-3211"	"0"	"TERM_WC_yfiRN"
2741634	2739699	"TERM_WC-3212"	"0"	"TERM_WC_yfiRN"
2741634	2739844	"TERM_WC-3213"	"0"	"TERM_WC_yfiRN"
2741634	2739773	"TERM_WC-3214"	"0"	"TERM_WC_yfiRN"
2742132	2739784	"TERM_WC-3215"	"0"	"TERM_WC_yfiRNB"
2748085	2746796	"TERM_WC-3216"	"0"	"TERM_WC_yfjD"
2755663	2755664	"TERM_WC-3217"	"0"	"TERM_WC_yfjH"
2755663	2755664	"TERM_WC-3218"	"0"	"TERM_WC_yfjH"
2758419	2756877	"TERM_WC-3219"	"0"	"TERM_WC_yfjI"
2061409	2061410	"TERM_WC-322"	"0"	"TERM_WC_cobUST"
2758419	2757000	"TERM_WC-3220"	"0"	"TERM_WC_yfjI"
2758419	2756903	"TERM_WC-3221"	"0"	"TERM_WC_yfjI"
2758419	2756950	"TERM_WC-3222"	"0"	"TERM_WC_yfjI"
2759198	2758529	"TERM_WC-3223"	"0"	"TERM_WC_yfjJ"
2759370	2759371	"TERM_WC-3224"	"0"	"TERM_WC_yfjLK"
2763532	2763533	"TERM_WC-3225"	"0"	"TERM_WC_yfjM"
2767511	2765562	"TERM_WC-3226"	"0"	"TERM_WC_yfjPQ"
2767511	2765664	"TERM_WC-3227"	"0"	"TERM_WC_yfjPQ"
2767511	2765666	"TERM_WC-3228"	"0"	"TERM_WC_yfjPQ"
2769640	2767725	"TERM_WC-3229"	"0"	"TERM_WC_yfjR-ypjK-yfjST"
356681	354108	"TERM_WC-323"	"0"	"TERM_WC_codBA"
2773046	2771307	"TERM_WC-3230"	"0"	"TERM_WC_yfjW"
2775807	2773910	"TERM_WC-3231"	"0"	"TERM_WC_yfjXY-ypjJ-yfjZ-ypjF"
2797669	2797670	"TERM_WC-3232"	"0"	"TERM_WC_ygaC"
2798500	2798143	"TERM_WC-3233"	"0"	"TERM_WC_ygaM"
2785459	2784419	"TERM_WC-3234"	"0"	"TERM_WC_ygaQ_1Q_2"
2786263	2785664	"TERM_WC-3235"	"0"	"TERM_WC_ygaQ_3"
2786674	2786399	"TERM_WC-3236"	"0"	"TERM_WC_ygaQ_4"
2794356	2794357	"TERM_WC-3237"	"0"	"TERM_WC_ygaU"
2796069	2795233	"TERM_WC-3238"	"0"	"TERM_WC_ygaVP"
2807518	2806338	"TERM_WC-3239"	"0"	"TERM_WC_ygaXY"
467457	466636	"TERM_WC-324"	"0"	"TERM_WC_cof"
2808704	2807617	"TERM_WC-3240"	"0"	"TERM_WC_ygaZH"
2854472	2854473	"TERM_WC-3241"	"0"	"TERM_WC_ygbA"
2871033	2871034	"TERM_WC-3242"	"0"	"TERM_WC_ygbE"
2876588	2876589	"TERM_WC-3243"	"0"	"TERM_WC_ygbF"
2858486	2858487	"TERM_WC-3244"	"0"	"TERM_WC_ygbI"
2858486	2858487	"TERM_WC-3245"	"0"	"TERM_WC_ygbI"
2861526	2859452	"TERM_WC-3246"	"0"	"TERM_WC_ygbJK"
2861526	2860219	"TERM_WC-3247"	"0"	"TERM_WC_ygbK"
2863037	2861559	"TERM_WC-3248"	"0"	"TERM_WC_ygbLM"
2863037	2861591	"TERM_WC-3249"	"0"	"TERM_WC_ygbLM"
1167420	1167421	"TERM_WC-325"	"0"	"TERM_WC_comR"
2864490	2862929	"TERM_WC-3250"	"0"	"TERM_WC_ygbN"
2902766	2902767	"TERM_WC-3251"	"0"	"TERM_WC_ygcF"
2904608	2903627	"TERM_WC-3252"	"0"	"TERM_WC_ygcG"
2904608	2903688	"TERM_WC-3253"	"0"	"TERM_WC_ygcG"
2892796	2890594	"TERM_WC-3254"	"0"	"TERM_WC_ygcNOP"
2892938	2892939	"TERM_WC-3255"	"0"	"TERM_WC_ygcRQ"
2894552	2894553	"TERM_WC-3256"	"0"	"TERM_WC_ygcS"
2895983	2895984	"TERM_WC-3257"	"0"	"TERM_WC_ygcU"
2897507	2897508	"TERM_WC-3258"	"0"	"TERM_WC_ygcW"
2897507	2897508	"TERM_WC-3259"	"0"	"TERM_WC_ygcW"
508096	508097	"TERM_WC-326"	"0"	"TERM_WC_copA"
2939255	2939256	"TERM_WC-3260"	"0"	"TERM_WC_ygdD"
2929835	2928895	"TERM_WC-3261"	"0"	"TERM_WC_ygdG"
2925697	2924330	"TERM_WC-3262"	"0"	"TERM_WC_ygdH"
2940937	2940938	"TERM_WC-3263"	"0"	"TERM_WC_ygdI"
2940937	2940938	"TERM_WC-3264"	"0"	"TERM_WC_ygdI"
2969158	2968414	"TERM_WC-3265"	"0"	"TERM_WC_ygdQ"
2969514	2969269	"TERM_WC-3266"	"0"	"TERM_WC_ygdR"
2977962	2977963	"TERM_WC-3267"	"0"	"TERM_WC_ygeA"
2989025	2988576	"TERM_WC-3268"	"0"	"TERM_WC_ygeF"
2989784	2989290	"TERM_WC-3269"	"0"	"TERM_WC_ygeG"
4000402	3999217	"TERM_WC-327"	"0"	"TERM_WC_corA"
2991495	2989901	"TERM_WC-3270"	"0"	"TERM_WC_ygeH"
2991881	2991625	"TERM_WC-3271"	"0"	"TERM_WC_ygeI"
2991881	2991613	"TERM_WC-3272"	"0"	"TERM_WC_ygeI"
2991881	2991603	"TERM_WC-3273"	"0"	"TERM_WC_ygeI"
2992479	2992480	"TERM_WC-3274"	"0"	"TERM_WC_ygeLK"
2995708	2995709	"TERM_WC-3275"	"0"	"TERM_WC_ygeP"
2996053	2996054	"TERM_WC-3276"	"0"	"TERM_WC_ygeQ"
2997155	2997156	"TERM_WC-3277"	"0"	"TERM_WC_ygeR"
3002027	3002028	"TERM_WC-3278"	"0"	"TERM_WC_ygeV"
3005477	3004140	"TERM_WC-3279"	"0"	"TERM_WC_ygeW"
4432642	4432643	"TERM_WC-328"	"0"	"TERM_WC_cpdB"
3005477	3004246	"TERM_WC-3280"	"0"	"TERM_WC_ygeW"
3005477	3004139	"TERM_WC-3281"	"0"	"TERM_WC_ygeW"
3006731	3005532	"TERM_WC-3282"	"0"	"TERM_WC_ygeX"
3008000	3006786	"TERM_WC-3283"	"0"	"TERM_WC_ygeY"
3049134	3049135	"TERM_WC-3284"	"0"	"TERM_WC_ygfB-pepP-ubiH-visC"
3043177	3043178	"TERM_WC-3285"	"0"	"TERM_WC_ygfF"
3064296	3064297	"TERM_WC-3286"	"0"	"TERM_WC_ygfI"
3018514	3014014	"TERM_WC-3287"	"0"	"TERM_WC_ygfK-ssnA"
3022211	3018562	"TERM_WC-3288"	"0"	"TERM_WC_ygfM-xdhD"
3026543	3026544	"TERM_WC-3289"	"0"	"TERM_WC_ygfS"
3038435	3038436	"TERM_WC-329"	"0"	"TERM_WC_cptBA"
3026543	3026544	"TERM_WC-3290"	"0"	"TERM_WC_ygfTS"
3040318	3039304	"TERM_WC-3291"	"0"	"TERM_WC_ygfZ"
3071995	3071996	"TERM_WC-3292"	"0"	"TERM_WC_yggC"
3071995	3071996	"TERM_WC-3293"	"0"	"TERM_WC_yggDC"
3065359	3065360	"TERM_WC-3294"	"0"	"TERM_WC_yggE"
3065359	3065360	"TERM_WC-3295"	"0"	"TERM_WC_yggE"
3080696	3079914	"TERM_WC-3296"	"0"	"TERM_WC_yggG"
3088277	3087610	"TERM_WC-3297"	"0"	"TERM_WC_yggI"
3088277	3087771	"TERM_WC-3298"	"0"	"TERM_WC_yggI"
3088277	3087774	"TERM_WC-3299"	"0"	"TERM_WC_yggI"
485635	484923	"TERM_WC-33"	"0"	"TERM_WC_acrR"
4101622	4101623	"TERM_WC-330"	"0"	"TERM_WC_cpxA"
3088277	3087681	"TERM_WC-3300"	"0"	"TERM_WC_yggI"
3099826	3099827	"TERM_WC-3301"	"0"	"TERM_WC_yggL"
3099826	3099827	"TERM_WC-3302"	"0"	"TERM_WC_yggL"
3096577	3096578	"TERM_WC-3303"	"0"	"TERM_WC_yggM"
3096577	3096578	"TERM_WC-3304"	"0"	"TERM_WC_yggM"
3096577	3096578	"TERM_WC-3305"	"0"	"TERM_WC_yggM"
3098923	3098924	"TERM_WC-3306"	"0"	"TERM_WC_yggN"
3098923	3098924	"TERM_WC-3307"	"0"	"TERM_WC_yggN"
3098923	3098924	"TERM_WC-3308"	"0"	"TERM_WC_yggN"
3092119	3092120	"TERM_WC-3309"	"0"	"TERM_WC_yggR"
4101622	4101623	"TERM_WC-331"	"0"	"TERM_WC_cpxRA"
3096428	3093120	"TERM_WC-3310"	"0"	"TERM_WC_yggSTU-rdgB-yggW"
3102393	3102015	"TERM_WC-3311"	"0"	"TERM_WC_yggX"
3103537	3102015	"TERM_WC-3312"	"0"	"TERM_WC_yggX-mltC"
3104995	3102015	"TERM_WC-3313"	"0"	"TERM_WC_yggX-mltC-nupG"
3148571	3147505	"TERM_WC-3314"	"0"	"TERM_WC_yghA"
3152247	3151551	"TERM_WC-3315"	"0"	"TERM_WC_yghB"
3108609	3108610	"TERM_WC-3316"	"0"	"TERM_WC_yghD"
3108609	3108610	"TERM_WC-3317"	"0"	"TERM_WC_yghD"
3108609	3108610	"TERM_WC-3318"	"0"	"TERM_WC_yghD"
3108609	3108610	"TERM_WC-3319"	"0"	"TERM_WC_yghED"
