# Generated by reconstruction/ecoli/scripts/nca/fold_changes.py on Wed Jan 13 11:59:38 2021
# Command: reconstruction/ecoli/scripts/nca/fold_changes.py --split -v -m robust_nca --robust-iterations 10
"TF"	"Target"	"log2 FC mean"	"log2 FC std"	"Regulation_direct"
"fur"	"gspK"	-0.09
"fur"	"gspL"	-0.4
"fur"	"gspM"	-0.4
"fur"	"gspO"	-0.39
"fur"	"hmp"	-0.35
"fur"	"katG"	0.86
"fur"	"lpd"	0.83
"fur"	"metH"	-0.6
"fur"	"metJ"	-1.69
"fur"	"mntH"	-0.62
"fur"	"mntP"	4.32
"fur"	"ndh"	-0.14
"fur"	"nohA"	-1.2
"fur"	"nrdE"	-0.7
"fur"	"nrdF"	-0.83
"fur"	"nrdH"	-0.7
"fur"	"nrdI"	-0.7
"fur"	"ompF"	2.99
"fur"	"ompW"	0.9
"fur"	"oppA"	-0.67
"fur"	"oppB"	-0.7
"fur"	"oppC"	-0.5
"fur"	"oppD"	-0.67
"fur"	"oppF"	-0.7
"fur"	"purR"	-0.34
"fur"	"pyrC"	-0.08
"fur"	"rcnA"	-0.48
"fur"	"rcnB"	-0.23
"fur"	"rnpB"	-0.56
"fur"	"rpoS"	-0.19
"fur"	"sdhA"	2.9
"fur"	"sdhB"	2.54
"fur"	"sdhC"	3.26
"fur"	"sdhD"	3.39
"fur"	"sodA"	-1.2
"fur"	"soxR"	-1.11
"fur"	"soxS"	-0.7
"fur"	"sucA"	2.52
"fur"	"sucB"	2.46
"fur"	"sucC"	2.5
"fur"	"sucD"	2.04
"fur"	"sufB"	-0.29
"fur"	"sufC"	-0.09
"fur"	"sufE"	-0.07
"fur"	"tfaQ"	-2.85
"fur"	"tonB"	4.83
"fur"	"ydfN"	-1.17
"fur"	"yhhY"	-1.42
"gadE"	"adiC"	0.11
"gadE"	"cyoA"	0.59
"gadE"	"cyoB"	0.84
"gadE"	"cyoC"	1.03
"gadE"	"cyoD"	1.24
"gadE"	"cyoE"	1.49
"gadE"	"fabZ"	1.27
"gadE"	"fliC"	3.58
"gadE"	"gadA"	0.94
"gadE"	"gadB"	0.08
"gadE"	"gadC"	1.32
"gadE"	"gadE"	1.31
"gadE"	"gadW"	1.27
"gadE"	"gadX"	0.22
"gadE"	"gltB"	2.24
"gadE"	"gltD"	1.74
"gadE"	"gltF"	1.92
"gadE"	"gnd"	2.66
"gadE"	"hdeA"	1.27
"gadE"	"hdeB"	1.37
"gadE"	"hdeD"	1.47
"gadE"	"hlpA"	2.82
"gadE"	"lpxA"	1.25
"gadE"	"lpxD"	1.98
"gadE"	"lrp"	1.18
"gadE"	"mdtE"	0.43
"gadE"	"mdtF"	0.47
"gadE"	"rcsA"	1.05
"gadE"	"slp"	1.55
"gadE"	"yhiD"	0.35
"gadE"	"yhiM"	1.53
"gadE"	"yjbQ"	0.18
"gadE"	"yjbR"	0.02
"gadX"	"asnB"	0.34
"gadX"	"btuB"	-1.55
"gadX"	"cadA"	0.9
"gadX"	"cadB"	0.81
"gadX"	"gadA"	1.62
"gadX"	"gadB"	0.01
"gadX"	"gadC"	1.07
"gadX"	"gadE"	4.04
"gadX"	"gadW"	0.86
"gadX"	"gadX"	0.1
"gadX"	"glnK"	0.19
"gadX"	"hdeA"	1.61
"gadX"	"hdeB"	1.92
"gadX"	"hdeD"	3.37
"gadX"	"hns"	1.28
"gadX"	"lon"	3.89
"gadX"	"mdtE"	0.6
"gadX"	"mdtF"	0.23
"gadX"	"murI"	-1.74
"gadX"	"rpoS"	1.2
"gadX"	"slp"	1.42
"gadX"	"speG"	-1.71
"gadX"	"tppB"	-0.34
"gadX"	"uspE"	0.38
"gadX"	"ybaT"	3.38
"gadX"	"ydeN"	-2.21
"gadX"	"yhiD"	1.64
"gadX"	"ynfB"	-1.38
"galS"	"galR"	-3.06
"galS"	"galS"	-1.29
"galS"	"mglA"	-3.01
"galS"	"mglB"	-2.85
"galS"	"mglC"	-1.59
"csiR"	"alaE"	0.68
"csiR"	"apt"	-0.61
"csiR"	"aroB"	-0.62
"csiR"	"aroP"	-0.32
"csiR"	"baeS"	0.29
"csiR"	"bdcA"	0.83
"csiR"	"bdcR"	-0.48
"csiR"	"bssS"	1.3
"csiR"	"cadC"	-0.16
"csiR"	"casA"	-0.11
"csiR"	"chaA"	-0.52
"csiR"	"chaB"	-0.55
"csiR"	"chaC"	-0.57
"csiR"	"cysN"	-0.52
"csiR"	"cysS"	-0.84
"csiR"	"dctR"	-1.04
"csiR"	"elfC"	-0.47
"csiR"	"fhuE"	-0.16
"csiR"	"gabD"	-1.95
"csiR"	"gabP"	-0.88
"csiR"	"gabT"	-1.71
"csiR"	"gadW"	-0.45
"csiR"	"gadX"	1.37
"csiR"	"gcvA"	-0.55
"csiR"	"gdhA"	-1.15
"csiR"	"gltF"	1.67
"csiR"	"hinT"	1.42
"csiR"	"htrE"	1.8
"csiR"	"idnD"	1.02
"csiR"	"idnK"	-0.27
"csiR"	"inaA"	-0.24
"csiR"	"kdgT"	-0.52
"csiR"	"kdsA"	-4.2
"csiR"	"ldcC"	-0.53
"csiR"	"lsrG"	1.17
"csiR"	"mglA"	0.04
"csiR"	"mrdA"	-0.57
"csiR"	"murD"	-0.86
"csiR"	"nlpA"	-0.54
"csiR"	"orn"	1.48
"csiR"	"oxc"	-0.37
"csiR"	"pdhR"	1.35
"csiR"	"pdxA"	-0.16
"csiR"	"phoH"	-0.47
"csiR"	"pliG"	0.7
"csiR"	"ppiB"	-2.35
"csiR"	"ppx"	0.59
"csiR"	"priC"	1.44
"csiR"	"prmC"	-0.34
"csiR"	"rfbB"	-4.49
"csiR"	"rhsD"	-0.4
"csiR"	"rpiB"	-0.05
"csiR"	"rpsF"	-0.97
"csiR"	"rsgA"	-0.61
"csiR"	"rssB"	-0.54
"csiR"	"safA"	-0.64
"csiR"	"sgcC"	0.12
"csiR"	"smg"	1.66
"csiR"	"tam"	-0.54
"csiR"	"tar"	0.06
"csiR"	"tehA"	-0.17
"csiR"	"ttdA"	0.05
"csiR"	"ttdR"	-0.21
"csiR"	"yadN"	1.25
"csiR"	"ybaN"	-0.56
"csiR"	"ycbU"	-0.45
"csiR"	"ycbV"	-0.48
"csiR"	"yccT"	-0.42
"csiR"	"yccU"	-0.58
"csiR"	"ycgJ"	-0.48
"csiR"	"ycgV"	-0.2
"csiR"	"ycgY"	1.19
"csiR"	"ychQ"	1.35
"csiR"	"yciU"	-0.59
"csiR"	"ycjP"	0.24
"csiR"	"ydcK"	-0.97
"csiR"	"ydeO"	0.04
"csiR"	"ydfI"	-0.51
"csiR"	"ydhS"	-0.49
"csiR"	"yeaE"	-0.42
"csiR"	"yehD"	1.09
"csiR"	"yehE"	-1.33
"csiR"	"yehS"	1.3
"csiR"	"yfbN"	1.03
"csiR"	"yfbO"	1.02
"csiR"	"yfbU"	1.66
"csiR"	"yfcO"	-0.22
"csiR"	"yfcV"	0.98
"csiR"	"yfdC"	-0.5
"csiR"	"yfdV"	0.29
"csiR"	"yfiL"	-0.6
"csiR"	"yfiR"	0.79
"csiR"	"yfjD"	-0.55
"csiR"	"ygiV"	-1.09
"csiR"	"ygiW"	1.27
"csiR"	"ygjI"	0.97
"csiR"	"yhcD"	-0.21
"csiR"	"yidB"	1.48
"csiR"	"yigG"	1.04
"csiR"	"yihD"	-1.6
"csiR"	"yihM"	-0.5
"csiR"	"yjfY"	-0.48
"csiR"	"yjjP"	1.11
"csiR"	"yjjQ"	0.33
"csiR"	"ynaE"	-0.45
"csiR"	"ynjH"	-0.09
"csiR"	"yobD"	-0.49
"csiR"	"yodB"	1.24
"csiR"	"ypdC"	1.34
"csiR"	"ypjA"	-0.51
"csiR"	"yqhC"	-0.56
"csiR"	"zraR"	-0.21
"glnG"	"amtB"	1.93
"glnG"	"argT"	2.49
"glnG"	"astA"	0.85
"glnG"	"astB"	1.6
"glnG"	"astC"	1.36
"glnG"	"astE"	0.32
"glnG"	"cbl"	1.42
"glnG"	"ddpA"	2.39
"glnG"	"ddpB"	2.48
"glnG"	"ddpC"	0.63
"glnG"	"ddpD"	2.39
"glnG"	"ddpF"	2.39
"glnG"	"ddpX"	2.51
"glnG"	"glnH"	0.25
"glnG"	"glnK"	2.57
"glnG"	"glnP"	0.67
"glnG"	"glnQ"	0.98
"glnG"	"hisJ"	0.71
"glnG"	"hisM"	0.22
"glnG"	"hisP"	1.11
"glnG"	"hisQ"	0.67
"glnG"	"nac"	3.02
"glnG"	"potF"	1.58
"glnG"	"potG"	2.43
"glnG"	"potH"	2.42
"glnG"	"potI"	2.49
"glnG"	"rseA"	0.39
"glnG"	"rseB"	0.14
"glnG"	"rutA"	1.82
"glnG"	"rutB"	1.42
"glnG"	"rutC"	1.8
"glnG"	"rutD"	1.26
"glnG"	"rutE"	1.98
"glnG"	"rutF"	2.01
"glnG"	"rutG"	1.39
"glnG"	"yeaG"	3.87
"glnG"	"yeaH"	2.59
"glnG"	"yhdX"	2.29
"glnG"	"yhdY"	2.39
"glnG"	"yhdZ"	2.4
"gntR"	"eda"	-0.57
"gntR"	"edd"	-2.75
"gntR"	"gntT"	-0.65
"gntR"	"gntX"	-1.74
"gntR"	"idnO"	-0.51
"gntR"	"idnR"	-0.27
"gntR"	"idnT"	-1.9
"gntR"	"nfuA"	-0.03
"hcaR"	"hcaB"	1.53
"hcaR"	"hcaC"	1.71
"hcaR"	"hcaD"	1.7
"hcaR"	"hcaE"	0.23
"hcaR"	"hcaF"	1.69
"higA"	"higA"	-2.21
"higA"	"higB"	-1.9
"hipB"	"eutA"	-1.13
"hipB"	"eutH"	-1.28
"hipB"	"fadH"	-0.18
"hipB"	"hipA"	-0.99
"hipB"	"hipB"	-1.2
"hipB"	"mazE"	-1.29
"hipB"	"mazF"	-1.16
"hipB"	"relA"	-1.14
"hns"	"acrE"	-2.94
"hns"	"acrF"	-2.34
"hns"	"adiA"	-1.59
"hns"	"adiY"	-1.95
"hns"	"appY"	-4.52
"hns"	"bglB"	-3.39
"hns"	"bglF"	-1.72
"hns"	"bglG"	-1.44
"hns"	"bglJ"	-2.1
"hns"	"bolA"	-0.57
"hns"	"cadA"	-1.95
"hns"	"cadB"	-2.11
"hns"	"cadC"	-2.32
"hns"	"caiA"	-0.95
"hns"	"caiC"	-0.94
"hns"	"caiE"	-1.26
"hns"	"caiT"	-0.57
"hns"	"casA"	-0.66
"hns"	"casB"	-0.01
"hns"	"casC"	-1.61
"hns"	"chiA"	-1.98
"hns"	"csgD"	-0.13
"hns"	"csgE"	-0.09
"hns"	"cspA"	-1.49
"hns"	"cspD"	1.49
"hns"	"cydA"	-1.63
"hns"	"cydB"	-0.53
"hns"	"cysG"	-1.5
"hns"	"cysW"	-0.11
"hns"	"dctR"	-1.96
"hns"	"evgA"	-0.62
"hns"	"evgS"	-1.16
"hns"	"fau"	-1.0
"hns"	"fimA"	0.51
"hns"	"fimC"	0.02
"hns"	"fimD"	0.08
"hns"	"fimE"	-0.55
"hns"	"fimG"	0.02
"hns"	"fimH"	0.39
"hns"	"flhC"	1.07
"hns"	"flhD"	1.35
"hns"	"fliA"	0.98
"hns"	"fliC"	2.55
"hns"	"fliZ"	0.83
"hns"	"ftnA"	-1.75
"hns"	"gabD"	0.78
"hns"	"gabP"	0.04
"hns"	"gabT"	0.17
"hns"	"gadA"	-0.6
"hns"	"gadE"	-0.51
"hns"	"gadW"	-2.04
"hns"	"gadX"	-1.67
"hns"	"galE"	-0.44
"hns"	"galT"	-1.07
"hns"	"garP"	-1.12
"hns"	"gspA"	-2.05
"hns"	"gspB"	-2.2
"hns"	"gspC"	-0.86
"hns"	"gspD"	-1.11
"hns"	"gspG"	-1.08
"hns"	"gspH"	-0.58
"hns"	"gspI"	-0.18
"hns"	"gspK"	-0.15
"hns"	"gspL"	-0.72
"hns"	"gspM"	-2.73
"hns"	"gutM"	1.41
"hns"	"gutQ"	0.8
"hns"	"hdeA"	-0.01
"hns"	"hdeB"	-0.14
"hns"	"hdeD"	-0.93
"hns"	"hdfR"	-1.92
"hns"	"hisJ"	0.48
"hns"	"hisM"	0.32
"hns"	"hisP"	0.88
"hns"	"hns"	-0.31
"hns"	"lacA"	-2.5
"hns"	"leuO"	-0.91
"hns"	"mdtE"	-0.53
"hns"	"mdtF"	-0.59
"hns"	"mdtI"	-2.03
"hns"	"mdtJ"	-2.17
"hns"	"mukB"	2.84
"hns"	"mukE"	0.93
"hns"	"mukF"	2.74
"hns"	"nhaA"	-1.42
"hns"	"nhaR"	-1.92
"hns"	"nirB"	-0.27
"hns"	"nirC"	-0.0
"hns"	"nrdD"	-0.56
"hns"	"nrdG"	-1.68
"hns"	"osmC"	-0.01
"hns"	"proK"	0.38
"hns"	"proX"	-0.93
"hns"	"rcsA"	-1.88
"hns"	"rcsB"	-2.52
"hns"	"rcsD"	-2.27
"hns"	"rnpB"	-0.55
"hns"	"rrfH"	-0.67
"hns"	"rrlG"	-0.56
"hns"	"rrsG"	-0.06
"hns"	"rrsH"	-0.4
"hns"	"srlA"	3.63
"hns"	"srlB"	2.38
"hns"	"srlD"	1.73
"hns"	"srlE"	2.81
"hns"	"srlR"	0.83
"hns"	"ssrS"	-0.46
"hns"	"yciE"	-0.62
"hns"	"yciF"	-0.59
"hns"	"yciG"	-0.38
"hns"	"yhiD"	-0.6
"hns"	"yjjP"	-0.16
"hns"	"yjjQ"	-2.81
"hupA"	"galE"	-2.86
"hupA"	"galK"	-1.71
"hupA"	"galM"	-0.93
"hupA"	"galT"	-3.05
"hupA"	"mtr"	-1.4
"hupA"	"pgm"	-3.44
"hupA"	"seqA"	-3.59
"hypT"	"cydA"	1.32
"hypT"	"cydB"	1.68
"hypT"	"cysH"	4.06
"hypT"	"metB"	1.37
"hypT"	"metI"	1.18
"hypT"	"metL"	1.17
"hypT"	"metN"	1.83
"hypT"	"metQ"	1.3
"iclR"	"aceA"	-4.11
"iclR"	"aceB"	-4.14
"iclR"	"aceK"	-1.32
"iclR"	"iclR"	-1.13
"ihfA"	"aceA"	0.49
"ihfA"	"aceB"	0.55
"ihfA"	"aceK"	0.76
"ihfA"	"acs"	-0.69
"ihfA"	"actP"	-1.09
"ihfA"	"adiA"	0.53
"ihfA"	"amiA"	-2.5
"ihfA"	"atoA"	1.27
"ihfA"	"atoB"	1.23
"ihfA"	"atoD"	1.28
"ihfA"	"atoE"	1.24
"ihfA"	"carB"	0.13
"ihfA"	"csgF"	0.36
"ihfA"	"csgG"	0.12
"ihfA"	"cysG"	0.4
"ihfA"	"dcuD"	0.73
"ihfA"	"dmsA"	-0.26
"ihfA"	"dmsB"	-0.29
"ihfA"	"dmsC"	-0.33
"ihfA"	"dppA"	1.56
"ihfA"	"dppB"	1.3
"ihfA"	"dppC"	0.95
"ihfA"	"dppD"	1.39
"ihfA"	"dppF"	0.69
"ihfA"	"dps"	0.09
"ihfA"	"envZ"	-0.14
"ihfA"	"fhlA"	0.4
"ihfA"	"fimA"	0.8
"ihfA"	"fimD"	0.13
"ihfA"	"fimG"	0.52
"ihfA"	"fimH"	0.51
"ihfA"	"fimI"	0.05
"ihfA"	"fis"	0.87
"ihfA"	"flhC"	-0.36
"ihfA"	"flhD"	-0.89
"ihfA"	"fliZ"	-0.61
"ihfA"	"focA"	0.7
"ihfA"	"folA"	1.45
"ihfA"	"gcd"	0.11
"ihfA"	"glcA"	1.33
"ihfA"	"glcB"	0.28
"ihfA"	"glcD"	1.1
"ihfA"	"glcF"	1.13
"ihfA"	"glcG"	1.13
"ihfA"	"glnH"	1.15
"ihfA"	"glnP"	1.19
"ihfA"	"glnQ"	1.65
"ihfA"	"glpQ"	-2.55
"ihfA"	"glpT"	-4.66
"ihfA"	"gltA"	1.53
"ihfA"	"gltB"	0.92
"ihfA"	"gltD"	1.47
"ihfA"	"glyU"	0.62
"ihfA"	"hemA"	0.3
"ihfA"	"hemF"	-2.39
"ihfA"	"hipA"	0.26
"ihfA"	"hipB"	0.04
"ihfA"	"hpt"	-0.41
"ihfA"	"htrE"	0.15
"ihfA"	"hycB"	1.04
"ihfA"	"hycD"	0.1
"ihfA"	"hycG"	0.11
"ihfA"	"hycH"	0.06
"ihfA"	"hycI"	0.25
"ihfA"	"hypA"	0.39
"ihfA"	"hypC"	0.5
"ihfA"	"hypD"	0.19
"ihfA"	"hypE"	1.93
"ihfA"	"ihfB"	-2.97
"ihfA"	"ilvA"	0.35
"ihfA"	"ilvD"	0.37
"ihfA"	"ilvE"	0.44
"ihfA"	"ilvM"	-0.25
"ihfA"	"lyxK"	0.16
"ihfA"	"narJ"	0.26
"ihfA"	"nirC"	0.22
"ihfA"	"nirD"	0.26
"ihfA"	"norV"	0.97
"ihfA"	"norW"	0.56
"ihfA"	"nrfA"	0.09
"ihfA"	"nrfC"	1.18
"ihfA"	"nrfD"	0.53
"ihfA"	"nrfE"	0.56
"ihfA"	"nrfF"	0.29
"ihfA"	"nrfG"	1.21
"ihfA"	"nuoA"	-0.6
"ihfA"	"nuoB"	-0.85
"ihfA"	"nuoC"	-0.21
"ihfA"	"nuoE"	-1.1
"ihfA"	"nuoF"	-0.9
"ihfA"	"nuoG"	-1.86
"ihfA"	"nuoH"	-0.5
"ihfA"	"nuoI"	-0.32
"ihfA"	"nuoJ"	-0.05
"ihfA"	"nuoK"	-0.3
"ihfA"	"nuoL"	-0.38
"ihfA"	"nuoM"	-0.87
"ihfA"	"ompC"	-3.88
"ihfA"	"ompF"	1.97
"ihfA"	"ompR"	-0.16
"ihfA"	"osmE"	-0.23
"ihfA"	"osmY"	-0.46
"ihfA"	"paaB"	0.03
"ihfA"	"paaC"	0.0
"ihfA"	"paaD"	0.39
"ihfA"	"paaF"	0.17
"ihfA"	"paaG"	0.18
"ihfA"	"paaI"	0.14
"ihfA"	"paaJ"	0.62
"ihfA"	"paaZ"	0.25
"ihfA"	"prfA"	0.03
"ihfA"	"proK"	0.65
"ihfA"	"proW"	1.42
"ihfA"	"proX"	0.89
"ihfA"	"pspA"	1.5
"ihfA"	"pspB"	1.51
"ihfA"	"pspC"	1.41
"ihfA"	"pspD"	1.41
"ihfA"	"pspE"	1.5
"ihfA"	"pspG"	0.83
"ihfA"	"rpoE"	-1.78
"ihfA"	"rseA"	-0.75
"ihfA"	"rseB"	-2.62
"ihfA"	"rseC"	-0.13
"ihfA"	"rtcA"	1.45
"ihfA"	"rtcB"	1.36
"ihfA"	"sgbE"	0.37
"ihfA"	"sgbH"	0.16
"ihfA"	"sodA"	-0.4
"ihfA"	"sodB"	-0.44
"ihfA"	"sra"	1.51
"ihfA"	"ssuB"	0.03
"ihfA"	"ssuC"	0.45
"ihfA"	"ssuD"	0.98
"ihfA"	"ssuE"	0.96
"ihfA"	"sucA"	-0.56
"ihfA"	"sucB"	-0.19
"ihfA"	"sucC"	-1.15
"ihfA"	"sufA"	0.27
"ihfA"	"sufE"	1.06
"ihfA"	"tyrP"	-0.23
"ihfA"	"ubiA"	-1.07
"ihfA"	"ubiC"	-0.84
"ihfA"	"ulaC"	-1.28
"ihfA"	"ulaE"	-0.14
"ihfA"	"ulaG"	-2.27
"ihfA"	"uspA"	2.4
"ihfA"	"uspB"	-2.38
"ihfA"	"yadV"	1.14
"ihfA"	"yiaO"	0.37
"ihfA"	"yjbE"	1.0
"ihfA"	"yjbF"	0.83
"ihfA"	"yjbG"	1.62
"ihfA"	"yjbH"	0.4
"ihfA"	"yjcH"	-2.0
"ilvY"	"ilvC"	4.38
"ilvY"	"ilvY"	-3.48
"iscR"	"erpA"	-1.76
"iscR"	"glyU"	0.91
"iscR"	"hyaA"	-0.19
"iscR"	"hyaB"	-0.55
"iscR"	"hyaC"	-0.19
"iscR"	"hyaD"	-0.47
"iscR"	"hyaE"	-0.43
"iscR"	"hyaF"	-0.35
"iscR"	"iscA"	-1.96
"iscR"	"iscR"	-1.83
"iscR"	"iscS"	-1.86
"iscR"	"iscU"	-1.88
"iscR"	"napA"	-0.01
"iscR"	"napH"	-0.09
"iscR"	"nfuA"	-1.17
"iscR"	"nrdE"	1.04
"iscR"	"nrdF"	1.02
"iscR"	"nrdH"	0.99
"iscR"	"nrdI"	0.79
"iscR"	"rnlA"	-1.64
"iscR"	"sufA"	2.38
"iscR"	"sufB"	2.73
"iscR"	"sufC"	2.43
"iscR"	"sufE"	2.96
"iscR"	"sufS"	2.91
"iscR"	"torT"	-1.39
"iscR"	"ydiU"	4.6
"kdpE"	"kdpA"	2.05
"kdpE"	"kdpB"	1.95
"kdpE"	"kdpC"	2.27
"leuO"	"bglB"	0.49
"leuO"	"cadC"	-0.08
"leuO"	"cas1"	1.11
"leuO"	"cas2"	0.83
"leuO"	"casA"	0.99
"leuO"	"casB"	1.58
"leuO"	"casC"	1.95
"leuO"	"casD"	1.54
"leuO"	"casE"	1.19
"leuO"	"gltF"	-2.48
"leuO"	"leuA"	5.4
"leuO"	"leuB"	5.52
"leuO"	"leuC"	5.95
"leuO"	"leuD"	5.46
"leuO"	"leuL"	5.54
"leuO"	"leuO"	0.89
"leuO"	"ybeQ"	-3.0
"leuO"	"yghS"	-1.56
"leuO"	"yjjQ"	0.28
"lexA"	"cho"	-1.62
"lexA"	"ddlB"	-0.72
"lexA"	"dinB"	-1.44
"lexA"	"dinD"	-1.42
"lexA"	"dinF"	-1.46
"lexA"	"dinG"	-1.41
"lexA"	"dinI"	-1.59
"lexA"	"dinJ"	-0.69
"lexA"	"dnaG"	-1.71
"lexA"	"ftsA"	-0.62
"lexA"	"ftsI"	-0.96
"lexA"	"ftsK"	-1.68
"lexA"	"ftsL"	-0.89
"lexA"	"ftsQ"	-0.76
"lexA"	"ftsW"	-0.71
"lexA"	"ftsZ"	-0.19
"lexA"	"lexA"	-1.64
"lexA"	"lpxC"	-1.16
"lexA"	"mraY"	-0.43
"lexA"	"murC"	-0.44
"lexA"	"murD"	-1.59
"lexA"	"murE"	-0.34
"lexA"	"murF"	-0.26
"lexA"	"murG"	-0.54
"lexA"	"phr"	-1.48
"lexA"	"polB"	-1.35
"lexA"	"ptrA"	-1.23
"lexA"	"recA"	-1.8
"lexA"	"recB"	-1.46
"lexA"	"recD"	-1.42
"lexA"	"recN"	-0.95
"lexA"	"recQ"	-1.54
"lexA"	"recX"	-1.45
"lexA"	"rpoD"	-1.8
"lexA"	"rpsU"	-1.89
"lexA"	"ruvA"	-1.56
"lexA"	"ruvB"	-1.59
"lexA"	"sbmC"	-0.25
"lexA"	"ssb"	-1.47
"lexA"	"sulA"	-2.34
"lexA"	"symE"	-1.29
"lexA"	"umuC"	-1.34
"lexA"	"umuD"	-1.35
"lexA"	"uvrA"	-1.72
"lexA"	"uvrB"	-1.74
"lexA"	"uvrC"	-1.55
"lexA"	"uvrD"	-1.56
"lexA"	"uvrY"	-1.43
"lexA"	"yafN"	-0.1
"lexA"	"yafP"	-1.36
"lexA"	"ybfE"	-1.57
"lexA"	"ybiB"	-1.49
"lexA"	"ydjM"	-1.37
"lexA"	"yebG"	-1.76
"lrhA"	"fimE"	4.38
"lrhA"	"leuO"	3.37
"lrhA"	"lrhA"	0.87
"lrp"	"aceB"	-0.2
"lrp"	"acrZ"	0.29
"lrp"	"adhE"	-0.04
"lrp"	"alaA"	-0.79
"lrp"	"alaE"	0.31
"lrp"	"alaS"	0.89
"lrp"	"amiC"	0.74
"lrp"	"aphA"	0.77
"lrp"	"arcB"	0.78
"lrp"	"argR"	0.16
"lrp"	"argS"	0.78
"lrp"	"aroA"	1.44
"lrp"	"aroG"	-0.68
"lrp"	"artI"	0.49
"lrp"	"artP"	0.72
"lrp"	"asnB"	-0.71
"lrp"	"aspC"	-1.25
"lrp"	"aspS"	0.84
"lrp"	"atpA"	0.92
"lrp"	"atpH"	0.93
"lrp"	"avtA"	-0.83
"lrp"	"brnQ"	0.78
"lrp"	"bssS"	-0.2
"lrp"	"btuE"	0.78
"lrp"	"can"	-0.92
"lrp"	"clpP"	-0.91
"lrp"	"clpS"	-0.85
"lrp"	"creA"	0.8
"lrp"	"cydC"	0.41
"lrp"	"cysB"	0.11
"lrp"	"dadX"	0.15
"lrp"	"deaD"	0.84
"lrp"	"dedA"	0.75
"lrp"	"deoB"	0.68
"lrp"	"dhaK"	0.41
"lrp"	"dtpB"	0.75
"lrp"	"eco"	0.83
"lrp"	"emrD"	0.75
"lrp"	"eno"	-0.05
"lrp"	"eptB"	-0.71
"lrp"	"exbB"	-0.2
"lrp"	"fadI"	0.23
"lrp"	"fau"	0.49
"lrp"	"fimA"	-0.22
"lrp"	"fimC"	-0.77
"lrp"	"fimD"	-0.57
"lrp"	"fimE"	-0.35
"lrp"	"fimF"	-0.8
"lrp"	"fimG"	-0.4
"lrp"	"fimH"	-0.26
"lrp"	"fimI"	-0.68
"lrp"	"fliA"	-0.34
"lrp"	"ftsQ"	0.38
"lrp"	"fxsA"	-0.79
"lrp"	"gadB"	0.62
"lrp"	"glgC"	0.42
"lrp"	"glnA"	-0.74
"lrp"	"glnH"	-0.25
"lrp"	"glnL"	-0.51
"lrp"	"gltF"	0.24
"lrp"	"gltP"	0.15
"lrp"	"gpt"	0.77
"lrp"	"groL"	-0.98
"lrp"	"groS"	2.29
"lrp"	"hdeA"	-0.81
"lrp"	"hdeB"	-0.61
"lrp"	"hpf"	0.88
"lrp"	"hspQ"	-0.93
"lrp"	"ibpB"	-1.35
"lrp"	"ilvA"	-0.61
"lrp"	"ilvD"	-0.64
"lrp"	"ilvE"	-0.62
"lrp"	"ilvH"	-1.41
"lrp"	"ilvI"	-1.58
"lrp"	"ilvL"	-1.52
"lrp"	"ilvM"	-0.72
"lrp"	"intZ"	0.67
"lrp"	"iraD"	0.87
"lrp"	"iraP"	-0.68
"lrp"	"katE"	-0.2
"lrp"	"kbl"	2.38
"lrp"	"ldhA"	-0.83
"lrp"	"leuA"	-0.06
"lrp"	"leuE"	-0.62
"lrp"	"leuL"	-0.01
"lrp"	"leuO"	0.3
"lrp"	"lipA"	-0.87
"lrp"	"livF"	0.71
"lrp"	"livG"	0.69
"lrp"	"livH"	0.56
"lrp"	"livJ"	-0.88
"lrp"	"livK"	-0.84
"lrp"	"livM"	0.14
"lrp"	"lolA"	1.01
"lrp"	"lolC"	-0.76
"lrp"	"lpxL"	0.77
"lrp"	"lrhA"	-0.78
"lrp"	"lysU"	0.16
"lrp"	"malT"	-0.15
"lrp"	"manA"	0.91
"lrp"	"menA"	-0.77
"lrp"	"metH"	0.44
"lrp"	"metK"	0.46
"lrp"	"mnmA"	0.8
"lrp"	"modA"	-0.53
"lrp"	"mqo"	0.57
"lrp"	"msbA"	0.76
"lrp"	"mscK"	0.72
"lrp"	"mscS"	0.82
"lrp"	"mutY"	0.77
"lrp"	"nac"	-0.18
"lrp"	"napF"	0.22
"lrp"	"nusB"	1.43
"lrp"	"ompC"	-0.26
"lrp"	"oppA"	1.52
"lrp"	"oppD"	0.19
"lrp"	"oppF"	0.06
"lrp"	"osmY"	0.96
"lrp"	"pabB"	0.73
"lrp"	"pal"	0.9
"lrp"	"pepD"	0.7
"lrp"	"pgl"	0.72
"lrp"	"phoA"	-0.34
"lrp"	"pncB"	0.24
"lrp"	"pntA"	-0.94
"lrp"	"ppk"	0.74
"lrp"	"ppsA"	0.78
"lrp"	"ppx"	1.51
"lrp"	"prlF"	-0.84
"lrp"	"proP"	-0.26
"lrp"	"pspG"	-0.26
"lrp"	"ptsN"	0.86
"lrp"	"purT"	-0.19
"lrp"	"pyrI"	-0.85
"lrp"	"qseB"	0.35
"lrp"	"relA"	-0.02
"lrp"	"rhtB"	-0.73
"lrp"	"ribE"	0.86
"lrp"	"ridA"	0.92
"lrp"	"rlmE"	-0.94
"lrp"	"rnr"	0.8
"lrp"	"rpiA"	0.81
"lrp"	"rpiB"	-0.12
"lrp"	"rplF"	1.01
"lrp"	"rplR"	-1.06
