Object ID	Display Name	Synonyms
EG12342_TRANSLATION	yjjJ translation	['yjjJ translation', 'b4385 translation', 'ECK4377 translation']
EG11079_TRANSLATION	ribF translation	['ribF translation', 'yaaC translation', 'b0025 translation', 'ECK0026 translation']
G7559_TRANSLATION	yqhA translation	['yqhA translation', 'b3002 translation', 'ECK2996 translation']
G7603_TRANSLATION	rlmG translation	['rlmG translation', 'ygjO translation', 'b3084 translation', 'ECK3074 translation']
G0-10565_TRANSLATION	yjgX_3 translation	['yjgX_3 translation', 'b4560 translation', 'ECK4266 translation']
EG12110_TRANSLATION	ydcF translation	['ydcF translation', 'b1414 translation', 'ECK1407 translation']
G0-10537_TRANSLATION	insAB-2 translation	['insAB-2 translation']
EG12148_TRANSLATION	galP translation	['galP translation', 'Pgal translation', 'b2943 translation', 'ECK2938 translation']
G6236_TRANSLATION	yajO translation	['yajO translation', 'b0419 translation', 'ECK0413 translation']
G8209_TRANSLATION	molR_3 translation	['molR_3 translation', 'molR translation', 'b2117 translation', 'ECK2108 translation']
G6675_TRANSLATION	ttcA translation	['ttcA translation', 'ydaO translation', 'b1344 translation', 'ECK1341 translation']
EG11562_TRANSLATION	fixA translation	['fixA translation', 'yaaQ translation', 'b0041 translation', 'ECK0042 translation']
EG12043_TRANSLATION	yejL translation	['yejL translation', 'b2187 translation', 'ECK2181 translation']
EG12211_TRANSLATION	panZ translation	['panZ translation', 'livL translation', 'panM translation', 'yhhK translation', 'b3459 translation', 'ECK3443 translation']
EG11053_TRANSLATION	uhpC translation	['uhpC translation', 'b3667 translation', 'ECK3658 translation']
EG12401_TRANSLATION	rlmN translation	['rlmN translation', 'yfgB translation', 'b2517 translation', 'ECK2513 translation']
G7154_TRANSLATION	yfaS_2 translation	['yfaS_2 translation', 'yfaR translation', 'yfaS translation', 'b2227 translation', 'ECK2220 translation']
EG11917_TRANSLATION	yjaH translation	['yjaH translation', 'b4001 translation', 'ECK3993 translation']
G7584_TRANSLATION	insD-5 translation	['insD-5 translation', 'yi22-5 translation', 'b3045 translation', 'ECK0358 translation']
EG11939_TRANSLATION	ghxP translation	['ghxP translation', 'yjcD translation', 'b4064 translation', 'ECK4057 translation']
EG11828_TRANSLATION	mobB translation	['mobB translation', 'yihC translation', 'b3856 translation', 'ECK3848 translation']
EG11768_TRANSLATION	selU translation	['selU translation', 'ybbB translation', 'mnmH translation', 'b0503 translation', 'ECK0496 translation']
G6610_TRANSLATION	ycgH_2 translation	['ycgH_2 translation', 'ycgH translation', 'b1170 translation', 'ECK1157 translation']
EG11712_TRANSLATION	yidQ translation	['yidQ translation', 'ecfI translation', 'b3688 translation', 'ECK3680 translation']
EG10611_TRANSLATION	mrp translation	['mrp translation', 'b2113 translation', 'ECK2106 translation']
G7310_TRANSLATION	yfgO translation	['yfgO translation', 'perM translation', 'b2493 translation', 'ECK2489 translation']
EG11023_TRANSLATION	trmD translation	['trmD translation', 'b2607 translation', 'ECK2604 translation']
G0-10558_TRANSLATION	yncK_2 translation	['yncK_2 translation', 'b4530 translation', 'ECK1425 translation']
EG11360_TRANSLATION	bax translation	['bax translation', 'b3570 translation', 'ECK3559 translation']
G6724_TRANSLATION	insC-2 translation	['insC-2 translation', 'yi21-2 translation', 'b1403 translation', 'ECK0357 translation']
EG11703_TRANSLATION	acrA translation	['acrA translation', 'sipB translation', 'Mb translation', 'lir translation', 'mbl translation', 'mtcA translation', 'nbsA translation', 'b0463 translation', 'ECK0457 translation']
EG10136_TRANSLATION	cca translation	['cca translation', 'b3056 translation', 'ECK3046 translation']
G8205_TRANSLATION	gapC_1 translation	['gapC_1 translation', 'gapC translation', 'b1417 translation', 'ECK1409 translation']
EG11144_TRANSLATION	yfcA translation	['yfcA translation', 'b2327 translation', 'ECK2321 translation']
EG12709_TRANSLATION	yedI translation	['yedI translation', 'b1958 translation', 'ECK1956 translation']
G7449_TRANSLATION	truC translation	['truC translation', 'yqcB translation', 'b2791 translation', 'ECK2785 translation']
G7066_TRANSLATION	yeeL_1 translation	['yeeL_1 translation', 'yeeL translation', 'b1980 translation', 'ECK1975 translation']
G7871_TRANSLATION	ytfJ translation	['ytfJ translation', 'ecfJ translation', 'b4216 translation', 'ECK4212 translation']
G6224_TRANSLATION	insE-2 translation	['insE-2 translation', 'b0373 translation', 'ECK0298 translation']
EG11225_TRANSLATION	dcuA translation	['dcuA translation', 'genA translation', 'b4138 translation', 'ECK4132 translation']
G6488_TRANSLATION	rlmL translation	['rlmL translation', 'ycbY translation', 'rlmK translation', 'rlmKL translation', 'b0948 translation', 'ECK0939 translation']
EG50008_TRANSLATION	cybC translation	['cybC translation', 'b4236 translation', 'ECK4231 translation']
G7728_TRANSLATION	yhfS translation	['yhfS translation', 'b3376 translation', 'ECK3363 translation']
EG12315_TRANSLATION	yacH translation	['yacH translation', 'b0117 translation', 'ECK0116 translation']
EG12233_TRANSLATION	rsmJ translation	['rsmJ translation', 'yhiQ translation', 'b3497 translation', 'ECK3482 translation']
G7897_TRANSLATION	yjgX_2 translation	['yjgX_2 translation', 'yjgY translation', 'yjgX translation', 'b4275 translation', 'ECK4266 translation']
G7611_TRANSLATION	yqjC translation	['yqjC translation', 'b3097 translation', 'ECK3088 translation']
G6083_TRANSLATION	insL-1 translation	['insL-1 translation', 'yi81-1 translation', 'b0016 translation', 'ECK0016 translation']
EG10084_TRANSLATION	aroP translation	['aroP translation', 'aroR translation', 'b0112 translation', 'ECK0111 translation']
G7053_TRANSLATION	yedS_2 translation	['yedS_2 translation', 'yedS translation', 'b1965 translation', 'ECK1962 translation']
EG11507_TRANSLATION	rlmE translation	['rlmE translation', 'ftsJ translation', 'mrsF translation', 'rrmJ translation', 'b3179 translation', 'ECK3168 translation']
G0-10632_TRANSLATION	ibsB translation	['ibsB translation', 'b4668 translation', 'ECK4483 translation']
G7466_TRANSLATION	yqeH translation	['yqeH translation', 'b2846 translation', 'ECK2844 translation']
G6320_TRANSLATION	cusC translation	['cusC translation', 'ibeB translation', 'ylcB translation', 'b0572 translation', 'ECK0564 translation']
EG10996_TRANSLATION	tgt translation	['tgt translation', 'vacC(S.f.) translation', 'b0406 translation', 'ECK0400 translation']
EG12238_TRANSLATION	yhiS_1 translation	['yhiS_1 translation', 'b3504 translation', 'ECK3489 translation']
G7286_TRANSLATION	eutN translation	['eutN translation', 'yffY translation', 'cchB translation', 'b2456 translation', 'ECK2451 translation']
G0-10531_TRANSLATION	insEF-4 translation	['insEF-4 translation']
G7309_TRANSLATION	focB translation	['focB translation', 'b2492 translation', 'ECK2488 translation']
G7556_TRANSLATION	yghX_1 translation	['yghX_1 translation', 'yghX translation', 'b4658 translation', 'ORF_f136 translation', 'b2999 translation', 'ECK2993 translation']
G7327_TRANSLATION	trmJ translation	['trmJ translation', 'yfhQ translation', 'b2532 translation', 'ECK2529 translation']
EG12429_TRANSLATION	tomB translation	['tomB translation', 'ybaJ translation', 'b0461 translation', 'ECK0455 translation']
G7068_TRANSLATION	yeeN translation	['yeeN translation', 'b1983 translation', 'ECK1978 translation']
G7655_TRANSLATION	yhbX translation	['yhbX translation', 'b3173 translation', 'ECK3162 translation']
G6364_TRANSLATION	miaB translation	['miaB translation', 'yleA translation', 'b0661 translation', 'ECK0653 translation']
G7042_TRANSLATION	yedN_2 translation	['yedN_2 translation', 'yedN translation', 'yedN_1 translation', 'b1934 translation', 'ECK1932 translation']
G6924_TRANSLATION	ydiU translation	['ydiU translation', 'b1706 translation', 'ECK1704 translation']
G7908_TRANSLATION	insA-7 translation	['insA-7 translation', 'b4294 translation', 'ECK0023 translation']
G6916_TRANSLATION	ydiM translation	['ydiM translation', 'b1690 translation', 'ECK1688 translation']
G0-10697_TRANSLATION	 translation	[' translation']
EG12167_TRANSLATION	cmoM translation	['cmoM translation', 'ycbD translation', 'smtA translation', 'b0921 translation', 'ECK0912 translation']
G7509_TRANSLATION	ygfX translation	['ygfX translation', 'cptA translation', 'b2896 translation', 'ECK2891 translation']
G6763_TRANSLATION	yncE translation	['yncE translation', 'b1452 translation', 'ECK1446 translation']
G6418_TRANSLATION	opgE translation	['opgE translation', 'ybiP translation', 'b0815 translation', 'ECK0804 translation']
EG11362_TRANSLATION	gluQ translation	['gluQ translation', 'yadB translation', 'b0144 translation', 'ECK0143 translation']
EG11992_TRANSLATION	molR_1 translation	['molR_1 translation', 'yehG translation', 'yehF translation', 'yehH translation', 'molR translation', 'sosF translation', 'dinO translation', 'b2115 translation', 'ECK2108 translation']
G6474_TRANSLATION	ycbK translation	['ycbK translation', 'b0926 translation', 'ECK0917 translation']
G7481_TRANSLATION	insC-4 translation	['insC-4 translation', 'yi21-4 translation', 'b2861 translation', 'ECK0357 translation']
G6440_TRANSLATION	mdfA translation	['mdfA translation', 'cmlA translation', 'cmr translation', 'b0842 translation', 'ECK0832 translation']
G6926_TRANSLATION	arpB_1 translation	['arpB_1 translation', 'arpB translation', 'ydiW translation', 'ydiX translation', 'b1720 translation', 'ECK1718 translation']
EG10862_TRANSLATION	rnpA translation	['rnpA translation', 'b3704 translation', 'ECK3696 translation']
G0-10633_TRANSLATION	ibsA translation	['ibsA translation', 'b4667 translation', 'ECK4482 translation']
G6330_TRANSLATION	ybdM translation	['ybdM translation', 'b0601 translation', 'ECK0595 translation']
G6265_TRANSLATION	qmcA translation	['qmcA translation', 'ybbK translation', 'b0489 translation', 'ECK0483 translation']
G7843_TRANSLATION	queG translation	['queG translation', 'yjeS translation', 'b4166 translation', 'ECK4162 translation']
G0-10569_TRANSLATION	insB-7_1 translation	['insB-7_1 translation', 'b4563 translation', 'ECK0022 translation']
G0-10715_TRANSLATION	mntS translation	['mntS translation', 'G0-8881 translation', 'b4705 translation', 'ECK4517 translation']
G6212_TRANSLATION	insC-1 translation	['insC-1 translation', 'yi21-1 translation', 'b0360 translation', 'ECK0357 translation']
EG20053_TRANSLATION	dgoT translation	['dgoT translation', 'yidT translation', 'b3691 translation', 'ECK3683 translation']
G8221_TRANSLATION	ilvG_1 translation	['ilvG_1 translation', 'ilvG translation', 'ilvO translation', 'b3767 translation', 'ECK3760 translation']
G7199_TRANSLATION	mnmC translation	['mnmC translation', 'yfcK translation', 'trmC translation', 'b2324 translation', 'ECK2318 translation']
G0-10630_TRANSLATION	ibsD translation	['ibsD translation', 'b4664 translation', 'ECK4479 translation']
G0-10434_TRANSLATION	ykgO translation	['ykgO translation', 'b4506 translation', 'ECK0295 translation']
G7617_TRANSLATION	yhaH translation	['yhaH translation', 'b3103 translation', 'ECK3094 translation']
EG12044_TRANSLATION	rsuA translation	['rsuA translation', 'yejD translation', 'b2183 translation', 'ECK2177 translation']
G7155_TRANSLATION	yfaS_1 translation	['yfaS_1 translation', 'yfaS translation', 'b2228 translation', 'ECK2220 translation']
EG12323_TRANSLATION	rpnE translation	['rpnE translation', 'yfaD translation', 'b2244 translation', 'ECK2236 translation']
G0-16637_TRANSLATION	insB9 translation	['insB9 translation', 'b4710 translation', 'ECK4567 translation']
EG12623_TRANSLATION	ybaL translation	['ybaL translation', 'ylaA translation', 'b0478 translation', 'ECK0472 translation']
G7243_TRANSLATION	ypdA translation	['ypdA translation', 'b2380 translation', 'ECK2376 translation']
G0-10560_TRANSLATION	wbbL_2 translation	['wbbL_2 translation', 'b4540 translation', 'ECK2025 translation']
EG11299_TRANSLATION	rng translation	['rng translation', 'adhR translation', 'cafA translation', 'yhdF translation', 'b3247 translation', 'ECK3235 translation']
G0-10472_TRANSLATION	ghoT translation	['ghoT translation', 'yjdO translation', 'b4559 translation', 'ECK4122 translation']
EG11998_TRANSLATION	yehL translation	['yehL translation', 'b2119 translation', 'ECK2111 translation']
EG10274_TRANSLATION	fabB translation	['fabB translation', 'fabC translation', 'b2323 translation', 'ECK2317 translation']
EG11010_TRANSLATION	tolQ translation	['tolQ translation', 'fii translation', 'tolP translation', 'b0737 translation', 'ECK0726 translation']
EG10690_TRANSLATION	pcnB translation	['pcnB translation', 'b0143 translation', 'ECK0142 translation']
G6525_TRANSLATION	efeU_1 translation	['efeU_1 translation', 'ycdN translation', 'ycdN_1 translation', 'ferrous ion permease (pseudogene) translation', 'b1016 translation', 'ECK1007 translation']
EG11874_TRANSLATION	yiiQ translation	['yiiQ translation', 'b3920 translation', 'ECK3912 translation']
G0-10528_TRANSLATION	insEF-5 translation	['insEF-5 translation']
EG12283_TRANSLATION	yiaO translation	['yiaO translation', 'b3579 translation', 'ECK3568 translation']
EG11528_TRANSLATION	fabI translation	['fabI translation', 'envM translation', 'gts translation', 'qmeA translation', 'b1288 translation', 'ECK1283 translation']
G0-10495_TRANSLATION	efeU_2 translation	['efeU_2 translation', 'ycdN translation', 'ycdN_2 translation', 'ferrous ion permease (pseudogene) translation', 'b1017 translation', 'ECK1007 translation']
G7713_TRANSLATION	tusC translation	['tusC translation', 'yheM translation', 'b3344 translation', 'ECK3331 translation']
EG11498_TRANSLATION	yhdJ translation	['yhdJ translation', 'ccrM translation', 'b3262 translation', 'ECK3249 translation']
EG11651_TRANSLATION	yafE translation	['yafE translation', 'b0210 translation', 'ECK0210 translation']
EG11318_TRANSLATION	fabG translation	['fabG translation', 'b1093 translation', 'ECK1079 translation']
G6508_TRANSLATION	gfcA translation	['gfcA translation', 'ymcD translation', 'b0987 translation', 'ECK0978 translation']
G7020_TRANSLATION	cmoA translation	['cmoA translation', 'yecO translation', 'b1870 translation', 'ECK1871 translation']
G7898_TRANSLATION	yjgX_1 translation	['yjgX_1 translation', 'yjgY translation', 'b4276 translation', 'ECK4266 translation']
EG11251_TRANSLATION	ychA translation	['ychA translation', 'sirB1 translation', 'b1214 translation', 'ECK1202 translation']
G7904_TRANSLATION	insN-2 translation	['insN-2 translation', 'yi91 translation', 'yi91b translation', 'b4283 translation', 'ECK0257 translation']
EG12136_TRANSLATION	mdtD translation	['mdtD translation', 'yegB translation', 'iceT translation', 'b2077 translation', 'ECK2073 translation']
EG11208_TRANSLATION	arpA translation	['arpA translation', 'arp translation', 'yjaC translation', 'b4017 translation', 'ECK4009 translation']
G7054_TRANSLATION	yedS_3 translation	['yedS_3 translation', 'yedS translation', 'b1966 translation', 'ECK1962 translation']
