Object ID	Display Name	Synonyms
EG10333_REPLICATION	frdD replication	['frdD replication', 'b4151 replication', 'ECK4147 replication']
G7267_REPLICATION	yfeY replication	['yfeY replication', 'b2432 replication', 'ECK2427 replication']
EG10259_REPLICATION	entA replication	['entA replication', 'b0596 replication', 'ECK0589 replication']
G7892_REPLICATION	idnO replication	['idnO replication', 'yjgU replication', 'b4266 replication', 'ECK4259 replication']
EG30034_REPLICATION	gltV replication	['gltV replication', 'tgtE replication', 'b4008 replication', 'ECK4000 replication']
G6978_REPLICATION	yeaO replication	['yeaO replication', 'b1792 replication', 'ECK1790 replication']
EG10536_REPLICATION	livF replication	['livF replication', 'b3454 replication', 'ECK3438 replication']
EG10263_REPLICATION	entE replication	['entE replication', 'b0594 replication', 'ECK0587 replication']
EG30016_REPLICATION	argW replication	['argW replication', 'b2348 replication', 'ECK2342 replication']
EG10330_REPLICATION	frdA replication	['frdA replication', 'b4154 replication', 'ECK4150 replication']
G6633_REPLICATION	yciU replication	['yciU replication', 'b1248 replication', 'ECK1242 replication']
EG10261_REPLICATION	entC replication	['entC replication', 'fepF replication', 'b0593 replication', 'ECK0586 replication']
G7336_REPLICATION	hcaD replication	['hcaD replication', 'hcaa4 replication', 'phdA replication', 'yfhY replication', 'b2542 replication', 'ECK2539 replication']
G7069_REPLICATION	asnW replication	['asnW replication', 'b1984 replication', 'ECK1979 replication']
G6216_REPLICATION	yaiS replication	['yaiS replication', 'b0364 replication', 'ECK0361 replication']
EG12340_REPLICATION	afuC replication	['afuC replication', 'fbpC replication', 'yagC replication', 'b0262 replication', 'ECK0264 replication']
EG11105_REPLICATION	entH replication	['entH replication', 'ybdB replication', 'b0597 replication', 'ECK0590 replication']
EG30106_REPLICATION	tyrT replication	['tyrT replication', 'tyrTalpha replication', 'supFsupO replication', 'Su-3 replication', 'Su-4 replication', 'su(c) replication', 'suIII replication', 'supC replication', 'b1231 replication', 'ECK1226 replication']
EG10232_REPLICATION	dmsA replication	['dmsA replication', 'b0894 replication', 'ECK0885 replication']
EG12374_REPLICATION	yhfG replication	['yhfG replication', 'ficA replication', 'b3362 replication', 'ECK3350 replication']
EG11673_REPLICATION	folB replication	['folB replication', 'ygiG replication', 'b3058 replication', 'ECK3048 replication']
G6714_REPLICATION	paaF replication	['paaF replication', 'ydbR replication', 'ydbS replication', 'b1393 replication', 'ECK1390 replication']
EG30064_REPLICATION	pheU replication	['pheU replication', 'pheR replication', 'pheW replication', 'b4134 replication', 'ECK4128 replication']
EG11763_REPLICATION	yibG replication	['yibG replication', 'b3596 replication', 'ECK3585 replication']
G6270_REPLICATION	ybbP replication	['ybbP replication', 'b0496 replication', 'ECK0490 replication']
EG11374_REPLICATION	folK replication	['folK replication', 'b0142 replication', 'ECK0141 replication']
EG30047_REPLICATION	leuP replication	['leuP replication', 'leuV-beta replication', 'leuVbeta replication', 'b4369 replication', 'ECK4360 replication']
EG11379_REPLICATION	appB replication	['appB replication', 'cbdB replication', 'cyxB replication', 'b0979 replication', 'ECK0970 replication']
EG11136_REPLICATION	yebB replication	['yebB replication', 'b1862 replication', 'ECK1863 replication']
EG10682_REPLICATION	pabA replication	['pabA replication', 'b3360 replication', 'ECK3348 replication']
EG11402_REPLICATION	treC replication	['treC replication', 'treE replication', 'olgH replication', 'b4239 replication', 'ECK4234 replication']
EG30031_REPLICATION	glnX replication	['glnX replication', 'supE replication', 'glnV-beta replication', 'glnVbeta replication', 'b0664 replication', 'ECK0655 replication']
G7667_REPLICATION	yrbL replication	['yrbL replication', 'b3207 replication', 'ECK3196 replication']
G7889_REPLICATION	lptG replication	['lptG replication', 'yjgQ replication', 'b4262 replication', 'ECK4255 replication']
EG50011_REPLICATION	folP replication	['folP replication', 'dhpS replication', 'b3177 replication', 'ECK3166 replication']
EG30013_REPLICATION	argQ replication	['argQ replication', 'argVdelta replication', 'b2691 replication', 'ECK2686 replication']
EG10644_REPLICATION	narV replication	['narV replication', 'chlZ replication', 'b1465 replication', 'ECK1459 replication']
G7200_REPLICATION	yfcL replication	['yfcL replication', 'b2325 replication', 'ECK2319 replication']
EG11375_REPLICATION	folE replication	['folE replication', 'b2153 replication', 'ECK2146 replication']
EG11074_REPLICATION	xylA replication	['xylA replication', 'b3565 replication', 'ECK3554 replication']
G6392_REPLICATION	lysQ replication	['lysQ replication', 'b0749 replication', 'ECK0738 replication']
G6929_REPLICATION	ydiZ replication	['ydiZ replication', 'b1724 replication', 'ECK1722 replication']
EG10683_REPLICATION	pabB replication	['pabB replication', 'b1812 replication', 'ECK1810 replication']
EG30103_REPLICATION	thrV replication	['thrV replication', 'b3273 replication', 'ECK3260 replication']
EG10173_REPLICATION	cydA replication	['cydA replication', 'cyd-1 replication', 'b0733 replication', 'ECK0721 replication']
G6579_REPLICATION	ymfA replication	['ymfA replication', 'b1122 replication', 'ECK1108 replication']
G7877_REPLICATION	ridA replication	['ridA replication', 'yjgF replication', 'b4243 replication', 'ECK4238 replication']
EG11493_REPLICATION	pabC replication	['pabC replication', 'b1096 replication', 'ECK1082 replication']
EG10577_REPLICATION	melA replication	['melA replication', 'mel-7 replication', 'b4119 replication', 'ECK4112 replication']
EG30060_REPLICATION	metV replication	['metV replication', 'metZbeta replication', 'metX replication', 'metZ-&beta; replication', 'metZb replication', 'b2816 replication', 'ECK2812 replication']
G6081_REPLICATION	yaaX replication	['yaaX replication', 'b0005 replication', 'ECK0005 replication']
G7868_REPLICATION	qorB replication	['qorB replication', 'ytfG replication', 'b4211 replication', 'ECK4207 replication']
EG11138_REPLICATION	nudB replication	['nudB replication', 'yebD replication', 'ntpA replication', 'b1865 replication', 'ECK1866 replication']
EG30044_REPLICATION	ileU replication	['ileU replication', 'tilD replication', 'b3277 replication', 'ECK3264 replication']
EG12067_REPLICATION	napA replication	['napA replication', 'yojD replication', 'yojC replication', 'yojE replication', 'b2206 replication', 'ECK2198 replication']
EG12171_REPLICATION	yjjI replication	['yjjI replication', 'yjjH replication', 'b4380 replication', 'ECK4372 replication']
G7740_REPLICATION	nudE replication	['nudE replication', 'yrfE replication', 'b3397 replication', 'ECK3384 replication']
EG11260_REPLICATION	yifB replication	['yifB replication', 'b3765 replication', 'ECK3758 replication']
EG10355_REPLICATION	fucU replication	['fucU replication', 'b2804 replication', 'ECK2799 replication']
EG30028_REPLICATION	glnU replication	['glnU replication', 'glnUalpha replication', 'supB replication', 'trnA replication', 'b0670 replication', 'ECK0659 replication']
EG11695_REPLICATION	yidG replication	['yidG replication', 'b3675 replication', 'ECK3666 replication']
G7721_REPLICATION	yhfK replication	['yhfK replication', 'b3358 replication', 'ECK3346 replication']
EG10435_REPLICATION	hflC replication	['hflC replication', 'hflA replication', 'b4175 replication', 'ECK4171 replication']
EG30010_REPLICATION	alaV replication	['alaV replication', 'b0203 replication', 'ECK0203 replication']
EG10638_REPLICATION	narG replication	['narG replication', 'chlC replication', 'narC replication', 'b1224 replication', 'ECK1218 replication']
G7614_REPLICATION	yqjK replication	['yqjK replication', 'b3100 replication', 'ECK3091 replication']
G7717_REPLICATION	kefG replication	['kefG replication', 'yheR replication', 'b3351 replication', 'ECK3339 replication']
G7579_REPLICATION	cpdA replication	['cpdA replication', 'icc replication', 'b3032 replication', 'ECK3023 replication']
M010_REPLICATION	mhpA replication	['mhpA replication', 'b0347 replication', 'ECK0344 replication']
G6389_REPLICATION	valZ replication	['valZ replication', 'valTb replication', 'valTbeta replication', 'b0746 replication', 'ECK0735 replication']
G7156_REPLICATION	yfaT replication	['yfaT replication', 'b2229 replication', 'ECK2221 replication']
G7636_REPLICATION	agaI replication	['agaI replication', 'yraG replication', 'b3141 replication', 'ECK3129 replication']
EG10436_REPLICATION	hflK replication	['hflK replication', 'hslY replication', 'hflA replication', 'b4174 replication', 'ECK4170 replication']
EG30097_REPLICATION	serX replication	['serX replication', 'b1032 replication', 'ECK1018 replication']
EG11946_REPLICATION	nrfC replication	['nrfC replication', 'yjcJ replication', 'b4072 replication', 'ECK4065 replication']
G6860_REPLICATION	ydgH replication	['ydgH replication', 'b1604 replication', 'ECK1599 replication']
G7599_REPLICATION	ygjK replication	['ygjK replication', 'b3080 replication', 'ECK3070 replication']
EG10535_REPLICATION	lit replication	['lit replication', 'b1139 replication', 'ECK1125 replication']
G6711_REPLICATION	paaC replication	['paaC replication', 'ydbP replication', 'b1390 replication', 'ECK1387 replication']
EG30057_REPLICATION	lysW replication	['lysW replication', 'lysT-beta replication', 'lysTbeta replication', 'su replication', 'b0745 replication', 'ECK0734 replication']
G6473_REPLICATION	ycbJ replication	['ycbJ replication', 'b0919 replication', 'ECK0910 replication']
G7490_REPLICATION	ygeX replication	['ygeX replication', 'b2871 replication', 'ECK2867 replication']
EG11626_REPLICATION	artQ replication	['artQ replication', 'b0862 replication', 'ECK0853 replication']
EG11306_REPLICATION	lipA replication	['lipA replication', 'lip replication', 'b0628 replication', 'ECK0621 replication']
EG30041_REPLICATION	glyY replication	['glyY replication', 'glyVgamma replication', 'b4165 replication', 'ECK4161 replication']
EG10331_REPLICATION	frdB replication	['frdB replication', 'b4153 replication', 'ECK4149 replication']
EG12868_REPLICATION	yciN replication	['yciN replication', 'b1273 replication', 'ECK1267 replication']
G7408_REPLICATION	yqaB replication	['yqaB replication', 'b2690 replication', 'ECK2685 replication']
EG11591_REPLICATION	lipB replication	['lipB replication', 'cde replication', 'lip replication', 'b0630 replication', 'ECK0623 replication']
G6141_REPLICATION	yagF replication	['yagF replication', 'b0269 replication', 'ECK0270 replication']
EG30023_REPLICATION	aspT replication	['aspT replication', 'tasC replication', 'b3760 replication', 'ECK3754 replication']
EG12025_REPLICATION	sanA replication	['sanA replication', 'sfiXSt replication', 'yeiF replication', 'b2144 replication', 'ECK2137 replication']
G7164_REPLICATION	nudI replication	['nudI replication', 'yfaO replication', 'b2251 replication', 'ECK2244 replication']
EG11223_REPLICATION	argH replication	['argH replication', 'b3960 replication', 'ECK3951 replication']
EG11796_REPLICATION	lplA replication	['lplA replication', 'yjjF replication', 'slr replication', 'b4386 replication', 'ECK4378 replication']
EG30113_REPLICATION	valX replication	['valX replication', 'valU-beta replication', 'valUbeta replication', 'b2402 replication', 'ECK2396 replication']
EG11814_REPLICATION	torA replication	['torA replication', 'b0997 replication', 'ECK0988 replication']
EG11660_REPLICATION	yedE replication	['yedE replication', 'b1929 replication', 'ECK1928 replication']
G7160_REPLICATION	rhmD replication	['rhmD replication', 'yfaW replication', 'b2247 replication', 'ECK2240 replication']
EG10255_REPLICATION	eco replication	['eco replication', 'eti replication', 'b2209 replication', 'ECK2201 replication']
EG12768_REPLICATION	kbaY replication	['kbaY replication', 'yraC replication', 'kba replication', 'agaY replication', 'b3137 replication', 'ECK3125 replication']
EG30094_REPLICATION	serU replication	['serU replication', 'supH replication', 'Su-1 replication', 'ftsM replication', 'su1 replication', 'supD replication', 'b1975 replication', 'ECK1971 replication']
G7555_REPLICATION	yghW replication	['yghW replication', 'b2998 replication', 'ECK2992 replication']
G7158_REPLICATION	yfaU replication	['yfaU replication', 'b2245 replication', 'ECK2238 replication']
EG10068_REPLICATION	argG replication	['argG replication', 'b3172 replication', 'ECK3161 replication']
EG11034_REPLICATION	tsr replication	['tsr replication', 'cheD replication', 'b4355 replication', 'ECK4345 replication']
EG30054_REPLICATION	leuZ replication	['leuZ replication', 'b1909 replication', 'ECK1908 replication']
EG10233_REPLICATION	dmsB replication	['dmsB replication', 'b0895 replication', 'ECK0886 replication']
G7035_REPLICATION	yecR replication	['yecR replication', 'b1904 replication', 'ECK1903 replication']
G7145_REPLICATION	preT replication	['preT replication', 'yeiT replication', 'b2146 replication', 'ECK2139 replication']
EG10987_REPLICATION	tap replication	['tap replication', 'b1885 replication', 'ECK1886 replication']
EG12287_REPLICATION	sgbE replication	['sgbE replication', 'yiaS replication', 'b3583 replication', 'ECK3572 replication']
EG30038_REPLICATION	glyV replication	['glyV replication', 'glyValpha replication', 'ins replication', 'mutA replication', 'suA58 replication', 'suA78 replication', 'b4163 replication', 'ECK4159 replication']
G6841_REPLICATION	ynfB replication	['ynfB replication', 'b1583 replication', 'ECK1578 replication']
G7123_REPLICATION	yegS replication	['yegS replication', 'b2086 replication', 'ECK2082 replication']
EG10065_REPLICATION	argC replication	['argC replication', 'Arg2 replication', 'b3958 replication', 'ECK3949 replication']
EG12854_REPLICATION	cpoB replication	['cpoB replication', 'ybgF replication', 'b0742 replication', 'ECK0731 replication']
EG30020_REPLICATION	asnT replication	['asnT replication', 'b1977 replication', 'ECK1973 replication']
EG11380_REPLICATION	appC replication	['appC replication', 'cbdA replication', 'cyxA replication', 'b0978 replication', 'ECK0969 replication']
