EG11441	81.0116	60.6907	76.7771
EG11442	66.7396	88.628	86.162
EG11443	235.7674	211.3278	196.7438
EG11444	1.8673	2.4917	2.2107
EG11445	2.7316	2.095	1.6076
EG11447	1128.3251	1124.0219	915.1588
EG11448	31.518	31.0766	39.736
EG11449	31.4891	17.9553	23.1675
EG11450	250.5751	312.8415	242.7047
EG11451	54.1913	60.1393	54.4241
EG11452	38.3554	53.0134	52.0031
EG11453	50.3825	54.5692	46.7073
EG11454	30.9321	42.5848	42.1037
EG11455	25.1913	29.7021	27.4085
EG11456	35.8157	34.6659	36.9725
EG11457	10.5569	10.8498	9.4903
EG11458	24.7833	23.1702	22.5644
EG11459	58.4525	56.1798	62.6065
EG11460	7.0642	8.3288	7.5849
EG11462	4.8407	4.5939	3.2604
EG11463	33.5354	27.9083	31.0513
EG11464	5.554	5.0924	4.6875
EG11465	0.3967	0.9608	1.1315
EG11466	14.1648	17.5439	19.5259
EG11467	87.685	49.9057	53.2943
EG11468	54.6419	44.2125	54.7418
EG11469	40.6468	27.6476	31.6352
EG11470	55.1944	38.9845	40.6719
EG11471	28.2982	17.4498	20.015
EG11472	11.643	9.5622	10.2641
EG11473	117.3593	119.8475	147.4444
EG11474	29.182	34.7353	44.3591
EG11476	44.3495	43.1443	40.0431
EG11479	63.4159	86.408	96.6171
EG11481	13.1265	18.7481	24.5394
EG11484	50.6283	41.489	52.1716
EG11485	53.0124	47.0674	46.9215
EG11486	22.8957	16.8262	17.1314
EG11487	128.8321	107.818	110.5615
EG11488	19.237	13.2011	14.463
EG11489	14.4187	8.6703	8.3733
EG11490	18.7181	13.9272	8.1102
EG11491	6.2431	6.8706	7.9435
EG11492	57.986	33.2969	38.7719
EG11493	23.7918	14.7336	15.206
EG11494	29.8454	24.3695	22.876
EG11495	22.0259	17.5054	9.458
EG11496	1.3576	2.119	2.397
EG11497	37.4442	54.1233	51.4601
EG11498	5.8068	4.6742	3.8969
EG11499	36.3787	50.3265	46.1884
EG11500	25.868	34.4224	36.7669
EG11501	2.899	3.2444	2.8919
EG11502	175.7791	136.3986	115.642
EG11503	40.1352	44.6741	45.1881
EG11504	608.8507	806.6762	697.5047
EG11505	174.0488	108.5561	84.2455
EG11506	279.8379	277.7476	319.6347
EG11507	276.0243	213.314	214.5682
EG11508	1956.7044	1219.2044	703.759
EG11509	2.488	1.1299	0.7603
EG11510	79.7419	58.339	57.7708
EG11511	30.8465	33.5573	37.2858
EG11512	17.194	20.4669	21.1799
EG11514	18.6712	25.5059	22.742
EG11515	2.799	2.6032	1.8703
EG11516	40.1779	21.1576	21.6932
EG11517	34.6847	43.1257	51.3509
EG11519	44.9307	28.7764	31.1752
EG11520	2.3617	0.3813	0.6415
EG11521	20.4451	26.7044	17.5531
EG11522	1.6178	1.3434	0.1883
EG11523	3.4472	1.6056	0.8643
EG11524	0.8926	0.5765	0.4849
EG11525	1.9276	1.7708	1.652
EG11526	1.13	1.0625	0.6229
EG11527	22.5089	25.7047	23.7119
EG11528	591.3722	724.8748	713.6854
EG11529	79.0376	70.1271	71.3033
EG11530	13.0887	16.1327	17.1677
EG11531	243.4937	131.2024	121.829
EG11532	24.7989	31.8942	34.5014
EG11533	47.9447	60.6196	54.521
EG11534	52.0254	37.1385	41.4282
EG11535	10.9221	5.8027	6.5317
EG11536	16.5062	12.7753	12.8208
EG11537	99.9487	66.7756	66.5265
EG11538	19.6615	16.9647	20.1109
EG11539	206.6309	213.849	163.3346
EG11540	158.9961	109.0267	75.4075
EG11541	15.4868	15.219	14.3499
EG11542	100.1624	69.4208	70.719
EG11543	66.7036	69.5723	93.0996
EG11544	11.0212	5.1307	1.5746
EG11545	733.3194	597.4696	759.0902
EG11546	70.6708	58.3926	54.7303
EG11547	53.7647	64.5724	53.5063
EG11548	11.769	8.5633	10.4241
EG11549	65.1647	42.754	41.6084
EG11551	4.1594	3.7697	4.1412
EG11552	4.8665	2.8427	2.6243
EG11553	131.2657	126.5957	145.055
EG11554	546.184	554.6332	506.5134
EG11555	7.9746	5.4234	5.1213
EG11556	1098.0383	971.9146	1013.2715
EG11557	0.1923	0.7452	0.5093
EG11558	5.3009	4.7114	4.3791
EG11559	3.909	4.2078	3.5646
EG11560	4.3638	5.2206	4.9569
EG11561	0.449	0.4833	0.6097
EG11562	0.6861	0.6647	0.8786
EG11563	0.8825	1.0104	1.0787
EG11564	1.9965	1.5644	1.9858
EG11565	1.8369	1.5253	1.7107
EG11566	1.7588	0.6046	1.0403
EG11568	12.2398	11.3754	11.3079
EG11569	253.7419	224.6687	217.5593
EG11570	24.3577	26.1101	25.9998
EG11571	17.3869	14.9303	16.0603
EG11572	24.7588	21.9962	22.7308
EG11573	17.8262	17.5427	19.1902
EG11574	71.8873	65.5149	62.3355
EG11575	620.0544	515.9548	541.7606
EG11576	531.498	379.7978	450.6306
EG11577	465.0004	337.9867	415.3851
EG11578	32.004	31.466	26.919
EG11579	13.1433	6.9729	5.8014
EG11580	65.4502	54.2087	59.3142
EG11581	352.6082	235.0528	218.693
EG11583	1.2723	1.3353	0.9158
EG11585	658.6401	258.0707	288.6123
EG11586	331.7643	183.2701	247.6452
EG11587	353.9773	191.2233	230.8604
EG11589	366.4987	204.5013	274.055
EG11590	407.0589	259.8713	268.1152
EG11591	67.6868	62.0397	42.6871
EG11592	181.7779	147.6799	148.1294
EG11594	5.9413	5.449	3.8732
EG11595	84.4289	54.5422	80.0909
EG11596	153.0627	74.215	118.8473
EG11597	75.881	42.7093	64.0879
EG11598	126.1232	51.3966	71.5767
EG11599	37.6144	31.2589	34.7292
EG11600	40.1988	29.295	29.7731
EG11601	54.9539	76.938	72.7204
EG11602	39.4229	22.4725	25.0478
EG11603	34.3042	17.1793	17.4537
EG11604	39.3656	24.3728	20.3092
EG11605	231.0263	136.0828	134.9922
EG11606	20.8521	14.3921	10.657
EG11607	477.3618	242.6972	238.7695
EG11608	51.9861	40.592	46.494
EG11609	69.9211	64.0491	50.269
EG11610	14.2989	14.8408	10.3498
EG11611	7.9282	6.442	5.9396
EG11612	178.2496	107.096	136.9773
EG11613	3.1259	2.249	2.0416
EG11614	22.9074	13.3425	14.3246
EG11615	20.3338	14.1726	16.846
EG11616	30.4196	31.8881	28.2746
EG11617	4.6292	4.4587	3.9916
EG11618	39.4071	20.9116	25.426
EG11619	51.4349	47.5999	54.9562
EG11620	180.9866	265.5449	254.1832
EG11621	76.5258	140.4369	82.7691
EG11622	6.2766	6.1013	6.2552
EG11623	6.574	15.9223	16.5666
EG11624	80.3425	86.8749	68.2583
EG11625	96.1191	103.4225	86.3613
EG11626	22.24	37.3738	38.4796
EG11627	40.5546	46.184	40.9182
EG11628	138.7585	498.2084	232.7086
EG11629	83.1108	71.6371	62.7465
EG11630	31.0559	28.8925	27.5881
EG11631	14.9722	9.4782	9.8445
EG11632	10.4517	13.1114	12.3387
EG11634	1.591	0.8991	1.2425
EG11635	1.7994	1.2739	1.0151
EG11636	17.7037	10.6351	8.6094
EG11637	15.546	17.3146	15.766
EG11639	65.7492	25.7069	24.668
EG11640	9.8602	7.3955	6.7909
EG11643	7.5489	6.9025	4.3545
EG11644	8.0766	6.1479	3.7609
EG11645	10.4842	7.4768	8.7215
EG11646	0.3209	0.5441	0.1961
EG11647	139.0243	171.5617	205.6345
EG11648	32.5231	15.1623	14.9365
EG11649	25.2739	16.7236	15.0091
EG11650	95.0098	76.4151	84.227
EG11651	19.0146	17.6	19.8373
EG11652	37.9284	35.4083	32.5221
EG11653	27.781	30.9058	31.7515
EG11654	166.5507	207.3716	306.9331
EG11656	136.8469	169.9846	245.4864
EG11657	15.9508	11.5632	15.3289
EG11658	0.44	0.7194	0.8292
EG11659	98.9396	100.3624	115.0618
EG11660	26.1939	41.1308	40.8265
EG11661	39.4017	44.5866	48.0306
EG11662	4.8575	2.6266	2.6696
EG11663	585.5372	610.3186	636.8941
EG11664	26.5716	35.9393	40.3533
EG11665	41.9242	32.4662	36.6735
EG11666	95.167	50.0911	81.4791
EG11667	5.2947	4.2679	3.5225
EG11668	9.8148	6.4975	5.4431
EG11669	1.4818	1.8221	0.836
EG11670	0.8126	0.2812	0.3784
EG11671	1.1996	0.8024	0.7681
EG11672	2.2959	1.0195	0.9095
EG11673	52.6354	29.3657	24.033
EG11674	48.5482	49.166	45.5406
EG11675	152.0982	164.4826	169.5316
EG11676	120.6904	82.1094	95.2762
EG11677	133.6523	91.4578	107.2189
EG11678	4.0867	2.4523	1.7894
EG11679	24.3166	23.7443	24.5055
EG11680	143.2363	137.4059	153.7492
EG11681	757.3125	431.0333	470.9717
EG11682	305.0601	226.27	260.0443
EG11683	5.1361	3.6726	3.7369
EG11684	47.9518	36.9505	43.1091
EG11685	6.5178	4.4359	4.8333
EG11686	3.1694	1.8794	1.4695
EG11687	1.3393	1.0504	0.6236
EG11688	33.2067	34.9836	24.2606
EG11689	13.3888	11.5572	13.1339
EG11690	10.3434	11.3945	13.2549
EG11691	0.7925	0.7404	0.5766
EG11692	6.7576	7.1476	7.8244
EG11693	0.6378	0.5561	0.8055
EG11694	5.7667	4.9252	4.8847
EG11695	19.9865	12.9086	7.8889
EG11696	9.9896	11.5715	14.0689
EG11697	12.2598	10.2502	9.3061
EG11698	170.8215	153.8167	172.0935
EG11699	1755.8616	1067.2704	1132.116
EG11700	116.9295	72.6058	97.1239
EG11701	55.4443	73.6151	66.1889
EG11702	71.6682	48.8106	42.6477
EG11703	168.6169	134.8117	138.333
EG11704	108.8743	107.4298	116.9128
EG11705	2.7316	2.5974	1.9992
EG11706	0.6606	0.704	0.6639
EG11707	2.6991	2.0602	1.9328
EG11708	2.7202	2.4634	2.3612
EG11709	2.3325	1.5818	0.7603
EG11710	0.8875	1.0252	0.8901
EG11711	2.6351	2.1444	1.8467
EG11712	103.7154	95.7524	86.3662
EG11713	21.4368	21.5013	24.8953
EG11714	2.9094	2.7155	2.1396
EG11719	14.0335	12.3698	13.8729
EG11720	2.2492	2.6149	2.6708
EG11721	18.2637	14.5669	13.1509
EG11722	29.8526	24.7896	23.7609
EG11723	53.5814	51.1995	53.0582
EG11724	104.7753	127.4439	127.8408
EG11725	31.4323	26.1643	22.5625
EG11726	23.2535	18.304	15.1329
EG11727	13.4953	7.8446	7.5933
EG11728	4.4947	3.2405	2.8109
EG11729	1.5153	1.7738	1.5177
EG11730	16.8636	16.4131	16.7746
EG11731	20.2439	18.6341	17.2988
EG11732	11.1667	8.306	8.5822
EG11733	57.2529	48.388	48.5211
EG11734	148.1672	87.6185	121.3764
EG11735	110.3306	130.8907	122.9269
EG11736	85.939	52.0519	48.2198
EG11737	113.9385	155.1081	106.4075
EG11738	212.4622	151.3436	149.5716
EG11739	3.4106	3.7786	2.9857
EG11740	5.9483	5.8735	5.6551
EG11741	1.9378	1.9325	1.254
EG11742	27.3877	23.2762	19.9255
EG11743	53.631	40.295	37.1765
EG11744	49.3014	40.2085	43.4021
EG11746	258.654	250.8849	260.3246
EG11747	422.3009	437.9504	419.2918
EG11748	13.307	6.2432	6.3426
EG11749	12.1655	10.4169	9.6132
EG11750	9.8014	7.1217	7.3565
EG11751	74.6722	58.5471	45.162
EG11752	68.875	34.6884	27.4478
EG11753	43.8616	45.3194	40.441
EG11754	19.4223	9.6255	11.2304
EG11757	31.0801	29.0011	27.9263
EG11758	35.9317	21.4492	21.7416
EG11759	52.3739	31.4472	38.9061
EG11760	3.5988	1.3643	0.8288
EG11761	79.4494	57.5715	42.3722
EG11762	50.3825	41.5972	41.3091
EG11763	3.2716	1.981	1.0664
EG11764	3.124	2.1572	2.0041
EG11765	4.7884	3.328	3.7324
EG11766	4.3062	2.8681	3.6407
EG11767	38.6266	33.7444	35.1168
EG11768	10.2836	6.0846	6.0178
EG11769	12.4932	2.381	2.2531
EG11770	1.4478	0.8416	0.5899
EG11773	44.06	83.5044	92.7994
EG11774	69.6431	91.5473	101.4671
EG11775	49.6114	52.1726	54.1483
EG11776	43.4673	33.8803	33.7306
EG11777	1.471	1.3361	0.8241
EG11778	2.1593	1.9176	2.0528
EG11779	97.6162	83.8424	70.2662
EG11780	3.7426	1.1687	1.0914
EG11781	5.2591	4.3817	4.0499
EG11782	237.3612	211.2348	182.6497
EG11783	59.2056	38.3765	40.6101
EG11784	49.7921	128.0325	98.5512
EG11785	10.7106	7.388	8.6581
EG11786	67.3466	60.0258	65.6783
EG11787	4.4455	3.85	3.2384
EG11788	2.5817	2.3496	2.582
EG11789	1.8893	2.2117	1.9887
EG11790	1.6053	1.1066	1.1572
EG11791	1.0213	0.907	0.7629
EG11792	0.8161	0.6062	0.6651
EG11793	21.3744	22.464	25.8157
EG11794	35.8993	42.8257	40.8326
EG11795	35.8934	27.9943	24.3185
EG11796	19.1721	15.7663	17.9546
EG11797	160.6043	102.9719	77.9358
EG11798	3.4552	3.8647	3.7626
EG11799	1.9142	2.5592	1.8407
EG11800	1.6025	2.453	2.0894
EG11801	10.9103	8.6579	10.3183
EG11802	24.2752	25.4407	23.203
EG11803	13.9093	16.1704	16.9389
EG11804	7.7342	6.8506	10.174
EG11805	13.0509	9.9974	13.1083
EG11806	16.9469	13.5339	11.6637
EG11807	87.6402	91.161	67.5359
EG11808	99.4666	89.3184	83.5941
EG11809	66.4716	73.4954	75.4266
EG11810	32.2648	36.5315	43.992
EG11811	7.576	3.5122	3.7117
EG11812	0.844	1.3524	1.1904
EG11814	1.8396	1.5523	1.5596
EG11815	1.6107	1.5292	1.2338
EG11816	82.6589	63.3775	56.6449
EG11817	79.9376	77.828	64.8173
EG11819	231.8314	239.4065	217.92
EG11820	137.7648	82.7493	63.1348
EG11821	10.6285	7.5093	9.4506
EG11822	8.0234	14.4603	17.0667
EG11823	57.1581	57.7312	50.294
EG11824	40.9931	37.1626	36.8107
EG11825	50.1289	38.3687	37.0265
EG11826	7.346	8.275	8.1463
EG11827	9.7406	2.8473	2.5318
EG11828	26.0501	9.6373	9.9142
EG11829	34.4927	17.334	19.0543
EG11830	89.2891	123.6536	105.0358
EG11831	71.0562	66.651	62.926
EG11832	2.2181	2.4047	1.5923
EG11833	13.1221	12.752	6.8977
EG11835	122.2517	114.1307	102.7012
EG11836	45.5973	51.1019	48.9449
EG11837	379.0706	555.4817	556.7589
EG11838	6.4838	5.8181	4.9805
EG11839	5.7008	4.8885	3.7039
EG11840	1.8505	1.5326	1.0215
EG11841	1.3995	1.5905	0.8334
EG11842	1.7725	1.431	1.2912
EG11843	1.1872	0.647	0.7558
EG11844	1.4675	1.0663	1.0297
EG11845	4.4419	4.775	5.0577
EG11846	3.783	3.2901	3.2929
EG11847	2.1905	1.5508	1.7507
EG11848	3.3701	2.1222	1.888
EG11849	27.2104	20.2601	18.7261
EG11850	72.047	31.1168	34.1794
EG11851	45.275	27.6761	24.3375
EG11852	95.5888	54.3269	49.9847
EG11853	93.284	50.5486	52.7512
EG11854	0.3451	0.1672	0.5624
EG11855	14.4936	6.8535	5.2023
EG11856	26.736	24.5204	21.7386
EG11857	10.043	15.9729	16.709
EG11858	33.514	57.4977	57.0025
EG11859	15.0423	18.2601	15.9499
EG11860	1.7176	1.1093	1.3705
EG11861	0.9074	1.2349	1.338
EG11862	3.1754	2.9738	2.0701
EG11863	0.6766	0.7059	0.8483
EG11864	0.8453	0.819	0.6889
EG11865	3.1189	0.9297	1.7596
EG11866	2.4733	1.7306	1.2317
EG11867	1.4995	1.0169	1.2952
EG11868	0.874	0.3985	0.8588
EG11869	5.837	5.134	4.381
EG11870	36.7233	15.7279	22.4897
EG11871	119.1856	107.8464	112.2558
EG11873	85.7842	56.716	56.9469
EG11874	72.4249	48.3835	37.8231
EG11875	21.5925	15.025	15.7103
EG11876	58.4437	40.5128	38.9009
EG11877	143.2203	78.3359	78.6674
EG11878	726.8603	582.9	594.3154
EG11879	237.762	215.5049	168.407
EG11880	26.9848	24.0894	27.0719
EG11881	145.8143	118.7285	160.4803
EG11882	21.0961	31.3783	19.6686
EG11883	18.7983	11.4653	11.0703
EG11884	97.8388	66.1902	52.7719
EG11885	222.1457	161.7567	148.4483
EG11886	85.4067	99.4631	100.801
EG11887	82.5914	57.8754	59.605
EG11888	24.713	26.3361	24.7507
EG11889	2.4195	1.7235	1.2758
EG11890	17.3273	16.3993	9.015
EG11891	19.4822	16.8003	14.6256
EG11892	22.0025	10.7352	12.9925
EG11893	11.009	5.1446	3.5621
EG11894	194.9009	294.7904	266.0558
EG11895	97.0542	107.0584	83.1303
EG11896	52.3845	125.8517	109.3929
EG11897	337.8517	290.2579	245.9103
EG11899	4.665	3.48	3.9156
EG11900	2.3253	0.5632	0.4737
EG11901	0	0	0
EG11902	9.5093	7.7984	8.6327
EG11903	2.9349	1.3032	1.9432
EG11904	5.271	6.035	6.2477
EG11905	3.0777	2.3743	2.4615
EG11906	0.7551	0.7462	0.6769
EG11908	0.8397	0.2712	0.4562
EG11909	2.5898	1.2545	1.4389
EG11910	3.2887	2.6444	3.0015
EG11911	2.5793	1.1245	1.7866
EG11912	5.9664	2.1408	3.0612
EG11913	15.8776	11.4292	10.8062
EG11914	64.6779	77.5439	74.6898
EG11915	52.4068	54.9664	62.8217
EG11916	92.1975	98.8601	87.9481
EG11917	38.6556	44.0768	48.8871
EG11918	3.3707	4.9842	5.9994
EG11919	13.3829	12.9429	14.7169
EG11920	8.6527	9.2846	8.7022
EG11921	77.6514	56.6522	47.1936
EG11922	75.5738	76.8365	92.7151
EG11923	14.3062	15.8183	13.8122
EG11924	1.0644	1.3177	0.6264
EG11925	0.512	0.4464	1.0431
EG11926	1.9461	1.833	1.8942
EG11927	1.3648	0.909	0.6719
EG11928	90.6886	51.7741	31.0855
EG11929	50.0896	31.287	30.7326
EG11930	1.4818	0.1436	0.1208
EG11931	0.8539	0.4654	0.261
EG11932	39.1702	41.5102	35.4496
EG11933	5.9091	4.8208	4.6885
EG11934	10.0553	12.9205	11.6441
EG11935	182.682	78.7466	62.1014
EG11936	55.6748	33.3266	43.0401
EG11937	39.3949	46.2143	37.5622
EG11938	8.286	5.8822	4.8313
EG11939	50.7744	81.2968	96.3683
EG11940	21.3897	19.2136	24.6525
EG11941	0.5845	0.6229	0.3334
EG11942	6.1375	6.5451	9.5549
EG11943	9.5967	9.0648	13.5877
EG11945	2.799	2.2598	2.9326
EG11946	0.4498	0.7627	0.9623
EG11947	0.8687	0.612	0.9331
EG11948	0.8655	0.5075	0.761
EG11949	0.984	2.288	0.9623
EG11950	2.5318	1.8396	1.8568
EG11951	49.8349	43.6643	40.4316
EG11952	0.5667	0.8484	0.5877
EG11953	1.8415	1.1061	1.2905
EG11954	1.3181	1.348	1.0741
EG11955	0.8372	0.682	0.7907
EG11956	5.0383	5.1566	4.4036
EG11957	4.5605	3.6818	4.026
EG11958	3.6978	3.1346	2.668
EG11959	1.0353	1.4089	1.1449
EG11961	13.7822	10.7879	12.7929
EG11962	17.6047	10.6008	14.5441
EG11963	18.2113	12.2334	18.7442
EG11964	111.7993	108.5129	113.7532
EG11965	50.8966	36.1722	38.8045
EG11966	2.8762	1.8256	0.889
EG11967	428.4814	334.7936	453.324
EG11969	30.1586	20.2805	22.7689
EG11970	48.5393	34.1277	28.9564
EG11971	81.1649	121.3875	108.4512
EG11972	1.8908	1.55	1.2563
EG11973	0.5099	0.8893	0.4987
EG11974	213.426	126.5009	130.5819
EG11975	60.6229	79.7141	92.1681
EG11976	94.8871	95.723	93.8593
EG11977	26.922	31.5313	33.0253
EG11978	121.7578	87.8259	75.7587
EG11979	81.6685	82.5975	61.8052
EG11980	56.9831	51.0986	33.5063
EG11981	196.1222	77.8582	58.8232
EG11982	34.128	20.9861	15.8315
EG11983	83.1845	74.4325	53.6151
EG11984	120.9692	85.4186	71.8486
EG11985	51.7333	48.2218	29.664
EG11986	168.6858	117.3926	72.6931
EG11987	1.2413	0.672	0.4165
EG11988	0.9443	0.4279	0.3723
EG11989	0.3149	0.1017	0
EG11990	0.6959	0.3371	0.2268
EG11991	60.0303	31.675	21.8385
EG11992	3.939	3.0618	1.7915
EG11995	4.0356	3.1539	3.0936
EG11998	0.2776	0.7059	0.509
EG11999	0.8618	0.851	0.9049
EG12002	0.8641	0.6439	1.002
EG12003	1.9661	1.7659	2.1196
EG12004	3.7623	4.1204	2.7993
EG12005	47.1735	47.9557	43.3445
EG12006	18.7885	14.8466	16.2942
EG12007	11.744	11.3559	9.3326
EG12008	15.1767	8.6019	7.5298
EG12009	13.2151	13.1529	13.2087
EG12010	7.9895	7.3058	5.2483
EG12011	7.4399	6.5123	6.887
EG12012	21.4043	18.8224	17.241
EG12013	41.6347	34.9353	39.5288
EG12015	51.1925	46.0248	49.5052
EG12016	13.6238	4.9184	6.0223
EG12017	21.0145	13.7833	13.5082
EG12019	12.5956	6.7259	6.1019
EG12020	1.2492	0.7059	0.82
EG12021	0.5476	0.5306	0.4463
EG12022	7.095	10.8511	7.6981
EG12023	7.0081	3.8535	4.0902
EG12024	7.3836	4.8916	5.3532
EG12025	15.8495	14.3381	12.9156
EG12026	242.3418	183.5209	207.5993
EG12027	12.2358	7.7748	10.3227
EG12028	22.7624	20.8084	20.6978
EG12029	1.6915	0.9072	1.1076
EG12030	0.2407	0.4663	0.3269
EG12031	1.1451	1.3312	0.8864
EG12032	2.8997	2.1362	2.7322
EG12033	1.2877	0.7018	0.9182
EG12034	1.9181	2.7255	2.7875
EG12035	91.4008	99.5379	87.9702
EG12036	11.9002	10.356	11.5655
EG12037	17.3216	14.0179	13.4027
EG12038	7.937	9.2606	8.6893
EG12040	10.8278	9.8478	9.3637
EG12041	26.5221	26.7768	26.4155
EG12042	82.8026	96.3479	116.5643
EG12043	257.2161	266.8528	212.9797
EG12044	143.6554	121.7636	120.8242
EG12045	10.128	10.4149	10.2116
EG12048	61.3287	76.4845	76.0031
EG12049	50.5113	68.892	64.2248
EG12051	12.9418	6.7355	5.5306
EG12052	7.5358	8.9695	8.3048
EG12053	6.2301	7.7415	6.9531
EG12054	3.5377	3.7663	4.4351
EG12055	9.1318	8.0843	7.0566
EG12057	6.9634	4.5636	6.801
EG12058	4.9015	4.4173	4.3193
EG12059	10.5367	10.5013	8.9317
EG12060	10.5277	9.7136	6.5874
EG12061	2.1832	2.4405	2.6687
EG12062	0.2624	0.9745	1.2474
EG12064	0.6515	0.8416	1.3273
EG12067	1.7017	2.3993	2.8477
EG12068	0.916	1.1833	1.2441
EG12069	103.6559	50.8111	62.6128
EG12070	43.3032	44.7579	39.1084
EG12073	7.2282	9.672	8.6312
EG12075	1.3915	1.2784	1.3099
EG12076	1.1196	1.0459	1.173
EG12077	0.5437	0.6584	1.1076
EG12078	1.5806	2.0098	1.9723
EG12079	2.4348	1.996	2.3657
EG12080	5.1288	4.7495	5.4086
EG12081	1.9254	2.0985	1.9613
EG12082	163.0624	226.0789	211.454
EG12083	160.4946	236.8751	203.8883
EG12084	88.7813	128.6287	132.0576
EG12086	141.7952	161.8496	147.2619
EG12087	69.6432	135.7193	146.0684
EG12088	67.3828	107.1288	99.9646
EG12089	67.0839	98.8348	87.5566
EG12090	52.4251	79.68	70.0177
EG12091	19.9535	31.896	45.4262
EG12092	33.1097	58.0719	67.5357
EG12093	36.1282	87.7537	101.6904
EG12094	12.8238	12.0258	13.7598
EG12095	649.9801	1276.8814	1025.9458
EG12096	18.9473	6.675	7.8077
EG12097	31.6956	35.6077	36.387
EG12098	62.3234	67.2452	63.8131
EG12099	436.9152	522.4544	512.3895
EG12100	123.6182	80.7604	62.5679
EG12101	150.8161	133.1053	88.1901
EG12102	53.5721	60.0516	52.2089
EG12103	197.0317	145.2697	133.0665
EG12104	20.7503	17.0986	17.5956
EG12105	26.6479	16.0212	24.5081
EG12106	6.3796	4.6486	4.2878
EG12107	0.6855	1.0791	0.9775
EG12108	10.276	8.3365	8.13
EG12110	71.2337	47.2567	46.1691
EG12111	584.2386	194.8892	166.7913
EG12112	5.3221	1.7187	1.8793
EG12113	3.2328	2.0092	2.4355
EG12114	74.2905	119.8163	111.1619
EG12115	32.3251	40.0096	38.0134
EG12116	66.8268	54.573	45.143
EG12117	1399.58	1533.7034	1244.2216
EG12119	129.0847	123.7812	99.8903
EG12120	73.2546	47.1061	47.2799
EG12121	38.0105	32.9616	29.4257
EG12122	14.872	15.5841	15.2106
EG12123	73.4812	74.0736	68.0118
EG12124	342.3503	404.698	384.7654
EG12125	53.3527	73.9087	77.2271
EG12127	2.923	2.8833	3.4863
EG12128	84.546	75.7233	68.2983
EG12129	38.4313	97.2807	87.8176
EG12130	92.5993	110.8721	112.1397
EG12131	141.1883	125.9995	131.5235
EG12132	324.221	335.0081	411.4186
EG12133	38.7411	37.0702	37.3628
EG12134	6.7233	6.225	5.3054
EG12136	3.6293	3.0765	2.7835
EG12137	57.9293	37.7407	30.3592
EG12138	6.8703	5.5467	5.2254
EG12139	36.3051	36.4541	37.1318
EG12140	21.7082	18.6767	19.01
EG12141	6.6096	6.2524	5.3861
EG12142	20.2116	39.9566	42.0589
EG12143	0.2863	1.248	1.0497
EG12144	179.7468	167.3348	181.9764
EG12146	259.3375	187.193	197.5025
EG12147	72.8055	76.0319	76.8114
EG12148	43.719	35.2171	35.3173
EG12150	26.1055	5.3633	6.4978
EG12151	33.6583	13.5246	11.3475
EG12152	2.4119	2.2718	1.0919
EG12153	1.3602	1.3705	0.9311
EG12154	2.6273	2.4705	1.2594
EG12155	1.0213	0.9894	0.4161
EG12158	46.2392	55.7148	54.0552
EG12159	193.8402	175.9751	210.1436
EG12161	0.3404	0.0825	0.2427
EG12162	46.1468	48.0547	47.5054
EG12163	64.267	55.139	53.5642
EG12164	48.5165	54.4035	60.5391
EG12165	52.4961	36.0269	34.9584
EG12166	9.7858	9.4336	9.3956
EG12167	67.0165	57.0544	47.3636
EG12168	23.1302	28.2602	36.4841
EG12169	3.5988	4.3581	4.6922
EG12171	3.1185	2.5019	2.7
EG12172	136.6626	133.9241	169.614
EG12173	6.8703	3.2488	3.0659
EG12176	129.4989	72.5168	72.1159
EG12177	93.1854	56.3698	49.4129
EG12178	43.8844	30.8947	34.8181
EG12179	3144.5901	6731.1586	4288.3334
EG12180	4.4455	3.9805	3.1286
EG12181	211.5198	280.4507	265.9813
EG12182	331.6633	304.8767	249.2098
EG12183	29.3898	41.4692	42.913
EG12188	104.1957	90.7135	94.6516
EG12189	27.3745	27.1712	28.8079
EG12190	9.6889	7.996	8.3633
EG12191	9.1402	6.0473	5.995
EG12192	69.6414	47.2697	45.4702
EG12193	59.1626	49.4863	45.0015
EG12194	23.7094	25.9605	34.8174
EG12195	7.5574	6.0403	6.6203
EG12196	1.2626	0.7572	0.4654
EG12197	365.8271	245.9975	227.8401
EG12198	10.8826	10.2014	10.7157
EG12200	7.9875	12.3109	11.8344
EG12201	17.0863	10.9293	9.5501
EG12202	20.4878	21.9725	22.5745
EG12203	27.9903	41.5229	32.6455
EG12204	1709.4075	2220.3602	1750.026
EG12205	39.0287	25.7803	21.6847
EG12207	36.9472	39.3197	32.0848
EG12208	22.5396	11.2393	13.5054
EG12209	30.1114	27.456	24.5376
EG12210	93.9079	85.978	89.7592
EG12211	39.9518	21.8313	19.8867
EG12212	41.9854	29.1508	29.3097
EG12213	72.4249	50.2343	42.5959
EG12214	48.0924	44.8404	45.0343
EG12215	14.4687	12.6854	15.7672
EG12216	46.3888	50.894	42.5584
EG12217	16.4538	20.5576	13.9629
EG12219	23.3919	16.2301	18.4046
EG12220	15.8345	7.0078	5.1614
EG12221	46.3982	33.9931	40.2184
EG12223	38.4222	34.8819	43.431
EG12224	56.4681	33.2488	43.3052
EG12225	2.2351	1.7593	1.2712
EG12226	0.3846	0.7452	0.1567
EG12227	0.7319	0.3841	0.5716
EG12228	3.2296	1.9816	1.8715
EG12229	19.4745	17.8019	18.0965
EG12230	52.2971	80.684	71.7049
