"Gene"	"M9 Glucose minus AAs"	"N-limited Glucose minus AAs"	"M9 Glucose plus AAs"	"M9 Glycerol plus AAs"	"P-limited Glucose plus AAs"
"EG11292"	7.95302667752	5.61882846627	0.953642141127	7.26447749899	34.1840742647
"EG11293"	25.9825601767	37.064231185	6.09409823791	11.7486339631	20.857232159
"EG11294"	12.6419315507	5.78344476358	4.05280561258	11.8156732069	10.1136096425
"EG11295"	6.9202384352	13.0361343964	8.88847755993	12.5251759801	4.75078940809
"EG11296"	14.3955722359	6.61191601076	8.65642150853	16.9668706602	5.34135126474
"EG11297"	15.2104470677	5.52197730286	23.7171225067	18.4751644106	12.8852021068
"EG11298"	50.964730288	60.5355011543	81.908696323	24.0114896109	9.64378210731
"EG11299"	20.6075204719	16.1230776632	15.2054935248	13.0020165103	6.20577419291
"EG11300"	3.26202902092	4.94109636957	3.95867402043	13.2328492775	1.88883562016
"EG11301"	4.92625956821	13.3809728097	5.12977907257	27.7561260505	13.3002268151
"EG11302"	1.61630236445	8.35025149322	9.83105962414	5.3020970694	4.50787459157
"EG11303"	1.92045133584	0.496521231503	0.8460693431	2.42087449764	0.202237484162
"EG11304"	1.00450651234	0.800749648767	1.37437258413	1.11195023869	2.42368177229
"EG11305"	19.4413639782	25.2177563105	3.05523048776	19.6093268625	60.4043544236
"EG11306"	17.8696315948	16.2697275126	78.1188903744	24.9977205627	60.6571845154
"EG11309"	2.56172467946	2.71116825987	0.915769257692	2.72438983995	0.487886598846
"EG11310"	0.268886593195	1.51186419143	0.924553946506	0.219620885467	0.334713808101
"EG11311"	181.190176426	123.082036193	42.5529979359	102.525940295	4.30568229204
"EG11312"	0.215019378972	0.725695069112	0.38574603044	2.26972098138	1.06566098424
"EG11313"	0.721318237673	0.6700994951	0.99	0.644696310935	0.748398289683
"EG11314"	11.6372720171	34.018912877	68.0494969367	143.857367208	50.5429019085
"EG11315"	15.5104298243	9.91000672721	13.35489049	19.4253262521	6.63042482299
"EG11316"	4.35376082638	3.83244482456	1.26996062931	1.08486558307	0.563589685262
"EG11317"	38.2653398434	20.9908146578	13.2659124576	39.0611371229	37.9333788811
"EG11318"	50.5136658077	120.913890434	80.1705575632	73.5254352815	29.7150281844
"EG11319"	26.1632356562	29.7307624075	22.2399557853	8.03263344116	28.1551582012
"EG11320"	22.0809329513	18.584203866	18.336001018	26.490301999	11.6358340197
"EG11321"	8.17341014102	3.49298344304	18.4828037195	26.634008961	5.03643061437
"EG11322"	35.8910532027	38.2532382072	45.2266518033	50.1118123134	31.3733310313
"EG11323"	80.3696188453	105.519340407	111.047103669	9.72915206994	23.1799935289
"EG11324"	13.8314569008	12.0306788393	34.1944576406	48.0605298903	3.36628875767
"EG11325"	11.3084216405	10.288971442	4.18146306134	33.8307793782	34.0497327449
"EG11326"	74.7272281925	89.8240687863	127.521900864	2.97765567743	4.854084191
"EG11327"	37.8819165302	40.1943656914	67.089487254	3.66615602505	1.39808201953
"EG11328"	25.0023738873	46.9570995697	29.4680691597	88.4881287707	57.927711273
"EG11329"	8.51779901148	8.20478112647	1.66	7.29431970783	34.8064835914
"EG11330"	3.23470761172	1.92424010976	0.481352261862	0.643739077577	7.77355988807
"EG11331"	9.04026732643	29.5974413309	17.307964448	10.6504006184	26.7120141509
"EG11332"	113.354418235	132.770111471	124.821326837	23.9215990268	9.68628067595
"EG11333"	10.2411539063	12.1181241673	0.840178552452	9.92311611004	4.46822485259
"EG11334"	2.86654844717	1.18094594852	1.30005128104	1.44093719502	0.811664955508
"EG11335"	11.7407495502	20.4257117379	10.3897657978	6.46629981777	15.1667476188
"EG11336"	0.309892454463	0.859786795277	0.263122278292	0.789451286232	0.263122278292
"EG11337"	115.039280828	105.754052877	7.26082869467	22.819089231	3.73947857328
"EG11338"	246.638906569	284.768119061	30.8208522487	164.648223292	370.360833782
"EG11339"	22.8799213285	33.0820087056	30.9439703335	10.8219514568	14.2460181571
"EG11340"	23.0711038603	33.7396161804	44.9783692457	17.5282524324	7.62528906556
"EG11341"	14.1582990975	18.7463125263	14.3213453744	4.99457038526	13.5845463671
"EG11342"	7.00034284875	3.63334556573	6.71115737659	1.97373588236	2.79951781562
"EG11343"	0.998064794156	0.362950869035	3.31195309951	0.932165936587	0.719328390468
"EG11344"	14.8964056067	23.1690936379	22.0066679289	35.5113183835	11.5190291836
"EG11345"	13.2969332304	16.8778938259	23.0782126691	46.5884002015	12.3255953203
"EG11346"	72.8811445666	35.820931032	48.0473530315	76.5638974974	4.51165527643
"EG11347"	65.8095937788	61.4048828134	18.2564901702	86.2757144276	5.57238129827
"EG11350"	8.60921792809	16.1990905094	17.7931035329	8.84208874267	1.22185651094
"EG11351"	15.1484003556	20.3003998319	10.7406579563	12.3846154563	2.58459539064
"EG11352"	15.0028130696	23.5186868965	17.6724201323	9.41494025472	4.19857515514
"EG11353"	10.6120984416	13.3484918	7.63010703289	2.87938072046	1.34358971912
"EG11354"	4.49466721052	8.13469114349	6.88231308016	15.600503197	4.22233742533
"EG11355"	191.740673915	104.585000996	55.7622778707	567.085951187	213.035722435
"EG11356"	373.091671085	464.292748418	491.816067685	278.293442491	170.382454594
"EG11357"	2.99426674385	4.11172713102	2.87458402788	1.72731969633	4.71780669379
"EG11358"	12.0232455408	11.6625997673	9.30329153221	57.3625664814	19.8616070179
"EG11359"	5.40460297648	11.7589724608	11.6566604709	2.23348009468	3.66795583398
"EG11360"	26.280022831	25.8365574332	19.210749595	47.7243124623	12.6361755818
"EG11361"	17.0064879776	13.8207103049	9.22041936863	5.59880642042	6.41028080508
"EG11362"	2.51179218886	4.30732322137	2.8003630717	11.7407154808	3.17843252773
"EG11363"	2.12631919836	4.11278899694	10.926348887	9.76502090798	2.05934455592
"EG11364"	0.289885034683	0.506589906466	0.489114846773	0.101488915651	0.124230967691
"EG11366"	17.9586367337	24.2408835098	17.6964695161	69.2880143555	33.3920754072
"EG11367"	1.09421204526	1.25	1.37981882869	5.10564720024	0.628569805193
"EG11368"	8.53836245034	19.3140596458	19.3735446765	6.35956235392	17.1510067732
"EG11369"	48.6995044465	72.9828913742	81.8703397656	17.8936143172	4.30808929032
"EG11370"	8.8729157177	2.18211670937	4.6166690734	23.9150001742	5.71946093031
"EG11371"	2.20991704218	4.52487937224	17.7179297135	18.2550513557	17.3147942523
"EG11372"	11.6389403871	16.4548381943	14.241352932	11.3359001995	8.18562154024
"EG11373"	1.22869849841	2.57228173677	1.25826600261	1.48648354627	0.291433239925
"EG11374"	12.0569164106	9.7573715723	21.675611487	26.6828209403	8.43940756215
"EG11375"	144.905213272	33.2793424414	34.1845203759	103.450147575	166.73010596
"EG11376"	17.7354625915	19.6688442297	11.3324357488	14.0721036096	4.85885103016
"EG11377"	7.48831756805	9.64923313015	1.13777560764	10.3676483994	1.2391260361
"EG11378"	190.786763255	161.534829165	26.4406984275	176.369327643	95.1709820971
"EG11379"	1.88119642781	2.33204488236	0.580459588028	1.81104941954	6.8840201433
"EG11380"	0.661588996281	0.948700866097	1.69877406777	1.64214290893	15.994262513
"EG11381"	89.4996195523	60.1477400518	23.4364189528	150.200780402	152.912698731
"EG11383"	6.91994942178	6.83915443117	22.3261961232	55.6756580563	25.0446088676
"EG11384"	697.462175964	825.807574761	349.028236298	506.271642138	1007.22396449
"EG11385"	20.0400457418	15.0953370284	36.9979841793	46.6734724799	32.6622723235
"EG11386"	2.99620315288	2.75425125942	1.45204453559	2.09800699077	1.79385060693
"EG11387"	33.3746630445	33.8091762692	12.6348776541	19.7595521204	13.1405073469
"EG11388"	101.734956136	54.863443506	158.385233003	142.216963475	227.482989034
"EG11389"	57.3858312943	17.863231324	16.0843723326	83.0513040235	126.836405
"EG11390"	1510.18488911	1332.95197034	783.194249617	1165.99007424	618.259209097
"EG11391"	66.1314788887	69.929687544	8.0118807613	172.569200419	659.2929739
"EG11392"	17.1937546801	8.15077296948	14.9685047127	22.9873972718	9.821737796
"EG11393"	29.3109012713	41.5743025598	18.4911357142	53.198417583	24.9194462218
"EG11394"	39.2922931375	60.9821878366	86.8677776854	88.9689835467	7.50893689768
"EG11395"	15.4829110097	9.79131758243	39.4839701651	70.6798311637	5.26031684724
"EG11396"	9.57695323855	9.11004573717	2.02164124744	18.3341275586	1.8617823002
"EG11398"	157.240835663	326.513708798	82.4061492447	48.4669505952	861.372730839
"EG11399"	85.2353805646	159.165539403	46.6011698709	23.5475101302	480.460708106
"EG11400"	1.95317689931	3.52138230434	1.26516138628	0.17387735141	16.2566919554
"EG11401"	39.352972357	39.9409614306	9.9362434216	22.0573464708	37.7749180454
"EG11402"	0.674190873072	0.100166528009	0.660025252042	5.05253731637	0.43189504898
"EG11403"	11.1766288895	10.8289257701	6.36657155252	7.811128813	3.31515208299
"EG11404"	6.25973109114	18.1338394537	32.8269787421	36.7995235476	19.4474239939
"EG11405"	10.8611662971	7.63267537193	4.70990799627	10.2346291253	4.36496659017
"EG11406"	24.1505286347	10.9171287434	17.3882757435	47.7184097947	28.1165579923
"EG11407"	5.94669936463	1.75215105894	11.776528917	99.6067469268	26.5182999706
"EG11408"	2.12984349973	1.32850793499	22.1980539688	57.8998091534	15.5555552778
"EG11409"	8.00329931966	18.9402015125	7.67035201278	12.4334642531	4.15953523045
"EG11410"	47.3909931668	69.9321263798	96.4464951843	20.8868403546	114.719806921
"EG11411"	10.4338216073	11.0151410946	1.74077568917	28.1042897082	9.88859949639
"EG11412"	17.1555423503	35.3425767783	18.4908923527	25.6515672036	6.4729771615
"EG11413"	51.3959054789	59.3073275405	86.8563517155	6.12769940516	17.0798507019
"EG11414"	12.3766285124	3.01558175703	28.6605117423	22.331047893	10.083537739
"EG11415"	383.917231748	478.497242242	20.7359840213	461.574400178	4765.48466734
"EG11417"	2.7693741772	1.33211611106	4.23944964982	8.59516142955	44.1115056797
"EG11418"	29.295522411	29.3247034654	31.4519681419	51.6384394936	25.9419011126
"EG11419"	2.70677544937	3.83688675882	8.34339858811	17.5845168638	6.64717483848
"EG11421"	1.34611787498	2.0105306099	2.02881738952	4.88364959158	1.63970525807
"EG11422"	13.1202858201	9.17240063088	7.49810865041	1.68096202614	1.45472792416
"EG11423"	14.7967575277	26.2144737375	30.8893233982	28.5075785245	2.70950795041
"EG11424"	31.1868262786	69.0215925152	83.611867778	41.3523848567	3.13526713375
"EG11425"	7.89580268244	13.3729066898	10.932965441	8.94462035714	1.34100708425
"EG11426"	4.08023283649	0.725189630373	5.48360283026	3.59505215539	1.82296461842
"EG11427"	56.9821632911	41.7192952961	68.1868992794	152.45421575	102.581000353
"EG11428"	18.5834451417	55.3777816457	112.194737993	38.5172511134	49.9119534781
"EG11429"	11.1283601667	6.50289422744	8.31475996847	5.41277193312	1.3750030303
"EG11430"	4.5567239694	10.6095617252	13.6797307478	30.7074111576	10.6353608307
"EG11431"	2.99199487522	6.62465848176	2.26497240601	21.7131074085	5.23541784388
"EG11432"	1.10485293139	6.22160750932	4.39328275135	15.6647502374	2.92753024465
"EG11433"	53.7719266904	60.9292132998	13.3423248849	114.095455796	5.86531329087
"EG11434"	10.6533813099	6.26907489188	3.05265458249	13.016947927	9.33001607716
"EG11435"	7.520028812	8.47113333622	3.00887575904	4.03472840887	1.84418907201
"EG11436"	3.64263640788	3.15008465495	0.257164020293	13.4987147536	8.92176552034
"EG11437"	29.7562973727	53.3475419615	13.3676375375	46.3886412103	14.4790365702
"EG11438"	57.3024641704	53.3366093785	3.14799936468	14.9599097591	47.2210429787
"EG11439"	3.92127955307	4.69815211901	3.2383534911	5.53998495786	1.44559099794
"EG11440"	108.701241943	202.917348034	232.303283877	59.6801206433	109.654998518
"EG11441"	22.6431012305	13.4494956535	11.8746494685	26.0864894789	11.111005055
"EG11442"	16.3357654652	6.54718260017	39.7407377049	254.223072583	132.409633084
"EG11443"	15.166625641	6.34228139815	21.4733811963	16.9568599688	32.8479410821
"EG11444"	0.471840368486	0.290229794014	0.688573404463	0.745139807911	0.302379452565
"EG11445"	1.21894763355	1.26239190956	1.2619957739	0.360555127546	0.191398362933
"EG11447"	125.527901414	202.60620976	984.393482963	599.090693496	1299.00921607
"EG11448"	8.45944639639	2.21007541349	1.72337846492	24.9846459517	0.639478954566
"EG11449"	13.6975192401	3.7526834843	8.74500428816	15.005062479	3.63214812473
"EG11450"	35.6817829338	92.894487637	118.238189403	83.9229116511	93.9344794702
"EG11451"	1.86089584161	0.567655999117	8.11500051345	28.6454400094	7.32122940496
"EG11452"	11.7611833305	13.6663784522	11.4270381114	22.5371389784	7.89003379798
"EG11453"	1.57163396926	6.21141959083	22.2065425795	17.6979386747	5.39926229529
"EG11454"	5.56274512569	9.63427388719	9.47208706323	9.54979755457	1.99890803524
"EG11455"	1.76975516197	1.36040435165	9.55820241119	7.90522822778	2.27214289457
"EG11456"	4.16845694872	4.65026164138	3.22864264565	5.18002895745	2.8723219411
"EG11457"	0.830983353223	1.15658981493	1.12393653439	1.78612242955	0.445308881564
"EG11458"	2.29042208628	3.21168180242	2.34199345288	5.34744798946	1.75159926924
"EG11459"	11.916015833	11.7193956044	8.05388312141	6.95612919182	4.31184801835
"EG11460"	0.407717222267	0.824863625092	3.51974904408	2.27456222894	0.972899446671
"EG11462"	0.982055667126	1.98671420525	1.88422397819	1.83132010674	1.20732486653
"EG11463"	6.6552260167	6.07046401302	13.9724741307	18.3536345174	7.09053124479
"EG11464"	0.817067928633	0.819288309042	1.02503658471	1.95819644912	1.08738217753
"EG11465"	0.464578662159	0.690603600724	0.902902726396	0.401538707142	0.0642910050733
"EG11466"	5.11611506256	6.96969870224	5.36015236102	4.77005590463	2.85931810053
"EG11467"	21.0828872153	25.1826335663	4.80874550515	46.5819346242	12.6131373311
"EG11468"	12.6982636608	1.26981625967	9.5897810194	26.6265807043	18.6523644614
"EG11469"	6.18206276254	2.90950167555	2.08904284303	10.2313749483	5.16456193689
"EG11470"	18.2827714894	19.7269722292	2.94047615192	6.42325722148	2.91522440531
"EG11471"	11.6808689745	8.9419535524	4.74104418878	18.7512941776	22.8184143475
"EG11472"	0.889119414552	2.38765575408	0.856523982929	2.48286796534	0.141891977692
"EG11473"	30.9814207765	12.4412593146	18.3297872328	29.0466590161	7.85962679351
"EG11474"	13.401656614	14.086214301	21.4347156112	14.9618592873	5.41113974439
"EG11476"	5.30841156405	5.8806150472	9.03245813719	4.12892641413	7.89575413329
"EG11479"	27.8436713336	29.3353734139	30.695723372	40.734865083	16.155670831
"EG11481"	7.32688428552	8.40189859496	3.64286059757	6.09626114926	1.55532418914
"EG11484"	11.1561298546	4.53988252418	25.4628926087	38.6210875041	6.11144281928
"EG11485"	6.14717008061	5.39410789658	0.850078427754	16.7506726233	8.97305039177
"EG11486"	7.54512425345	12.6842040875	18.508431412	2.12285970647	2.37369613332
"EG11487"	19.1128569293	15.4633027951	13.1306714731	6.93899368304	21.0674654384
"EG11488"	2.4296296014	1.48365539575	0.0458257569496	6.2090659523	1.68870759261
"EG11489"	6.25271407737	4.92773105327	5.20553871692	16.2710386884	3.58142895132
"EG11490"	7.78094467272	14.1908291982	1.54909651087	1.89153376919	94.8340951346
"EG11491"	1.20267756832	1.210674743	3.57299594178	2.06468722409	0.971545161071
"EG11492"	19.4682741916	14.5300045882	4.2260777718	45.2173090015	41.9911423199
"EG11493"	12.1985736871	9.50347480311	3.41078192404	7.43738529323	4.91982723274
"EG11494"	2.66527672109	4.30449764781	1.50622043539	4.70003191479	3.63469852028
"EG11495"	10.1050696847	12.627431779	7.30574431526	4.27084691055	96.4038019651
"EG11496"	0.291947483862	0.607481138253	3.14998941797	1.06547329076	0.763042156983
"EG11497"	11.5698069704	14.2588089732	11.1391935675	21.1108605541	5.83278949846
"EG11498"	1.981842577	1.63071558935	0.30859898466	0.432666153056	0.232450711621
"EG11499"	11.5139234552	17.4555702666	5.48932600599	18.2370346639	6.31610639556
"EG11500"	7.09219289078	4.15061842782	7.65782170942	7.63236092787	7.3944393522
"EG11501"	0.0680685928555	0.398036849215	0.67223507793	0.723809367168	0.415692193817
"EG11502"	39.5306981977	52.4346873103	49.3306358497	28.6176350059	47.3815600559
"EG11503"	6.86248740132	12.9712348423	4.40950110557	17.3011569941	7.89936917313
"EG11504"	100.668732153	50.7876759985	59.3154586371	89.9372416373	152.538166153
"EG11505"	162.795415886	278.341186736	184.504867235	29.1723590636	34.2806169723
"EG11506"	48.3885430655	36.0199962984	74.9516192843	80.8046881891	68.0128828483
"EG11507"	61.4444605586	62.7068643239	26.1606275409	62.7778896852	78.9274419958
"EG11508"	1783.41518078	1512.27912273	82.1008057208	928.522780675	9109.59625113
"EG11509"	3.60146266583	2.72580874849	0.336005952328	2.55836536353	0.158850034099
"EG11510"	23.5117296968	29.7807807151	19.5600306748	5.45315810639	1.95317689931
"EG11511"	5.2967946282	4.63104019993	20.9950494165	7.99309910694	1.42818066084
"EG11512"	0.891683800458	7.76260480337	9.0567451843	5.49117777288	2.71103301345
"EG11514"	3.51446060347	7.30131495006	7.78383581533	3.05891048142	0.581291665173
"EG11515"	0.731459727759	1.43081561822	0.517912476518	0.175214154679	0.500033332222
"EG11516"	19.0933007449	24.5632374359	1.25898106949	29.3734818047	119.683994474
"EG11517"	13.5943628023	17.5599060362	16.4961399525	89.8675566227	2.06911414217
"EG11519"	19.5064015133	9.1073065905	7.18431625139	14.8573449849	9.4546937197
"EG11520"	1.54830014317	1.64342122821	0.750799573788	4.38264760162	0.324191301549
"EG11521"	17.1431891238	8.28734175314	19.5871624625	69.5273421037	15.3272872138
"EG11522"	2.06463071759	3.85018181389	1.15768447054	0.345301800362	0.488808074129
"EG11523"	2.39117823119	3.93769391057	1.43572281447	1.31924220672	2.55543212262
"EG11524"	0.284312035154	0.580258563056	0.135769412363	1.08932700937	0.190525588833
"EG11525"	0.355949434611	0.799812478022	1.04509967627	0.558300994088	0.230289672659
"EG11526"	0.284780617318	1.09203174557	0.347706773014	0.113578166916	0.145258390463
"EG11527"	1.30226725368	6.61865041631	4.58620758361	4.09094528604	2.12210587232
"EG11528"	90.4717637351	79.2692010388	126.261903993	158.207563346	27.0173098834
"EG11529"	7.17420611171	5.32103686638	3.62287638946	13.1414699837	10.8791972743
"EG11530"	3.21048802105	5.61288992706	1.52582218274	10.7462101847	1.25953695195
"EG11531"	124.235684219	93.5726510971	16.7764428093	85.7593851035	167.897502761
"EG11532"	6.96533081291	7.87630200877	10.1070338544	4.76355259584	5.74858533322
"EG11533"	1.775875371	15.023985268	35.6329094144	40.9508257955	72.2662122526
"EG11534"	21.783574852	7.2742376462	12.0407820898	24.5434600929	17.1401001553
"EG11535"	5.95562199383	2.28085510281	2.48870113379	1.96786686542	17.5960061756
"EG11536"	3.53848837782	1.70871296595	8.39199817286	8.09066746319	7.37662072587
"EG11537"	39.30206992	28.8031983178	11.1901787296	54.7249952033	31.1889259193
"EG11538"	3.32467040973	3.45048305797	6.86785507516	3.48439856121	1.94363062334
"EG11539"	29.1763128811	58.3850540236	122.411054376	52.4807586962	14.8784755043
"EG11540"	65.7521627021	67.279937822	21.597113233	77.6494835785	386.117238198
