variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
979.0	0.8883375880922455	0.3028692854308335	1814.2870111474435	257.4574956869222	77.71736585397917	8.265471940905536	94.4394819032945	62.17182557210154	50.29866089325126	9.035876529055983	1.6209317804347247	7.276668030422822	0.004553930591944778	10.489083502446581	0.017657057678934104	0.07658816294035616	0.47252162040809925	0.4473073670184156	0.08017101257348506	0.19571333102141017	0.03507083997263778	6.135923211836276	0.0033632574893280188	45.81769135614939
980.0	0.7752933034721441	0.3005409702563328	1754.3041680431836	250.0972828153769	74.87448243481303	7.596789892182881	90.61707869942205	60.03007952313338	48.77016552790517	8.786598726035672	1.929960828513496	7.489471961108946	0.004374517297656319	10.3580290356595	0.021216251997262264	0.08154088872901138	0.47167371533594815	0.4477866627512298	0.080539621912822	0.19530739361928953	0.03512225034403498	5.356101848034267	0.0030789968360069794	56.71420862354103
981.0	0.8056923033326326	0.30506114324499756	1784.3038230545462	252.48213868853938	76.85782820302614	7.716646951608864	93.16938241414948	61.234811625169314	49.51351385625407	8.75695275306642	1.498255838351167	7.07011598416301	0.0043227670752312665	10.660005935229332	0.016252057781660296	0.0752072674922464	0.4730656726891004	0.4477784848912149	0.07915584241968472	0.19632209857706254	0.03470279004020159	5.697477736525949	0.0031793068286773245	58.22393004478228
982.0	0.793375185193356	0.30396740521237564	1763.60258605601	250.39797190157446	75.93043031313191	7.065852062875658	92.08439484405119	60.708400764994906	48.98304491322065	8.708652462477467	1.6674964768748817	7.033914126847247	0.004041275507311763	10.585636618197492	0.018309833916527612	0.07586848803731909	0.4734510955104077	0.44707017567894874	0.0794787288106436	0.19587105322344608	0.034820930641681874	4.923201489346082	0.002814848506553272	58.030799880309196
983.0	0.833052863079364	0.3063210328601527	1787.345325418064	252.19537833784207	77.17534703214731	7.924990031699848	93.36570123285212	61.73053220939685	49.56555116221764	8.666318055981527	1.868104491676531	7.032720071658574	0.0044436782904633725	10.77742007175406	0.02001919697264761	0.0749753866079907	0.475234078089742	0.44664440006331313	0.07812152184694485	0.19665438959223216	0.03439659924522493	5.8202236386804636	0.0032490030867705143	56.15014410421001
990.0	0.98279006806928	0.3109656339709947	1893.162918971011	265.98879479420134	82.65030384438978	7.989687841742907	101.35692427340261	66.25697688596793	53.332066869850244	9.32590604118451	1.270890208646576	7.158826771458177	0.004234081231070976	10.856082633429438	0.013393480166547275	0.07000945067284754	0.47454656471958917	0.4470900347793625	0.07836340050104834	0.20014690473991023	0.03507987201713002	5.796921448789443	0.0030501086806109063	39.415488414015016
991.0	0.9683690821264441	0.31304733064896856	1876.0085636286672	262.33130089938834	82.25385191788354	8.325208113227752	99.84402035147798	65.78075586399757	52.09629006170915	9.138950761989912	1.764683875948447	6.612254736780755	0.0044461325756286274	10.906196171220822	0.017923399650350485	0.06677693340234978	0.47805031640709905	0.4440009371536642	0.07794874643923681	0.19841191901035402	0.0348321472027529	6.108779752160973	0.003236948182839298	43.12677591780628
992.0	0.8402499243415051	0.3024974383308234	1784.2424539537892	253.49319529919177	76.4274090993135	7.85304025601965	92.67789401777583	61.09374023166422	49.669740062143454	8.848444255357728	1.6723075383752384	7.4502401811765155	0.004420824340644647	10.514475268966361	0.01829561919125439	0.07954496245557666	0.4717302225227505	0.4485141929308964	0.07975558454635318	0.19623503644898996	0.034888437218360394	5.469419030447736	0.0030699535246585677	50.792306489735665
993.0	0.7906619911477554	0.30258128092418085	1750.5657586349148	248.43557589928807	74.9514010516476	7.858905776244425	90.3216307464627	59.759065005798064	48.26509218376338	8.694200846324627	1.848375957127797	7.118990203741947	0.004498153625354906	10.42325540096685	0.02048959192136343	0.07806869666251734	0.4729551516199859	0.4467028584822256	0.08034198989778854	0.19462670268586074	0.03499916464841522	5.765373461837064	0.0032882393653143028	58.64858047379914
994.0	0.5970866342300682	0.3046352337148834	1646.4739515048404	232.00545283397454	70.55231662040985	8.156607810285612	84.00352884252987	55.965762230113384	45.25141350659457	8.047732533745723	2.1059924541865964	6.983528661393514	0.004946504897642864	10.464441387796752	0.024812731128502314	0.08224039462083563	0.47337357472535696	0.4471406649296543	0.07948576034498873	0.1952352731189754	0.034703581903964394	5.828253573606701	0.0035300199048758723	89.18722242864668
995.0	0.4343961796628895	0.3063390467592767	1559.8708420095402	218.12508740317878	66.7507823341641	8.540409902618737	80.12759192936896	53.10102017181585	42.75301115112933	7.601834604155429	1.7263492088233572	6.25081293247641	0.005456139183024759	10.554575633689685	0.02142412595766932	0.07752937593160403	0.4740629024886175	0.44655053612199874	0.07938656138938373	0.19609508880638793	0.03485973160399961	5.810368199679584	0.003714282051885739	127.06190898757494
996.0	0.8332873184000331	0.3054012139549857	1789.2753279288754	252.75860568785052	77.0308812828682	8.169773127548027	92.87915629214761	61.372943472727364	49.684210031404874	8.677270943286809	1.8224692985434159	7.373024936191988	0.004569639046438595	10.72117822744606	0.019666764665758132	0.07870511704309102	0.4734008876532429	0.44831694016155926	0.07828217218519787	0.19679106301354582	0.034360673026883934	6.012171539407593	0.003341705436788071	55.453784235637634
997.0	0.8690923259338841	0.30411143895066955	1812.2011957766458	256.7721554719902	77.89979133681513	7.942231321717406	94.56587499092456	62.203509947270014	50.309400983872216	8.958528581563916	1.5715778623931234	7.229829633695676	0.0043948611599798695	10.582483020877802	0.016995762234712157	0.07584610896795047	0.472861918869901	0.4475378442683599	0.079600236861739	0.1961137737223437	0.034878701769000535	5.9011512057499	0.003247564055743959	48.89744903753396
