variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
11.0	0.7686753370471682	0.30540181716029674	1731.863572668648	243.7133106094986	74.31654588694741	8.796662318584529	89.07984383240989	59.02013166776379	47.569816248139155	8.319684111777208	1.905627710639116	6.98941143922504	0.005085999029973834	10.726196212642254	0.021526574133229857	0.07802245774756303	0.4745068787091064	0.44731708082260874	0.07817604046828495	0.1954286992404992	0.03415242412860371	6.13467206667369	0.003546591363850792	60.85254942864269
18.0	0.7891759503451624	0.3011157579519432	1763.1365854601295	250.07543042565047	75.02896303476172	8.921129780540044	90.51979023672918	59.894200695475725	48.62204379713498	8.689926972347436	1.8564595494504352	7.38567007902126	0.005063125014119013	10.45763370921098	0.020532674938728304	0.08060331077716051	0.4721032661599615	0.4479602600059791	0.07993647383405944	0.19477684895671002	0.03475060169736962	5.686799864584168	0.003228196287853645	54.95016533525894
19.0	0.7776706736695795	0.29994591489856354	1763.3277154915609	250.40114888100513	74.76024244330559	9.294099201324348	90.86493706655395	59.93060499138643	48.67339874176006	8.568686536448453	1.6715692277492804	7.279793067793868	0.005257764848979715	10.62974661541926	0.01851298763572908	0.07910254638860229	0.47242228642384004	0.44861860767158257	0.07895910590457732	0.1947978904476834	0.03428355102527416	6.214395580302093	0.0035151640449689937	53.03263754265838
20.0	0.8425498648613539	0.30478391456666465	1785.4218143060118	252.13481306203482	76.68298201093222	8.477298506594046	92.73504305115375	61.194074712992446	49.22046500361138	8.589737965743689	1.736000299729751	6.97493082791355	0.00477323705388025	10.79880690086828	0.019102255249624264	0.07493540657184092	0.47491669075484755	0.4470421155030231	0.07804119374212937	0.19547844559626484	0.03412568450543183	6.135910282534409	0.0034389033570339286	49.90077262252626
21.0	0.7860819989229272	0.30445820001497076	1759.5773145498702	248.68272767689862	75.56173673730872	8.16077042523656	90.40557513715997	60.14407510675716	48.579189877650876	8.583854884854585	2.1795642053715087	7.39484695322072	0.004664710948265415	10.562644856252382	0.02387241420971851	0.0810452236092334	0.4737709294230443	0.44728497357043023	0.07894409700652553	0.19565590970463811	0.03452841590867645	5.9699195101290545	0.0034055113207878056	56.83741298521799
22.0	0.4534681350750922	0.30938751389901087	1574.5782530855236	217.2897907597001	67.16749894717346	11.255762672916623	79.83721150299083	53.362499325686116	42.56926802092336	7.55870014771405	2.174008909245186	6.19935287264918	0.007075489715487547	10.575373693508762	0.026958926705676328	0.07707063375457866	0.4767493324127208	0.4443458906496076	0.07890477693767152	0.19597291168334036	0.034799969843039145	5.763715365695346	0.003672909133654764	120.3713755064427
23.0	0.30672281953206865	0.31953955841524473	1496.423610711674	201.43301647105184	64.39384204025275	13.36949659887802	76.36063512780383	50.767656534367234	39.848262346328966	7.017420401087408	1.8082106087477001	5.062104764127961	0.008843420458332677	10.880937109437639	0.023595555059643024	0.06622013731978536	0.48069234567394076	0.44153475236903195	0.07777290195702727	0.19780161972090768	0.034840705992709435	5.911913827611632	0.003955796795211477	187.67234878928113
24.0	0.19433383368412796	0.3931294602704595	1440.7485494218863	181.73785264129978	71.3868487467378	18.997356558265558	75.71682812372354	56.820060192328334	36.581769870974604	6.447427865931161	8.273398080647064	2.0888991617674946	0.013077804871921119	11.743852035440726	0.10804583949762997	0.0278871152342579	0.5323612015869758	0.3975515525587547	0.07008724585426956	0.20130084862428615	0.03547779663813233	6.86002304079024	0.004760235217449452	49.75038211125284
25.0	0.800933736562256	0.30352999907847666	1764.5400570898303	249.4484845972075	75.55444365025645	8.520488462445769	91.15482694503845	60.2515064118833	48.41713023040545	8.42572676074346	1.8066046217746434	6.89146495560475	0.004832471230803753	10.821299887486072	0.019873224615412587	0.07522755966357907	0.47522169573748513	0.44695716124997575	0.07782114301253912	0.19444236987892002	0.03385694212687867	6.401412208773264	0.0036132149810554175	55.082080187039104
26.0	0.820121975028026	0.30364697189287	1773.6392627983907	250.96393761231116	76.0138841850608	8.346276900517811	91.89818891283839	60.664703925934106	49.02716405259202	8.780696391805119	1.7431875816805034	7.162859549487054	0.0047258023218154435	10.507752030779484	0.019117343491647423	0.07734845395974561	0.4729335000165178	0.4471675250541686	0.07989897492931368	0.19561658896814382	0.03494637983998494	6.137959610313474	0.003462104768245745	51.97074843046
27.0	0.8031575381770637	0.30303844870090235	1769.7686559416884	250.65175124971296	75.71311005203741	8.429686381561389	91.72440246759481	60.55110193766616	48.83987802941128	8.766261898570423	1.7410106497163422	7.054742101315876	0.0047853176263341875	10.4942364546601	0.019078022644033143	0.0762653682639251	0.4733030354521282	0.44664324895305624	0.08005371559481544	0.19521429328847967	0.034983676815333646	6.107529346714464	0.0034533605237019624	52.07930156314781
