Parameter	Factor	ppGpp	Ribosomes	Elongation Rate	Average AA	Average tRNA	AA_0	AA_1	AA_2	AA_3	AA_4	AA_5	AA_6	AA_7	AA_8	AA_9	AA_10	AA_11	AA_12	AA_13	AA_14	AA_15	AA_16	AA_17	AA_18	AA_19	tRNA_0	tRNA_1	tRNA_2	tRNA_3	tRNA_4	tRNA_5	tRNA_6	tRNA_7	tRNA_8	tRNA_9	tRNA_10	tRNA_11	tRNA_12	tRNA_13	tRNA_14	tRNA_15	tRNA_16	tRNA_17	tRNA_18	tRNA_19
kSpoTdeg	10	0.815014350380656	1.2777004366047837	0.734949260622371	0.9523754376229462	1.29638937970747	0.9629420352868799	0.9582126423187384	0.8873402526820738	0.9495700964103392	0.9573218645574554	0.9340967565430592	0.9533841381863981	0.9512980028525854	0.9497653133870321	0.9468105085522027	0.9553596977854396	0.9620902296548108	0.9254377151711748	0.9608284257848945	0.952915919206886	0.9554936348086605	0.917527999798894	0.9516691714158221	0.9638808717926355	0.9203575733422255	1.2938542257789958	1.296897669081337	0.08611606676256044	1.3033896678770176	1.297507732008917	1.3192884988089337	1.300359991657825	1.3019822382937574	1.3032276380226568	1.3057669929929085	1.298896293640782	1.2943793048143957	1.3318310116117151	1.2951752246051984	1.300717049325998	1.2987994933392324	1.3467426609590862	1.301687599391861	1.293286547510993	1.340962329842332
kn	0.1	9.973193286789634	0.906107144828736	0.1346877122618312	0.6204733299901387	0.9697993745215042	0.7046782366519606	0.666990377505056	0.10217299726386024	0.5981185846641186	0.6598918626996672	0.47481205226150824	0.6285124521273829	0.61188817472053	0.5996742584766717	0.5761275599312398	0.6442555351110812	0.6978903471018203	0.40580829353606596	0.6878352276010206	0.6247812474083028	0.645322868002655	0.34277582142150403	0.6148459945830205	0.7121596404432485	0.3653246873837443	0.9441462078864729	0.9517348328845556	0.005562934201898685	0.968430440975665	0.9532737133211971	1.0127031097533126	0.9605498113316451	0.9647495633864871	0.968004889838303	0.9747289404574278	0.9567990173961324	0.9454451091015177	1.0518837792968798	0.9474221512486674	0.9614702910400266	0.9565522275531703	1.1052947008274103	0.9639834023499327	0.9427466933987833	1.0835295035367285
kn	0.2	7.514341001289593	0.7949705526751333	0.30930565019199635	0.6677830180113598	0.8390343817977878	0.7414892670504126	0.7085020581115294	0.21393792811118548	0.6482192621458733	0.7022888474262231	0.5402890452968697	0.6748228224044297	0.6602717134439703	0.6495809365883481	0.6289705879870116	0.688602583491394	0.735548056580925	0.4798898290127286	0.726747100641505	0.6715569299105404	0.6895368072982188	0.4247172468759758	0.6628606746964993	0.7480374499879239	0.4444543684926741	0.8223362518084466	0.8277362159113777	0.01592764168567701	0.8395467984722128	0.8288288472242223	0.8703988045325871	0.8339839596240484	0.836951178604367	0.8392469544477159	0.843977419004251	0.8313288006354288	0.8232619367592907	0.8971327910153113	0.8246697979448064	0.8346348195073887	0.8311539300282816	0.9327052028995274	0.8364103222110116	0.8213382142922451	0.9183313941422747
kn	0.5	2.501366781074823	0.729351968265283	0.8021905531784911	0.8106779842138622	0.7396793768277284	0.8526821342170483	0.8338822829169993	0.55212959330139	0.7995268179083059	0.8303413207856766	0.738017405649843	0.8146882685119766	0.8063955395306315	0.8003028389915405	0.7885569708590199	0.8225414241677831	0.8492961340522577	0.7035959807840299	0.8442803376232155	0.8128270229576408	0.8230738439063556	0.672153195119364	0.8078709963941222	0.8564140758376539	0.6834013589146182	0.7379591613686592	0.7395793713275646	0.14402665997226874	0.7430340344579454	0.7399040928897455	0.75148697107456	0.7414220542051984	0.7422852432300786	0.7429478345640067	0.7442986403986113	0.7406431262989218	0.7382387239816396	0.7581493153025688	0.7386624628089801	0.7416120528630088	0.7405916091934652	0.7660664380087014	0.7421284761376018	0.7376569033511393	0.7629975970812122
kn	0.9	1.1542015499413714	0.9450337301395269	0.9818324158005756	0.9647107721140937	0.9454914774391346	0.9725403288987865	0.9690360209453487	0.9165190109740334	0.9626321583998539	0.968375984093617	0.9511668276151559	0.965458251971189	0.963912487361283	0.9627768086175024	0.960587381153178	0.9669220811495937	0.9719091744391064	0.9447506964635229	0.9709742251248455	0.9651113157272877	0.9670213242967638	0.9388897892386744	0.9641875124364148	0.9732359680899474	0.9409864357843635	0.9463536906724865	0.946584685043281	0.7341997437627882	0.9470569839461328	0.9466302682389777	0.9480831471500647	0.9468401196559033	0.9469570274318081	0.9470455468633462	0.9472226524777803	0.9467331070877861	0.9463939661097325	0.9487375271777954	0.946454682127795	0.9468660052973803	0.9467259793394365	0.9492817993320969	0.9469359281614655	0.9463099520139404	0.9491061347569869
kn	1.1	0.8783996694221896	1.0531532491589022	1.0138825440117183	1.0346579617751914	1.0534475048078165	1.0269684628539373	1.0304100845151256	1.081987651755133	1.0366993925167893	1.0310583143956853	1.0479596274349552	1.033923853100479	1.03544196652979	1.036557329853071	1.0387075920694457	1.0324862094128764	1.0275883270008257	1.0542609845776192	1.0285065516131682	1.03426458322692	1.032388741562001	1.060017049834231	1.0351718611998586	1.0262852675011083	1.057957908838811	1.0519152927188755	1.0517108189919893	1.327795700108341	1.0513076532266281	1.0516709962273882	1.0505296733136886	1.0514900835797707	1.0513911332953785	1.0513171506167938	1.0511717426448144	1.0515818300996667	1.0518793315591166	1.0501629877292236	1.051825361903445	1.0514680562030447	1.0515879792454834	1.0500963945810338	1.0514088892379085	1.0519544884323633	1.0500665555512794
kn	2	0.4145249509463135	1.4186903390286458	1.0643294752206152	1.3961999015526074	1.46594398144001	1.3082957502539507	1.3476393842561052	1.9372593738960013	1.4195369536300846	1.355049762758086	1.548260737070496	1.3878077812503005	1.4051624195622592	1.4179129339100411	1.4424941162647822	1.371373049998918	1.315381859805519	1.6202960487765026	1.3258787408215744	1.3917029105549987	1.3702588254183803	1.6860977396777925	1.4020746527217924	1.3004856564784522	1.6625582290464351	1.4115743521793775	1.4119660801948581	7.114304680101922	1.4145092113754316	1.4121068252714204	1.4302653907985068	1.4130366877527765	1.413763481782906	1.4144179303775084	1.416010206594612	1.4125037851541569	1.4116047437830235	1.4523969193749031	1.4116805100586	1.4131844052150628	1.4124726735211848	1.4913745259739597	1.4136208868338953	1.4115591037310666	1.4744466699809864
kn	5	0.23440242973076866	1.7451926194814298	1.0843692677442458	3.579334639873417	1.8960910949700547	3.0070623987951333	3.263196707935021	7.1017317027621925	3.7312631487867067	3.3114396385642375	4.569278741403189	3.5247003817147764	3.637682279336979	3.7206904807002514	3.880718514543066	3.417707249298015	3.0531942774899523	5.038241921553275	3.1215309073479642	3.550058392159491	3.4104534417411196	5.466623080244587	3.6175803474279626	2.956217249827355	5.3133765191508475	1.7570225230372312	1.7684262338152494	12.129874382558889	1.7963805649299187	1.7708586682927332	1.8799523533347364	1.782794618381328	1.7899609678979391	1.795632308381579	1.8076224736062994	1.776557932850607	1.7588961622144694	1.959290820874821	1.761814124616012	1.7843496770510927	1.7761535624462472	2.071833898875425	1.788640391232207	1.7550452720483949	2.0254695906280493
kn	10	0.1954818005037619	1.8533214457918694	1.0889936836007137	7.564659274749125	2.0342515767879186	6.108170998799892	6.760057530209323	16.529502195191967	7.95133196700576	6.882840454228465	10.084163047257945	7.425609695394902	7.713159577466281	7.924423501042924	8.331710376541038	7.153301808772532	6.225581072512294	11.27771993831837	6.399504384391783	7.490148289579647	7.1348401661585354	12.367991653116997	7.661998211536385	5.978765204518561	11.977964248617043	1.8763534926139913	1.891544944399387	13.16168597104694	1.926523143288332	1.894692750887066	2.024096478643551	1.9098089675545857	1.9186785838520612	1.9256131440707251	1.9400759906316045	1.9019723152985406	1.8789087345265194	2.1133905884082718	1.8828366007452382	1.9117449241002937	1.9014598325170873	2.2381122365057347	1.9170537193121868	1.8736250053943873	2.186903944017806
krt	0.1	1.2999965907068238	0.8778622137012166	1.0192037261967395	1.3753913623122722	0.9431704344229623	1.2921038960643427	1.3293812308354265	1.8880344926366237	1.3975027722552151	1.3364024204780243	1.5194660165094402	1.3674400037231824	1.383883183451215	1.3959640454780422	1.4192542322827846	1.351868417087877	1.2988178492100808	1.5877180467587664	1.3087634421535614	1.3711305624831256	1.3508127110421637	1.6500638427119034	1.3809575849330158	1.2847039810732779	1.6277606238498665	0.8844133288893956	0.8879063924072933	5.724686806756496	0.8970875633635331	0.8886722977922921	0.9279795618572448	0.8925265463837555	0.8949109949306724	0.8968319856230563	0.9009834276571447	0.8904934057938105	0.8849756990142544	0.9600562773061588	0.8858607663780124	0.8930397088550438	0.8903630056768499	1.0079662966322704	0.8944679032262757	0.8838249940150668	0.9879783167251739
krt	0.2	1.0981299783223053	0.9464685850437332	1.0247410741547982	1.112218731817196	0.9903478614044086	1.0873209659651626	1.098464564676379	1.265467149055137	1.1188286637678848	1.10056346292053	1.1552880865870316	1.1098417673252896	1.1147572544184006	1.1183686802274966	1.1253309967233676	1.1051868325526777	1.08932801903151	1.1756911994946644	1.0923011310159099	1.1109450146231605	1.104871242193146	1.1943287162512177	1.113882682573223	1.085108853303572	1.1876614404133903	0.9482524091183998	0.9496267214869808	4.989714672087557	0.9536048547279493	0.9499401499242344	0.9693162189990171	0.9515722439538914	0.9526224281768959	0.9534883836588968	0.9554144244186841	0.9507004670215632	0.9484668963690733	0.9879702619169547	0.9488100537019046	0.9517958233714687	0.9506453537553144	1.0185973321891335	0.9524251417154417	0.9480311969267882	1.0054945843396967
krt	0.5	1.020558258543127	0.9823188339396873	1.0172773368644423	1.013845799897509	0.9917652453396295	1.0107738574657434	1.012148779775161	1.0327539347995984	1.0146613481901645	1.012407746568189	1.0191597939004755	1.0135525246645591	1.014159008533988	1.0146045943848618	1.015463620676373	1.0129781883273115	1.0110214921938654	1.0216771759278998	1.0113883214472958	1.013688645801178	1.0129392500779015	1.0239767147252756	1.014051101889802	1.0105009220228718	1.0231540912147448	0.9818550368626032	0.9819012907314789	2.121689406933221	0.9821538607529153	0.9819159869402214	0.9837540783702898	0.98200929063496	0.9820807767461996	0.9821449174994813	0.9823011601833963	0.9819563115678865	0.9818598330884866	0.9861851737154819	0.9818696199777933	0.9820238646703227	0.9819531885560546	0.9908458290881579	0.9820667848811475	0.9818513270772254	0.9887706204059928
krt	0.9	1.0031061541397739	0.9968951867550061	1.0034003330763663	1.0014488593361546	0.9977249751562824	1.0011274035513469	1.0012712788809912	1.0034274541436952	1.001534200361346	1.0012983778177518	1.0020049290381823	1.0014181702779203	1.00148163427588	1.001528261500371	1.0016181521727523	1.0013580702786098	1.0011533166723257	1.0022683542270532	1.0011917026083155	1.0014324143361257	1.001353995682226	1.0025089837522583	1.0014703426531477	1.001098842899923	1.0024229023584632	0.9967631684091527	0.9967499345959777	1.1171905391086074	0.9967353148880734	0.9967477598825765	0.9967875723123916	0.9967397677771243	0.996736856179878	0.9967354451277368	0.996734840677473	0.9967434176115153	0.9967606051527759	0.9969355053242643	0.9967569408901507	0.9967390238312719	0.9967436927288724	0.9972760624171756	0.9967372953400309	0.9967660691324838	0.9971188778777549
krt	1.1	0.9970888689259159	1.0030135352091487	0.9966422738800529	0.9987789637559307	1.002399916068295	0.9990498728458085	0.9989286209148991	0.9971114892730678	0.9987070420156583	0.9989057830981868	0.9983103321617751	0.9988048271723879	0.9987513424483931	0.9987120470318923	0.998636291044929	0.9988554768632154	0.9990280343835632	0.998088328758693	0.9989956843700473	0.9987928228936448	0.9988589107575483	0.9978855365591084	0.9987608585416846	0.9990739425326809	0.9979580822501495	1.0031513438128465	1.0031683104448772	0.9056729097018543	1.0031939570974409	1.0031713412426586	1.0031883810905933	1.0031838256075922	1.0031896595066538	1.003193498957416	1.0031995640522071	1.0031777688923165	1.003154487847119	1.0031008904559267	1.0031590824215255	1.0031851896010209	1.0031773421862635	1.0028682684536487	1.0031886694584626	1.0031478444715154	1.0029781219801814
krt	2	0.9751719315740048	1.027888436343785	0.9683678113982698	0.991891079160661	1.0258107208025358	0.9936901906735752	0.9928849546995625	0.9808173549776568	0.9914134457560315	0.9927332884007508	0.9887788893971757	0.9920628385148472	0.9917076456243193	0.9914466841473056	0.9909435874502569	0.99239920390566	0.9935451611034462	0.9873045613169519	0.9933303241565449	0.991983117911522	0.9924220084517607	0.9859578151403164	0.9917708421490534	0.9938500378414294	0.9864395922118252	1.029331504841667	1.0295602587039552	0.49848251387977166	1.0299974979964654	1.029604333650329	1.03073836090191	1.029802291488559	1.0299087850451958	1.0299874613828444	1.0301393822311347	1.029702388641739	1.0293720128608852	1.0309204464287058	1.0294325931274346	1.0298261157427169	1.029695655823453	1.0305118524719448	1.0298897780727145	1.0292872291456083	1.0307660277227184
krt	5	0.9224694740891607	1.0973075137955686	0.893600074841495	0.9793482508930395	1.0993058372087026	0.9839302168982621	0.9818794469291287	0.9511457591442141	0.9781318171080144	0.9814931841429575	0.9714221453686462	0.9797856865452211	0.9788810835018393	0.9782164684360759	0.9769351848987511	0.9806423398295584	0.983560856491217	0.9676673357895821	0.9830137110913284	0.9795826546087346	0.9807004183056742	0.9642374510090322	0.9790420320177828	0.9843373146710825	0.9654644378561142	1.10274941979765	1.1037220877136924	0.21552328658174108	1.1057349853170968	1.1039148889977397	1.1102617345459642	1.1048064055880664	1.1053060204778749	1.105685816294518	1.1064498384531742	1.104350959830649	1.1029185034256639	1.1133417607574814	1.1031737985912529	1.1049168411430692	1.10432068573487	1.1162416668605681	1.1052156871835108	1.1025660311932926	1.1152342026659323
krt	10	0.8640841248296686	1.1891401204943355	0.8070676380862907	0.9651871842808337	1.199298169183041	0.9729110422951603	0.9694540418971652	0.9176460392920635	0.9631366310025649	0.9688029154650406	0.9518260820092181	0.9659245724673519	0.9643996755850006	0.9632793284486261	0.9611194581742862	0.9673686400664053	0.9722884082824853	0.9454965687048532	0.9713660806066452	0.9655823198393604	0.9674665434398884	0.9397147839129363	0.9646709878367528	0.9735972905301632	0.9417831256462549	1.2000086938223555	1.2020241801565976	0.12122558180854566	1.2062855414554319	1.2024268583849893	1.2164751105712672	1.2043034634528937	1.2053662431663992	1.206179839377595	1.2078324019341777	1.203341701235045	1.2003571996437252	1.2242134407114473	1.2008848539114392	1.2045376696640142	1.2032780019687124	1.2329487315858452	1.2051734670405836	1.1996315544951364	1.2296336588971415
gammamax	0.1	0.04768557636459706	0.5972518179524772	0.9714480244213626	3.198575313412546	0.6607733181423127	2.7090138508670822	2.9283725250953343	6.208444740410104	3.328754430122061	2.969660912175321	4.045010631190981	3.152110714090249	3.2487353515720234	3.3197144934614067	3.4565304789645177	3.060587723533635	2.748545367005355	4.445705974229797	2.807083369792053	3.17379917529661	3.0543819169629702	4.811687110873395	3.23154511758455	2.665427472307358	4.680766528951754	0.6099643365608269	0.6147523818657473	4.266297732379326	0.6258429584818167	0.6157468667749433	0.6570718341745395	0.6205330178896687	0.6233486966721493	0.6255534347359768	0.6301600165792685	0.618049653454977	0.6107683774887764	0.6858227503653853	0.6120053632092136	0.6211471578318483	0.6178874057274371	0.7260914121311126	0.6228325077364192	0.6091063403275747	0.7095476923537446
gammamax	0.2	0.1587506037286342	0.8974162046030638	1.022120181143555	1.2926881958026226	0.9590137380610506	1.2277499983262001	1.2568146629242523	1.6923897610012197	1.3099281790563795	1.262288996222821	1.4050214180612774	1.2864886118536725	1.2993091546060267	1.3087284528576997	1.3268875232812665	1.2743476400371287	1.2329847816055006	1.4582366897831718	1.240739233724505	1.2893660945691967	1.273524519231398	1.5068469446448896	1.2970281017787701	1.2219803798905517	1.4894573974244865	0.9027174845496495	0.9057181125525534	5.685472269328386	0.9137723465891443	0.9063817010517624	0.9418224918346206	0.909746094009343	0.9118455673415157	0.9135456229646352	0.9172427523647472	0.9079664500558294	0.9031973742871168	0.9717605982094497	0.9039552890069756	0.910196855761288	0.9078526686769123	1.0172760150161833	0.9114544960435759	0.9022169539953186	0.9982006552926885
